Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
34	-197.81973	15.935587	-155.31555	-216.5886	-199.92935	13.955871	-174.42816	-220.86256	110.0	110.0	56099	-49.136692	3.2767174	-40.40682	-62.596428	-49.13667	3.2776515	-40.236618	-62.569958	48.719006	0.17884147	266.41035771369934
35	-195.01277	13.358559	-169.64035	-211.89581	-198.10379	13.560325	-161.96808	-210.8151	110.0	110.0	57749	-50.386826	3.3528686	-41.66381	-64.202934	-50.38672	3.3540363	-41.59126	-64.41864	49.978313	0.18343887	274.4906053543091
36	-195.60768	13.744298	-171.56767	-220.33159	-193.98706	18.380789	-150.60765	-216.92712	110.0	110.0	59399	-51.635605	3.4141016	-42.906696	-65.760345	-51.635677	3.414916	-42.7709	-66.17448	51.23642	0.1855364	282.74181509017944
37	-202.08882	12.269752	-180.79553	-225.66196	-197.64322	14.706045	-159.48067	-214.665	110.0	110.0	61049	-52.888817	3.4667542	-44.04235	-66.98285	-52.888775	3.4675188	-43.673344	-67.033775	52.484253	0.19186561	290.8192710876465
38	-193.28758	12.465774	-170.6695	-217.28513	-203.87265	9.207474	-184.85072	-219.20753	110.0	110.0	62699	-54.168102	3.5376036	-44.9332	-68.921974	-54.168053	3.5386965	-44.688686	-68.60779	53.78305	0.19866328	298.490291595459
39	-191.79922	15.838346	-149.06726	-210.83873	-193.65889	15.2538805	-167.52774	-214.78554	110.0	110.0	64349	-55.381836	3.586534	-46.1713	-69.71545	-55.38173	3.587307	-45.92907	-69.97834	55.00183	0.20226759	306.0998411178589
40	-193.99608	18.48822	-160.10896	-224.41388	-198.08914	17.805931	-160.07289	-222.95	110.0	110.0	65999	-56.590816	3.6643074	-47.329773	-71.393974	-56.590878	3.665451	-47.016293	-71.23213	56.224743	0.20603856	314.18028569221497
41	-203.11075	12.959881	-174.89725	-219.50359	-196.91092	13.898792	-170.67162	-218.70372	110.0	110.0	67649	-57.83465	3.7157366	-48.40949	-73.41015	-57.83465	3.7165973	-48.193436	-73.13378	57.463467	0.21227865	322.32022190093994
42	-193.89139	13.707964	-167.5864	-212.68639	-198.26071	11.903068	-171.96884	-213.76866	110.0	110.0	69299	-59.04662	3.7741396	-49.359867	-74.75021	-59.046577	3.7746964	-49.197735	-74.472755	58.679317	0.21500584	330.50417017936707
43	-198.97838	11.781582	-174.06125	-215.19168	-189.064	20.87644	-145.38785	-215.38704	110.0	110.0	70949	-60.289528	3.833034	-50.46188	-76.298325	-60.289425	3.8337166	-50.39599	-75.85602	59.924255	0.21913351	338.7058780193329
44	-200.81123	16.130156	-166.47736	-220.27791	-188.68771	26.881056	-131.21223	-209.2917	110.0	110.0	72599	-61.49478	3.8822274	-51.394165	-77.67601	-61.494774	3.8827817	-51.21867	-77.1842	61.146374	0.2239267	346.8465099334717
45	-193.04427	21.183634	-153.77057	-226.71843	-197.74687	10.153564	-180.45735	-212.99782	110.0	110.0	74249	-62.728794	3.943131	-52.464256	-79.07552	-62.728703	3.943133	-52.388763	-79.1762	62.364162	0.23005998	355.0697693824768
46	-191.683	14.730546	-149.8268	-212.44424	-188.0233	16.443459	-154.15977	-211.83987	110.0	110.0	75899	-63.90021	4.011737	-53.666145	-80.10559	-63.90022	4.011903	-53.58016	-79.930214	63.53362	0.23600204	363.23861169815063
47	-190.69272	12.463464	-164.26857	-211.43582	-187.84123	17.677011	-146.6971	-211.04494	110.0	110.0	77549	-65.082	4.082046	-54.59444	-82.055534	-65.08201	4.0822783	-54.50773	-82.15419	64.72315	0.24116163	371.20602107048035
48	-192.33176	16.183731	-149.4856	-211.48743	-176.04805	35.783627	-97.67282	-209.18407	110.0	110.0	79199	-66.269966	4.14372	-55.648933	-82.912	-66.26989	4.1442456	-55.587807	-83.242226	65.91713	0.24911939	379.34117913246155
49	-187.94208	21.93429	-117.7663	-209.79031	-182.52843	16.00237	-146.83594	-205.4205	110.0	110.0	80849	-67.4128	4.2100554	-56.68033	-84.34655	-67.41284	4.210373	-56.49917	-84.69467	67.071526	0.24937585	387.4716536998749
50	-187.55563	15.424061	-163.20958	-211.51933	-199.39378	12.081962	-172.35635	-220.51353	110.0	110.0	82499	-68.557465	4.300649	-57.58347	-85.80992	-68.55736	4.3013787	-57.40841	-85.69149	68.21403	0.25981978	395.15705919265747
51	-191.4684	14.676694	-160.75807	-213.652	-195.94305	16.718533	-177.99167	-225.732	110.0	110.0	84149	-69.68153	4.3759055	-58.4316	-87.40125	-69.68153	4.3767037	-58.43154	-87.12105	69.35781	0.26798928	403.1844081878662
52	-190.46806	18.935844	-150.95769	-217.3372	-183.6287	16.694801	-152.06476	-207.10101	110.0	110.0	85799	-70.8502	4.4633484	-59.521294	-88.57956	-70.85026	4.463606	-59.279495	-88.93471	70.52458	0.2703465	411.3662712574005
53	-184.6357	19.480125	-141.54526	-210.70271	-171.29092	19.737522	-129.15999	-205.02698	110.0	110.0	87449	-71.964264	4.5252805	-60.402824	-90.3143	-71.96417	4.5257163	-60.256817	-90.20396	71.61809	0.27858636	419.6404993534088
54	-184.86891	18.401375	-135.50925	-206.36197	-180.93936	21.978476	-132.52997	-204.32872	110.0	110.0	89099	-73.101776	4.5753465	-61.28117	-92.39611	-73.10176	4.5762177	-61.211853	-91.62026	72.76444	0.28166652	427.355432510376
55	-187.08037	14.775239	-158.60724	-210.38605	-175.16609	22.407063	-140.22403	-213.30943	110.0	110.0	90749	-74.21999	4.670033	-62.406616	-92.7851	-74.21999	4.6699996	-62.367565	-92.78642	73.894394	0.2894903	435.63015961647034
56	-185.53522	23.643782	-139.65291	-212.65392	-191.22925	18.752186	-140.60031	-208.24872	110.0	110.0	92399	-75.32622	4.7302065	-63.35295	-94.25856	-75.32609	4.7312675	-63.29352	-94.14308	74.987274	0.30151248	443.7757942676544
57	-189.13599	19.028467	-148.47226	-233.35634	-180.04492	18.318583	-146.58301	-205.83508	110.0	110.0	94049	-76.432816	4.8002367	-63.98325	-96.00143	-76.432846	4.800664	-63.866776	-95.67872	76.08283	0.3020279	451.54501461982727
58	-182.33376	15.532202	-160.02692	-213.05737	-198.28546	9.462234	-181.62312	-212.15717	110.0	110.0	95699	-77.54921	4.865744	-64.99951	-97.19238	-77.54909	4.866809	-64.77035	-96.88147	77.22982	0.3097802	459.7735188007355
