Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
57	-3767.082	2156.6855	-747.82776	-7748.9517	-6266.686	5270.8784	-905.18585	-16809.463	400.0	400.0	341999	24355.574	1652.1193	31270.86	20912.332	-24388.469	2740.505	7410.35449385643
58	-4479.9185	3339.24	-1242.233	-12808.527	-3054.4104	1663.4404	-1062.8112	-6893.933	400.0	400.0	347999	25048.52	1602.9585	31396.006	21452.4	-25081.754	2746.4456	7569.5345714092255
59	-4881.406	3327.0498	-1137.9253	-11132.48	-5528.484	4278.198	-703.2991	-16241.926	400.0	400.0	353999	25812.953	1617.0277	31629.61	21904.572	-25849.934	2941.039	7721.14567565918
60	-3716.27	3154.4534	-1081.4386	-10986.107	-6583.697	4644.152	-1947.6875	-15296.944	400.0	400.0	359999	26647.674	1682.1084	32488.812	22372.84	-26683.781	2925.6284	7867.371294498444
61	-4916.6787	4921.9194	-768.15686	-21636.92	-2555.925	883.56537	-1445.0319	-4036.8608	400.0	400.0	365999	27457.242	1752.8345	33025.797	23354.63	-27494.09	3085.2446	8027.679785490036
62	-3480.0085	2994.0366	-1015.345	-10762.958	-5498.1357	4436.4033	-1292.6376	-14821.327	400.0	400.0	371999	28306.31	1833.7229	34006.66	23687.512	-28343.518	3250.6367	8179.060750246048
63	-5061.7124	4368.4404	-522.5353	-18773.316	-8530.033	5544.2876	-911.23676	-15782.03	400.0	400.0	377999	29142.914	1862.7186	34873.72	24268.771	-29181.17	3387.6306	8322.676396608353
64	-3197.758	1813.232	-1498.2781	-8054.0327	-5975.6733	5272.4565	-609.70496	-15189.026	400.0	400.0	383999	29980.572	1890.2593	36399.684	24988.002	-30015.729	3446.8228	8472.750294446945
65	-4469.0225	3470.373	-163.97998	-12396.553	-5269.0244	4929.345	-708.04767	-18712.602	400.0	400.0	389999	30774.965	1942.166	37297.92	25274.277	-30812.742	3608.484	8627.077852487564
66	-3981.3333	1645.5887	-1953.1532	-7776.746	-8089.3447	6903.874	-1536.4464	-23926.771	400.0	400.0	395999	31655.346	1982.9987	38402.18	25973.14	-31694.783	3982.2627	8783.739694356918
67	-7196.9346	5963.939	-1527.9534	-24744.682	-3432.4753	2968.97	-507.26395	-9292.915	400.0	400.0	401999	32650.912	2032.8348	39224.082	26419.676	-32694.81	4429.951	8940.661119222641
68	-5894.2646	2873.471	-1839.4945	-13707.087	-5751.0566	5839.6216	-538.2657	-18892.594	400.0	400.0	407999	33700.902	2073.4456	41109.363	27253.975	-33745.617	4736.878	9090.129336118698
69	-8003.702	7183.233	-1807.7585	-31934.965	-7196.286	5541.0005	-3053.4126	-22506.133	400.0	400.0	413999	34768.094	2164.256	42232.81	28040.285	-34814.355	4959.6035	9252.724482536316
70	-6103.593	5938.4307	-1282.8024	-25412.523	-5652.3936	4936.219	-956.2118	-18360.754	400.0	400.0	419999	35968.04	2216.738	44642.01	28439.059	-36019.83	5588.969	9412.42586684227
71	-5594.568	3816.7363	-1083.9576	-13498.248	-7915.878	6852.2153	-1295.0066	-20652.78	400.0	400.0	425999	37297.027	2248.0237	46551.184	29713.785	-37350.77	6002.444	9565.83174753189
72	-9485.468	5860.892	-3287.8638	-20882.906	-5715.969	4780.4224	-939.5563	-18358.857	400.0	400.0	431999	38571.918	2260.8574	48054.89	30897.123	-38622.105	6282.527	9727.759044885635
73	-6684.501	7637.2563	-1053.3822	-33836.734	-4195.247	3070.9265	-634.093	-9967.751	400.0	400.0	437999	39870.35	2277.447	49318.242	31509.17	-39925.355	6907.972	9885.790426254272
74	-4811.8286	2689.8174	-817.69	-10315.986	-6866.379	5019.674	-1550.2904	-18234.246	400.0	400.0	443999	41235.95	2255.4673	51147.22	32906.742	-41290.23	6926.983	10046.86756324768
75	-5748.9263	3632.602	-772.7545	-13221.219	-5891.8877	4500.2964	-1707.6885	-18096.088	400.0	400.0	449999	42645.465	2172.426	53017.418	33986.336	-42703.945	7356.402	10194.580892324448
76	-6979.977	5188.5767	-1372.6823	-17190.734	-12225.225	8087.0815	-1574.8247	-25800.223	400.0	400.0	455999	44201.242	2102.27	54038.156	36210.066	-44266.12	7857.6865	10345.594803333282
77	-7356.044	5799.7734	-1035.5223	-25591.107	-4236.3813	3905.0415	-1490.1145	-15334.303	400.0	400.0	461999	46093.51	2627.9624	58587.13	38854.125	-46172.383	9112.402	10494.527976512909
78	-6118.789	5521.481	-985.2741	-18782.715	-9805.765	7090.3657	-1856.1362	-20481.523	400.0	400.0	467999	48007.266	3550.1384	64636.582	40385.3	-48071.785	9314.056	10642.312841653824
79	-6053.7085	4344.6997	-1169.963	-15784.291	-6798.1733	7304.3687	-1307.39	-25347.521	400.0	400.0	473999	49545.727	3799.5781	67035.21	41707.11	-49606.87	9273.588	10813.935406208038
80	-6416.947	5360.1636	-614.02	-17377.7	-6718.048	4311.1133	-1020.4902	-13923.497	400.0	400.0	479999	51106.055	4098.445	68552.39	42906.246	-51167.812	9417.756	10969.078994989395
81	-9166.579	3742.158	-3247.4546	-15319.032	-6475.665	5421.8867	-1268.3638	-16544.871	400.0	400.0	485999	52639.03	4292.629	70694.56	44070.76	-52700.82	9406.552	11132.152890205383
