Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
44	-190.94704	20.655958	-152.39278	-226.82268	-194.299	11.689145	-175.23553	-210.91321	110.0	110.0	72599	-219.02116	8.366764	-198.56528	-254.88719	-219.02116	8.368194	-198.47543	-255.13058	218.56061	0.5397102	412.4866919517517
45	-189.92325	21.615875	-140.94978	-226.81123	-186.47517	22.580553	-154.01555	-218.02019	110.0	110.0	74249	-221.72226	8.626958	-200.968	-258.77786	-221.72227	8.628811	-200.9697	-259.04028	221.28133	0.5551417	422.1916482448578
46	-183.5085	27.646185	-107.175064	-216.92159	-200.82463	11.083474	-181.65556	-218.64601	110.0	110.0	75899	-224.33942	8.868196	-202.70569	-260.98724	-224.33942	8.868939	-202.9291	-261.5516	223.8315	0.57813215	431.8831181526184
47	-197.6192	16.39418	-169.09221	-222.89513	-184.74576	23.786871	-129.8296	-209.2435	110.0	110.0	77549	-226.85544	9.1002245	-204.68379	-264.97528	-226.85547	9.10147	-204.87796	-264.71146	226.36736	0.5877694	441.6001181602478
48	-194.81142	23.841242	-139.49062	-225.30228	-193.37239	22.171553	-136.13528	-213.00612	110.0	110.0	79199	-229.35667	9.331707	-206.49664	-268.35593	-229.35663	9.333421	-206.32964	-268.42343	228.91104	0.5996314	450.671927690506
49	-184.21153	21.905245	-129.29723	-211.68068	-179.53514	23.94958	-141.12926	-210.41643	110.0	110.0	80849	-231.79437	9.569998	-208.16559	-272.6702	-231.79436	9.570497	-208.03583	-272.6435	231.34433	0.6061542	459.7860565185547
50	-184.25679	19.167793	-154.6325	-216.13461	-180.3714	22.6132	-129.61201	-211.4742	110.0	110.0	82499	-234.1297	9.84468	-209.7711	-274.69824	-234.12958	9.845572	-209.77382	-275.21188	233.6505	0.6387143	468.8441963195801
51	-189.7709	18.338005	-152.0058	-212.22528	-175.40163	31.20472	-95.47659	-209.78024	110.0	110.0	84149	-236.33632	10.119847	-211.0298	-280.00055	-236.33658	10.119304	-210.98624	-279.72318	235.90306	0.6571369	478.6009216308594
52	-184.87149	17.800123	-136.87889	-208.36479	-169.25275	14.947671	-142.93823	-192.76236	110.0	110.0	85799	-238.43762	10.317295	-212.72536	-282.58502	-238.4376	10.31701	-212.83453	-282.88147	237.9328	0.6696593	488.44903230667114
53	-176.89839	27.960546	-137.22359	-222.16064	-181.45317	21.931883	-131.27638	-208.61143	110.0	110.0	87449	-240.48073	10.53213	-213.8004	-285.43613	-240.48068	10.531512	-214.07481	-285.40714	240.00879	0.68318945	497.4900071620941
54	-179.82933	21.91319	-134.25342	-205.87575	-167.36372	24.109016	-129.23228	-212.0678	110.0	110.0	89099	-242.44366	10.806613	-215.42969	-288.2662	-242.44363	10.806109	-215.56494	-289.1099	241.95917	0.7019092	506.55978441238403
55	-183.77469	16.906073	-161.02362	-218.90971	-178.68205	24.615234	-118.69233	-204.70532	110.0	110.0	90749	-244.2695	11.050452	-216.77232	-291.51294	-244.26949	11.050306	-216.77168	-292.15594	243.8508	0.72184527	516.4175565242767
56	-170.0353	21.85449	-137.40517	-206.49664	-180.1132	26.286959	-134.40936	-220.46654	110.0	110.0	92399	-246.0369	11.305767	-217.86346	-293.97482	-246.03702	11.3049965	-217.88376	-293.86664	245.57152	0.74135756	526.0550754070282
57	-187.2731	15.711727	-157.77895	-226.44327	-193.47972	17.958544	-166.22281	-222.5704	110.0	110.0	94049	-247.65765	11.551741	-218.89386	-296.87436	-247.65755	11.55148	-219.07164	-297.92258	247.17618	0.7549558	535.8231825828552
58	-176.2442	22.62628	-131.39905	-213.03325	-183.32321	16.467733	-160.5669	-205.85196	110.0	110.0	95699	-249.34836	11.837616	-219.70119	-299.8512	-249.34836	11.8373785	-219.92361	-300.4754	248.91397	0.7726418	545.6840710639954
59	-185.14236	17.49743	-141.43597	-209.9681	-180.27031	24.27563	-130.07758	-205.20284	110.0	110.0	97349	-250.9202	12.101699	-221.04715	-303.55542	-250.9202	12.102069	-221.12106	-303.9232	250.40788	0.8019977	555.4450235366821
60	-186.08025	21.006681	-144.74484	-213.82571	-182.92249	20.654047	-144.51453	-221.37495	110.0	110.0	98999	-252.46826	12.282942	-222.06378	-305.96774	-252.46834	12.282755	-222.03172	-306.97205	251.97098	0.7973249	565.2460491657257
61	-175.36545	17.606394	-138.78896	-202.96687	-177.48035	19.883701	-145.15967	-215.62659	110.0	110.0	100649	-253.94775	12.5864935	-222.99266	-307.80994	-253.94763	12.586286	-223.16763	-307.7257	253.44922	0.8242903	574.3092114925385
62	-176.85275	16.266392	-145.95242	-195.87575	-177.8547	25.84916	-125.6587	-211.47003	110.0	110.0	102299	-255.30095	12.825426	-224.26544	-309.6489	-255.30083	12.8251095	-224.46596	-311.52136	254.83244	0.82391363	584.097333908081
