Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
38	-200.58685	15.334504	-166.30293	-221.00131	-206.99907	16.499424	-164.60754	-222.79175	110.0	110.0	62699	-208.0513	6.314163	-192.70486	-235.34624	-208.05127	6.317894	-192.37859	-236.01656	207.62239	0.37458482	293.93837690353394
39	-199.3755	15.722358	-159.6718	-221.83885	-195.81274	13.663749	-179.85487	-219.20967	110.0	110.0	64349	-211.50427	6.431283	-195.90617	-239.02852	-211.50429	6.4350705	-195.86754	-239.5306	211.0872	0.379032	301.7032959461212
40	-200.79619	13.345294	-172.13884	-223.2391	-203.98615	14.85855	-176.61534	-224.75288	110.0	110.0	65999	-214.84015	6.5143704	-198.9819	-241.93013	-214.84	6.518495	-198.8989	-242.00653	214.42932	0.3876244	309.75830721855164
41	-201.15349	16.473963	-148.31404	-215.85449	-202.7723	12.718751	-170.60689	-217.58511	110.0	110.0	67649	-218.09409	6.6299157	-202.41829	-245.97375	-218.09421	6.6349006	-202.27365	-246.002	217.70659	0.4007578	317.42033648490906
42	-198.50096	17.453682	-153.40506	-219.1416	-188.28691	19.864784	-144.64616	-212.03735	110.0	110.0	69299	-221.28209	6.6823554	-205.68524	-249.10512	-221.28192	6.687556	-205.36685	-248.44183	220.91623	0.39834213	325.47717690467834
43	-203.3935	12.789674	-175.63133	-220.2892	-186.52267	25.036217	-131.30257	-215.505	110.0	110.0	70949	-224.41708	6.7705107	-208.65929	-252.6066	-224.41714	6.7757764	-208.54976	-253.22987	224.06212	0.41188714	333.6710994243622
44	-196.7883	19.48681	-137.31429	-222.28395	-197.52011	15.179351	-172.43698	-220.22331	110.0	110.0	72599	-227.55827	6.8812966	-211.29233	-255.53667	-227.55826	6.8869476	-211.45874	-255.59576	227.23799	0.4174053	341.85653018951416
45	-202.58742	10.274546	-183.77489	-219.57446	-189.11398	14.237291	-161.77034	-216.67297	110.0	110.0	74249	-230.55147	7.0015883	-213.8123	-259.4532	-230.55156	7.0071907	-213.49275	-259.8026	230.19197	0.42741674	350.0053596496582
46	-201.19109	14.20156	-174.29507	-219.6191	-191.08958	22.497948	-148.79094	-219.31973	110.0	110.0	75899	-233.46553	7.0912395	-216.27159	-263.06842	-233.46548	7.097797	-216.12762	-263.46298	233.14088	0.4365509	357.96766567230225
47	-196.3476	14.590727	-175.61298	-220.60402	-201.70248	10.132927	-183.01036	-213.70906	110.0	110.0	77549	-236.33409	7.2396502	-219.15399	-266.67218	-236.33421	7.2461457	-218.72993	-266.6876	235.94894	0.4327507	365.540091753006
48	-199.00368	13.161522	-172.20772	-215.90097	-208.35703	9.101025	-192.16454	-223.46758	110.0	110.0	79199	-239.08757	7.372543	-221.39188	-270.82477	-239.08734	7.3792615	-221.16495	-270.53	238.73276	0.4523088	373.6489453315735
49	-201.79834	20.336449	-138.90323	-230.77777	-192.23062	20.699549	-144.48685	-216.20787	110.0	110.0	80849	-241.87268	7.4883213	-223.83951	-271.9908	-241.8727	7.495531	-223.68114	-273.09348	241.54095	0.45669168	381.73802876472473
50	-203.52843	14.630327	-172.41428	-223.0501	-205.55676	8.916413	-192.13	-217.68428	110.0	110.0	82499	-244.57483	7.5843673	-226.11314	-275.8081	-244.57481	7.5925107	-226.08235	-275.91757	244.2265	0.46381807	389.78247332572937
51	-201.15984	10.365087	-179.96814	-219.72389	-201.53896	14.101213	-173.70184	-214.70235	110.0	110.0	84149	-247.14835	7.7013836	-228.41452	-278.3185	-247.14835	7.7086463	-228.32101	-279.37646	246.83138	0.47104567	397.8408873081207
52	-195.60606	21.293755	-146.88582	-221.125	-188.28754	20.008688	-151.11145	-207.81812	110.0	110.0	85799	-249.71848	7.8539762	-230.78957	-282.0345	-249.71837	7.8621984	-230.74672	-283.10455	249.39845	0.48257434	405.92481899261475
53	-192.09142	16.179405	-152.94489	-214.3988	-192.3943	18.397385	-163.98784	-219.14212	110.0	110.0	87449	-252.1538	7.9937687	-232.99101	-283.24484	-252.15367	8.0022955	-232.76306	-283.54443	251.80835	0.48366445	413.97023344039917
54	-199.82909	18.432379	-164.26494	-219.51237	-200.60007	11.527083	-183.45612	-225.56633	110.0	110.0	89099	-254.64746	8.166469	-235.24527	-288.0638	-254.64752	8.175079	-234.86188	-288.79416	254.31837	0.49044567	422.10026502609253
55	-201.5335	11.855821	-176.6669	-221.83061	-196.58224	20.168129	-156.10966	-224.18817	110.0	110.0	90749	-257.011	8.293901	-237.38954	-291.33295	-257.01086	8.30221	-237.44537	-291.3452	256.75482	0.49613118	430.3593397140503
56	-197.79865	17.802809	-157.87431	-221.97981	-189.20573	10.993237	-162.2449	-202.81415	110.0	110.0	92399	-259.38013	8.467464	-239.1616	-294.612	-259.37997	8.475458	-238.97531	-294.68747	259.05576	0.50503314	437.9791944026947
57	-194.38383	14.201979	-166.60327	-218.13445	-198.4536	11.935627	-181.63304	-220.12923	110.0	110.0	94049	-261.6941	8.643187	-241.45648	-296.68558	-261.69403	8.650953	-241.38963	-296.85785	261.3405	0.50845665	446.11018466949463
58	-190.68285	22.896963	-138.44661	-220.77504	-189.9031	17.498432	-154.34525	-215.21796	110.0	110.0	95699	-264.00897	8.788444	-243.48517	-299.9696	-264.009	8.796731	-243.29391	-300.03128	263.70566	0.52175194	454.14932203292847
59	-202.67334	16.21557	-171.61874	-230.7288	-195.7103	23.854357	-130.15863	-219.10997	110.0	110.0	97349	-266.16473	8.90999	-245.06642	-302.07397	-266.16464	8.91769	-245.10977	-303.20483	265.8367	0.53062975	462.20712208747864
60	-200.47711	17.114952	-163.79216	-220.62169	-198.607	12.355208	-177.54921	-216.20113	110.0	110.0	98999	-268.22015	9.009567	-246.94614	-304.12323	-268.22006	9.016763	-246.98584	-305.20312	267.93774	0.5354152	469.85367345809937
61	-190.98372	18.508821	-161.40181	-217.62671	-189.94115	20.242817	-145.7447	-213.93654	110.0	110.0	100649	-270.27652	9.117912	-248.80836	-307.67487	-270.27652	9.125022	-248.71254	-308.66455	269.91046	0.54047364	477.6686227321625
62	-191.67479	19.136	-144.98532	-220.27953	-185.18234	16.162928	-153.15913	-206.88974	110.0	110.0	102299	-272.2533	9.26642	-250.6371	-307.9109	-272.25348	9.273692	-250.56085	-309.0022	271.94208	0.5453304	485.81362867355347
63	-204.46964	13.273195	-180.69151	-228.01788	-199.53671	12.137326	-168.76361	-213.21075	110.0	110.0	103949	-274.25778	9.402767	-252.13588	-311.20953	-274.2577	9.408286	-252.24345	-312.28857	273.9617	0.54390126	493.8878347873688
64	-200.19946	15.8287945	-164.18353	-221.06178	-170.27821	21.638708	-124.88176	-206.5438	110.0	110.0	105599	-276.17703	9.537502	-253.59529	-313.9537	-276.17715	9.541041	-253.63594	-314.5034	275.87997	0.54462194	502.0365860462189
65	-206.14996	7.6420884	-194.02477	-224.1233	-192.93552	11.219519	-177.62538	-214.2609	110.0	110.0	107249	-278.058	9.738309	-255.24556	-315.90958	-278.05804	9.740715	-254.98785	-316.76114	277.7333	0.54228526	511.1713421344757
66	-194.64351	17.576212	-174.40913	-224.94852	-185.22275	28.602213	-143.63808	-223.57993	110.0	110.0	108899	-279.73566	9.889104	-256.66418	-319.22855	-279.73563	9.891595	-256.4541	-320.14468	279.41998	0.5467694	518.771317243576
67	-198.47093	15.649931	-168.93518	-225.61449	-186.84355	18.516207	-153.08455	-207.07382	110.0	110.0	110549	-281.45654	10.073535	-257.92996	-321.89032	-281.45645	10.07698	-257.99985	-322.6462	281.17535	0.5458841	526.4033870697021
68	-192.78418	18.540356	-148.36203	-221.15067	-195.0684	21.355791	-156.48492	-220.745	110.0	110.0	112199	-283.09583	10.197006	-258.9319	-323.40732	-283.09592	10.2000065	-259.04684	-323.9619	282.76538	0.5581848	534.5595598220825
69	-191.68332	21.582687	-156.30501	-221.28905	-196.43723	21.758612	-143.11288	-218.76247	110.0	110.0	113849	-284.5933	10.390068	-260.52817	-326.17242	-284.5932	10.393758	-260.23972	-326.76996	284.32446	0.5706661	542.1556141376495
70	-194.5593	15.90419	-167.73065	-218.6209	-184.40675	15.042708	-168.1527	-213.80286	110.0	110.0	115499	-286.0703	10.539768	-261.5329	-326.59583	-286.07028	10.543583	-261.52377	-327.2461	285.7446	0.5681693	549.7999339103699
71	-189.92752	18.690516	-146.83946	-215.04732	-191.92715	22.74061	-145.13882	-216.36945	110.0	110.0	117149	-287.52826	10.785566	-262.51782	-328.19852	-287.5283	10.789534	-262.72217	-329.37018	287.2794	0.56740004	557.3570084571838
72	-190.87373	17.559378	-161.32703	-215.4744	-198.55823	16.481297	-169.54056	-230.34558	110.0	110.0	118799	-288.89966	10.922032	-263.5592	-331.11847	-288.8996	10.926151	-263.73465	-330.64224	288.6052	0.5851918	565.0153994560242
73	-187.00146	23.23716	-137.061	-224.09488	-188.50682	35.15621	-121.37826	-228.43031	110.0	110.0	120449	-290.228	11.099898	-264.67728	-332.46658	-290.2281	11.104361	-264.62723	-333.06668	289.95804	0.58152425	572.674245595932
74	-178.80511	26.042952	-139.95082	-219.02695	-190.05357	22.843279	-136.715	-217.2448	110.0	110.0	122099	-291.4829	11.276591	-265.5905	-335.03693	-291.48297	11.281216	-265.57227	-335.91696	291.1796	0.5812559	580.7555966377258
75	-186.09718	22.687315	-135.66345	-211.56827	-199.28218	20.250454	-164.19281	-231.96344	110.0	110.0	123749	-292.6385	11.476914	-266.54623	-335.93936	-292.63846	11.481595	-266.44434	-337.4572	292.34348	0.59333616	588.7916746139526
76	-187.6132	17.143892	-163.21684	-215.1047	-190.14087	14.947256	-163.86827	-206.72725	110.0	110.0	125399	-293.91678	11.709152	-267.21765	-336.7419	-293.91678	11.713913	-267.1007	-338.39255	293.58603	0.590708	597.0422027111053
77	-191.30203	25.302084	-134.05652	-229.21803	-187.67123	24.950298	-143.11125	-217.41794	110.0	110.0	127049	-294.97836	11.913656	-268.14362	-339.26202	-294.97833	11.91826	-267.9804	-340.35806	294.64798	0.6067219	605.2308261394501
78	-196.65053	15.857424	-167.5038	-221.77946	-187.72415	30.581953	-112.550606	-227.02261	110.0	110.0	128699	-296.20145	12.105019	-268.73584	-341.71707	-296.20145	12.109804	-268.56943	-340.68216	295.8916	0.6121918	613.5415463447571
79	-195.38765	19.360348	-150.63495	-222.83087	-177.82489	24.150522	-136.00444	-206.01534	110.0	110.0	130349	-297.40897	12.314059	-269.33844	-342.7754	-297.4088	12.319202	-269.32468	-341.5335	297.06607	0.61164284	621.6767253875732
80	-186.16386	27.115292	-123.25555	-220.42653	-200.80234	11.673168	-176.25871	-220.49884	110.0	110.0	131999	-298.4349	12.530308	-269.9227	-342.0394	-298.43497	12.534312	-269.72574	-342.38574	298.0775	0.61741257	629.7438526153564
