Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
60	-182.91486	20.492365	-139.58768	-215.43852	-190.63316	23.602621	-139.2047	-217.23486	110.0	110.0	98999	-39.976463	3.5067005	-28.465769	-54.925896	-39.976437	3.5069842	-28.408249	-55.007565	39.690754	0.1532738	738.216548204422
61	-189.47134	18.49885	-147.96262	-224.57034	-197.38614	15.729191	-163.83714	-217.74171	110.0	110.0	100649	-40.491344	3.5457916	-28.876083	-55.740643	-40.491344	3.5462697	-28.752325	-55.70273	40.197643	0.15481614	751.4189050197601
62	-185.91733	25.090406	-112.05001	-213.57668	-193.16548	23.718225	-147.49237	-215.39345	110.0	110.0	102299	-41.057976	3.581394	-29.21277	-56.156277	-41.057896	3.5814962	-29.280483	-56.973755	40.77158	0.16085526	763.9190599918365
63	-190.54182	18.795017	-164.38748	-223.66148	-188.4625	31.941809	-109.29907	-218.98677	110.0	110.0	103949	-41.576305	3.6413615	-29.567232	-57.482014	-41.576355	3.641765	-29.3477	-57.18512	41.28414	0.16325724	776.3883445262909
64	-186.96205	19.301825	-150.0636	-213.3356	-181.32492	27.42486	-133.71094	-215.09741	110.0	110.0	105599	-42.10093	3.6719275	-29.920757	-57.95433	-42.10088	3.6724176	-29.84326	-58.059853	41.81814	0.16605444	788.795990228653
65	-182.40645	15.924605	-158.32103	-209.12701	-171.83525	31.558558	-98.313774	-212.63739	110.0	110.0	107249	-42.614822	3.7236433	-30.358221	-59.32513	-42.61478	3.7239652	-30.298693	-58.72488	42.3105	0.16882071	801.1888313293457
66	-185.33614	18.027515	-147.13538	-213.27542	-188.43631	19.363703	-154.06606	-216.4565	110.0	110.0	108899	-43.12667	3.7733872	-30.857826	-58.895603	-43.126656	3.7740536	-30.703217	-59.33425	42.844364	0.17288984	813.656165599823
67	-189.05138	20.99511	-138.76886	-223.11295	-181.98639	28.28541	-140.14415	-222.56703	110.0	110.0	110549	-43.63843	3.8260124	-31.240896	-60.193027	-43.638485	3.8264563	-31.03046	-60.340614	43.34997	0.17574914	826.117484331131
68	-187.40005	24.6893	-143.62564	-220.874	-186.5759	24.492626	-138.8625	-215.04622	110.0	110.0	112199	-44.152424	3.871558	-31.763657	-60.666553	-44.152363	3.87191	-31.503027	-60.817055	43.87129	0.17768274	838.9189472198486
69	-189.91559	20.337753	-154.78488	-221.81277	-186.32425	20.556845	-142.39886	-210.6726	110.0	110.0	113849	-44.67581	3.9163587	-32.155334	-61.913754	-44.675827	3.9166884	-31.997332	-61.510014	44.3811	0.18159448	851.4127597808838
70	-167.31857	26.909485	-98.88836	-207.88129	-180.11546	16.70672	-149.52405	-200.97575	110.0	110.0	115499	-45.190098	3.9741716	-32.501736	-62.278202	-45.190033	3.974611	-32.324677	-61.93059	44.890766	0.18866736	863.7921793460846
71	-188.14882	15.37333	-164.96178	-218.28555	-175.58942	20.407513	-134.1253	-199.99907	110.0	110.0	117149	-45.66991	4.0390096	-32.929302	-63.01126	-45.66991	4.0395885	-32.79666	-63.061497	45.38627	0.19016041	876.2525517940521
72	-180.2961	24.850182	-124.35818	-217.12566	-173.24442	36.018856	-111.21244	-225.4167	110.0	110.0	118799	-46.150074	4.0694366	-33.40837	-63.368286	-46.1501	4.06962	-33.114803	-62.71069	45.86403	0.1916272	888.7754302024841
73	-178.07552	25.9644	-126.92997	-223.26303	-190.45212	11.492441	-172.64868	-210.331	110.0	110.0	120449	-46.66328	4.1504717	-33.67175	-63.125423	-46.663258	4.150789	-33.572124	-64.210846	46.381313	0.19832644	901.235965013504
74	-187.50499	25.011736	-124.60961	-224.44777	-168.75298	24.70188	-127.70706	-207.8768	110.0	110.0	122099	-47.14411	4.2118526	-34.01589	-64.83233	-47.144142	4.212483	-33.81269	-64.846085	46.862022	0.20195392	913.7064862251282
75	-179.11879	21.342232	-136.92754	-210.3503	-172.46837	24.996264	-132.0933	-220.7996	110.0	110.0	123749	-47.620487	4.2554903	-34.594517	-65.72338	-47.620445	4.2553983	-34.339695	-65.25387	47.346466	0.20227756	926.0436317920685
76	-175.97807	20.069567	-147.45328	-224.67174	-186.3904	17.457567	-160.75165	-217.6868	110.0	110.0	125399	-48.098957	4.3122926	-34.95063	-66.06126	-48.098995	4.3128834	-34.664513	-65.96657	47.802765	0.20846994	938.712408542633
77	-174.66257	26.917019	-133.4752	-221.20844	-182.1796	14.585681	-157.30856	-207.65358	110.0	110.0	127049	-48.583427	4.3768563	-35.227623	-66.9979	-48.583447	4.377143	-35.02949	-65.92276	48.3011	0.21213312	951.4678797721863
78	-181.58809	19.83628	-144.00737	-218.2983	-171.45828	40.618237	-87.11268	-211.10167	110.0	110.0	128699	-49.053062	4.4386835	-35.73355	-67.70876	-49.053078	4.438999	-35.304756	-66.94208	48.78145	0.21335346	963.9536426067352
79	-173.91606	25.08305	-127.57133	-223.72873	-175.02461	19.327969	-129.90384	-202.35329	110.0	110.0	130349	-49.515724	4.504103	-36.02766	-67.4966	-49.515713	4.5043845	-35.833412	-67.75081	49.21049	0.21779622	976.4236962795258
80	-181.50658	23.624205	-111.97388	-214.4666	-166.69046	27.582907	-116.78379	-208.02592	110.0	110.0	131999	-49.975597	4.5742936	-36.457996	-67.97906	-49.975544	4.5752115	-36.271618	-67.64955	49.681545	0.22320996	988.9475841522217
81	-178.15555	25.720688	-138.60551	-216.42342	-169.96692	24.764381	-138.54326	-211.80026	110.0	110.0	133649	-50.424618	4.628455	-36.764187	-69.075905	-50.424553	4.6293173	-36.697372	-68.47873	50.13481	0.22681402	1001.3942546844482
82	-182.26518	21.469553	-130.96301	-211.99112	-174.89958	22.058279	-142.55896	-218.09148	110.0	110.0	135299	-50.912987	4.688391	-37.037014	-68.92903	-50.913124	4.6885705	-36.952217	-69.13612	50.636204	0.23126207	1013.9874246120453
83	-168.35614	24.857254	-108.66194	-197.29662	-185.92046	16.045057	-162.48148	-216.82745	110.0	110.0	136949	-51.368496	4.750026	-37.688297	-70.07925	-51.368343	4.750738	-37.519485	-69.901955	51.08141	0.23516728	1026.5378296375275
84	-162.41202	29.392532	-101.523315	-219.7516	-167.112	21.114267	-121.59644	-191.70018	110.0	110.0	138599	-51.78431	4.8112807	-37.974983	-70.7587	-51.78428	4.8120074	-37.801712	-70.66847	51.508987	0.23671402	1038.928552389145
