Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
47	-216.42351	18.080162	-182.67012	-248.69856	-158.85889	38.140842	-81.39705	-218.49147	110.0	110.0	77549	-52.556416	4.45746	-40.88626	-70.80331	-52.556515	4.455471	-41.0318	-70.55808	51.916145	0.35473177	1081.1264426708221
48	-213.95395	9.22602	-192.99806	-230.8065	-165.39548	19.694798	-123.032555	-198.82114	110.0	110.0	79199	-53.24965	4.5689044	-41.431347	-71.85522	-53.249695	4.567107	-41.427807	-71.48671	52.597008	0.36822316	1105.50386095047
49	-210.21655	16.13701	-189.83604	-251.34122	-159.73921	25.046083	-120.44637	-192.07422	110.0	110.0	80849	-53.913532	4.6941037	-41.60053	-72.9957	-53.913593	4.6920857	-41.919353	-73.07138	53.26232	0.37871087	1129.8489022254944
50	-204.07185	11.921996	-177.3868	-226.79256	-171.4607	34.3053	-121.228836	-216.4225	110.0	110.0	82499	-54.54283	4.7986307	-42.367878	-73.1631	-54.5429	4.7968373	-42.47479	-74.95793	53.86085	0.39008623	1154.567613363266
51	-212.64037	14.352906	-189.06306	-237.06143	-151.49643	50.84663	-71.452065	-205.60005	110.0	110.0	84149	-55.1673	4.92472	-43.191376	-74.205505	-55.167263	4.922624	-43.09457	-75.29266	54.48618	0.40015972	1179.7584397792816
52	-210.25697	13.211086	-190.93135	-233.26466	-155.77689	25.160353	-113.03186	-195.979	110.0	110.0	85799	-55.79246	5.0336385	-43.676155	-74.926994	-55.79261	5.03133	-43.60588	-75.59307	55.13047	0.40399244	1205.1014778614044
53	-200.88216	13.293215	-176.38985	-218.54753	-157.04767	23.759813	-123.50462	-201.03537	110.0	110.0	87449	-56.3901	5.160416	-43.408188	-76.82464	-56.390305	5.1583514	-44.155296	-76.14324	55.72384	0.4212843	1230.3306324481964
54	-209.69063	15.364335	-192.84717	-244.55962	-136.61566	24.860065	-95.42082	-179.88536	110.0	110.0	89099	-56.936497	5.272964	-44.564144	-77.7471	-56.936382	5.27131	-44.66078	-77.43213	56.26556	0.42593542	1255.8932301998138
55	-198.01527	19.617008	-167.75139	-233.27528	-146.11832	21.031378	-107.40242	-179.03398	110.0	110.0	90749	-57.47656	5.4235077	-45.31236	-77.74061	-57.47648	5.4212093	-45.256664	-77.54336	56.79503	0.44407174	1281.1015872955322
56	-203.53795	13.066876	-187.27434	-232.68817	-153.25621	25.380713	-103.28223	-181.85017	110.0	110.0	92399	-58.01863	5.528658	-45.669064	-79.11749	-58.01887	5.5264626	-45.673767	-78.41997	57.340298	0.45498016	1306.1992723941803
57	-203.72237	17.008247	-183.93495	-250.8573	-152.40457	36.60114	-93.702	-196.08627	110.0	110.0	94049	-58.56708	5.6571517	-46.018925	-79.798416	-58.566833	5.655024	-46.128	-79.07091	57.869522	0.4623735	1331.5866532325745
58	-202.73708	12.172985	-176.16196	-223.1082	-151.55801	29.319187	-82.81647	-187.28214	110.0	110.0	95699	-59.083862	5.7986474	-46.19574	-80.35408	-59.084045	5.796653	-46.53688	-80.599365	58.36271	0.47274852	1356.6893169879913
59	-202.6755	16.063452	-176.28127	-228.1041	-132.8783	27.216923	-88.8438	-169.68413	110.0	110.0	97349	-59.568283	5.933269	-46.69185	-81.71914	-59.568317	5.9306216	-46.81441	-81.24698	58.881298	0.4892345	1381.7311670780182
60	-197.69118	14.616924	-173.95416	-228.51027	-142.2901	32.676125	-77.605125	-208.56866	110.0	110.0	98999	-60.019417	6.0304756	-47.025974	-82.405235	-60.01942	6.0285144	-47.246197	-82.13224	59.295975	0.49937212	1407.0593478679657
61	-196.2257	15.488303	-168.82846	-229.49666	-142.12418	27.271103	-88.073906	-200.91855	110.0	110.0	100649	-60.448418	6.170134	-47.206184	-83.48214	-60.44846	6.167537	-47.7224	-82.44433	59.726715	0.50252086	1431.4619576931
62	-196.22618	19.078222	-163.01463	-241.29024	-152.03606	25.804552	-98.8401	-181.65565	110.0	110.0	102299	-60.859623	6.2974977	-47.85628	-83.782875	-60.859734	6.2945943	-47.997932	-84.26642	60.17258	0.5156142	1456.1502504348755
63	-195.33713	12.075358	-173.98203	-225.39029	-137.51857	29.494316	-86.104256	-196.33044	110.0	110.0	103949	-61.28208	6.418261	-47.980335	-84.45756	-61.28201	6.414927	-47.99478	-84.70445	60.564896	0.5230881	1480.4178159236908
64	-196.6724	19.130722	-169.28816	-245.13043	-137.16759	33.652237	-67.13112	-185.17697	110.0	110.0	105599	-61.721497	6.5424795	-48.338646	-85.87082	-61.721478	6.539465	-48.331165	-86.04523	60.991455	0.54549664	1504.6339738368988
65	-202.49968	13.133857	-187.83054	-231.47615	-148.01822	26.906693	-113.5209	-203.18196	110.0	110.0	107249	-62.146694	6.656887	-48.544693	-86.60968	-62.146877	6.6535754	-48.48117	-85.708084	61.43089	0.55896586	1528.97123837471
66	-197.65593	8.898209	-181.921	-212.85452	-133.85388	27.205235	-82.44269	-182.31825	110.0	110.0	108899	-62.537666	6.747943	-48.352825	-87.329735	-62.53756	6.745154	-48.63672	-86.9264	61.79	0.5538736	1553.4625906944275
67	-190.86212	13.900219	-169.35303	-230.14944	-139.8896	37.7874	-68.976814	-195.55774	110.0	110.0	110549	-62.93971	6.861386	-48.693703	-88.04112	-62.9399	6.8576965	-48.923397	-87.63202	62.18051	0.5641321	1577.7881717681885
68	-192.8032	18.2438	-155.29016	-225.72368	-111.87765	31.087046	-52.56955	-157.25684	110.0	110.0	112199	-63.303654	6.9708934	-48.799076	-89.59866	-63.303635	6.9674363	-48.943752	-88.661224	62.567833	0.577109	1602.762329339981
69	-195.52438	17.215084	-172.03775	-231.4044	-142.46523	26.108364	-101.606224	-191.78108	110.0	110.0	113849	-63.641445	7.079507	-48.900276	-89.124626	-63.641487	7.0763574	-49.20523	-88.44628	62.87757	0.5945248	1627.8958423137665
70	-191.39609	13.547723	-172.69836	-221.35533	-139.14873	23.629234	-103.45247	-175.73802	110.0	110.0	115499	-63.979977	7.1808343	-49.13118	-90.79937	-63.980194	7.1776333	-49.22574	-90.37579	63.25999	0.60038817	1653.1263635158539
71	-195.07014	13.440496	-172.20993	-220.69984	-152.41844	32.82712	-74.70534	-196.62997	110.0	110.0	117149	-64.31967	7.286782	-49.092937	-90.34286	-64.319534	7.2835007	-49.60591	-90.48887	63.57909	0.6130284	1678.458426475525
72	-186.85263	12.409834	-171.9497	-216.91565	-138.83075	35.41194	-82.38233	-199.70532	110.0	110.0	118799	-64.622055	7.3809857	-49.44588	-91.272736	-64.622185	7.377507	-49.50616	-92.43958	63.886932	0.6135434	1703.7328958511353
73	-192.61494	11.170893	-171.6674	-220.72363	-141.2681	18.630882	-103.24617	-164.69351	110.0	110.0	120449	-64.92606	7.4823627	-49.6406	-91.8968	-64.92619	7.478805	-49.790638	-92.27977	64.21205	0.629632	1728.033010482788
74	-195.48409	16.455235	-170.18266	-239.42677	-144.71951	28.214712	-94.0017	-190.46387	110.0	110.0	122099	-65.23879	7.5767946	-49.38392	-92.4346	-65.238884	7.5736547	-49.60936	-93.74017	64.48061	0.6367285	1752.8283870220184
