Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
35	-201.95673	14.600892	-166.67174	-219.59378	-196.92471	10.302106	-172.74258	-208.18831	110.0	110.0	57749	-250.87054	8.0822525	-224.36995	-279.84317	-250.87059	8.084396	-224.49527	-279.88547	250.38905	0.54076654	280.1028001308441
36	-196.23994	14.132907	-166.70319	-216.94073	-197.92587	15.807821	-156.81601	-215.7025	110.0	110.0	59399	-257.4056	8.2058	-230.88838	-287.94714	-257.40573	8.208042	-230.43298	-286.96707	256.9604	0.55473816	288.2096004486084
37	-196.54219	16.438559	-161.84831	-217.48015	-208.12204	13.944978	-173.46216	-227.67929	110.0	110.0	61049	-263.87405	8.367171	-236.70999	-295.42227	-263.8741	8.369498	-236.80249	-295.5268	263.4208	0.5762319	296.5351572036743
38	-191.11084	17.33677	-157.92323	-220.81392	-190.13422	22.474934	-149.69954	-215.61234	110.0	110.0	62699	-270.33838	8.540281	-243.23488	-302.66068	-270.33823	8.542846	-242.81339	-302.2753	269.88022	0.5911502	304.9193625450134
39	-200.84828	10.344748	-179.8494	-216.80193	-205.28806	15.093263	-169.94553	-224.68655	110.0	110.0	64349	-276.79065	8.721692	-249.3409	-311.32	-276.79065	8.725422	-249.06454	-310.14856	276.3232	0.60291827	313.1977918148041
40	-200.74745	19.182053	-168.77206	-234.32558	-199.35156	17.025305	-173.07858	-221.46324	110.0	110.0	65999	-283.24524	8.951581	-255.04318	-318.07532	-283.24542	8.955507	-255.18526	-317.89978	282.78146	0.624905	321.1757011413574
41	-204.69356	12.258079	-173.08604	-222.72926	-199.76482	17.122547	-175.08687	-225.2345	110.0	110.0	67649	-289.6277	9.080202	-261.58347	-324.7944	-289.62753	9.083827	-261.56403	-324.7391	289.17996	0.6385044	329.572970867157
42	-193.56642	19.890884	-155.92085	-225.95866	-197.55608	16.524452	-158.39299	-216.73727	110.0	110.0	69299	-295.92822	9.246694	-267.69052	-331.4184	-295.92828	9.251037	-267.33112	-331.38898	295.4939	0.66051775	337.53937792778015
43	-206.99944	11.179003	-184.51161	-224.04906	-193.9273	12.206948	-175.37402	-209.26672	110.0	110.0	70949	-302.27194	9.437043	-273.32214	-338.71402	-302.27194	9.441916	-273.21033	-338.12973	301.8105	0.6935649	345.47903060913086
44	-200.01657	6.447866	-186.08249	-210.1209	-194.22641	20.051039	-166.74277	-219.90887	110.0	110.0	72599	-308.4859	9.558614	-278.77823	-345.0869	-308.48593	9.562822	-279.13858	-344.332	308.0609	0.69975084	353.5731887817383
45	-198.51402	13.407621	-166.678	-217.1732	-202.75137	14.978943	-178.28435	-222.00102	110.0	110.0	74249	-314.63123	9.728831	-284.74844	-351.17365	-314.63113	9.734369	-284.84854	-351.23007	314.18796	0.7184449	361.79385685920715
46	-203.02737	13.849146	-166.80571	-228.99431	-199.18523	10.371047	-181.9663	-213.59593	110.0	110.0	75899	-320.86435	9.924445	-290.51462	-357.26044	-320.86423	9.929839	-290.5735	-358.01672	320.40125	0.741076	369.81253242492676
47	-202.91391	17.813883	-160.6203	-228.04387	-192.64453	24.118076	-121.60467	-206.80026	110.0	110.0	77549	-327.07092	10.056508	-296.4878	-366.2341	-327.07095	10.062797	-296.14615	-364.43384	326.5802	0.7444068	378.0575518608093
48	-183.56062	25.75334	-117.0587	-224.24309	-187.54373	29.368082	-119.27455	-222.10217	110.0	110.0	79199	-333.03	10.227705	-302.05548	-371.58853	-333.03	10.233464	-302.18396	-371.58832	332.61978	0.77046704	386.0742070674896
49	-199.9688	14.314121	-160.85652	-226.57794	-198.53116	17.073687	-165.84142	-224.2638	110.0	110.0	80849	-339.16788	10.498254	-307.71368	-379.02002	-339.16788	10.504384	-307.7441	-379.46158	338.75528	0.77397597	393.80670499801636
