Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
33	-1705.1685	866.3363	-402.46002	-3394.375	-2016.2766	1097.9031	-749.7252	-4581.39	110.0	110.0	54449	-1108.2758	566.7402	-131.3234	-3714.4814	-1108.1492	567.1568	-123.93558	-3706.3218	1092.694	3079.0544	456.6444602012634
34	-1676.689	906.61115	-338.16104	-3725.0469	-1902.6039	871.1283	-159.80922	-3147.0916	110.0	110.0	56099	-1098.5431	567.0603	-118.655846	-3925.8098	-1098.4167	567.46576	-115.495705	-3890.1638	1080.1746	3086.9363	470.4994287490845
35	-1781.0404	1240.1118	-108.17287	-3765.7139	-1715.1957	864.46893	-269.08047	-3126.0527	110.0	110.0	57749	-1090.7811	565.72845	-111.49095	-3918.1316	-1090.6606	566.11584	-110.78161	-3883.5647	1075.11	3027.7874	483.9819483757019
36	-1457.0684	955.7995	-296.79373	-3192.1572	-1169.2957	794.03784	-166.5688	-2748.1797	110.0	110.0	59399	-1078.198	563.544	-101.16361	-3921.9578	-1078.0769	563.967	-96.39514	-3884.4548	1063.1262	2925.5276	498.11299085617065
37	-1475.2361	677.24896	-440.67767	-2732.979	-1500.8635	1419.4202	-637.5816	-5621.772	110.0	110.0	61049	-1058.6752	558.3399	-98.17912	-3916.1091	-1058.5505	558.73645	-89.86205	-3879.5203	1041.4866	2885.305	514.0241980552673
38	-1308.2726	854.8095	-191.68152	-3001.5825	-1217.2979	684.9204	-395.85962	-2403.1797	110.0	110.0	62699	-1043.329	554.167	-80.25479	-3879.0376	-1043.2339	554.49695	-67.66284	-3851.5889	1026.3536	2836.8457	527.3921253681183
39	-1776.4127	1364.3923	-232.39645	-4824.969	-1018.291	346.80844	-429.6952	-1723.3087	110.0	110.0	64349	-1030.1172	551.8166	-70.57616	-3898.8042	-1030.0121	552.13196	-57.818806	-3862.663	1012.3107	2789.7134	541.5624401569366
40	-1716.11	1239.1749	-211.296	-5183.8726	-1404.9868	1047.0714	-240.7935	-4017.9326	110.0	110.0	65999	-1015.4019	549.82074	-43.975895	-3891.1785	-1015.3022	550.12274	-34.92723	-3848.6528	997.3735	2775.4395	555.0261919498444
41	-1591.4989	873.9038	-120.49479	-3101.0583	-1350.5872	653.5146	-480.27692	-2677.8325	110.0	110.0	67649	-1001.9048	544.3818	-37.59149	-3854.611	-1001.7986	544.68695	-25.343039	-3824.728	983.25085	2765.1887	572.7872688770294
42	-1725.5507	1143.4304	-96.210495	-4104.3555	-1092.7107	502.76187	-90.8953	-2073.9092	110.0	110.0	69299	-984.4486	539.4065	-30.877823	-3768.4624	-984.34863	539.7208	-4.822457	-3736.6326	964.5225	2742.141	586.8394231796265
43	-1434.8188	956.1381	-183.34029	-3365.2786	-1527.2352	879.7124	-437.76218	-3267.453	110.0	110.0	70949	-973.0749	534.94604	1.6119118	-3730.6665	-972.95154	535.3054	11.019863	-3701.6316	955.70984	2689.668	601.7682762145996
