Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
91	-152.08778	14.819767	-120.59682	-180.41835	-130.46281	34.579044	-49.385647	-166.79398	110.0	110.0	150149	-263.0773	16.239786	-230.47017	-326.11652	-263.07733	16.24086	-230.40125	-325.98053	-0.23978518	1.2534878	7.2927933	-9.8393135	262.92276	1.1496155	1175.3236372470856
92	-141.64062	9.936982	-127.9159	-160.68468	-124.973595	29.484793	-72.76603	-171.31529	110.0	110.0	151799	-262.7698	16.28523	-230.045	-325.56348	-262.76978	16.286743	-229.65472	-324.68204	-0.24269226	1.2531407	6.6787343	-9.750481	262.62033	1.1684741	1188.8290107250214
93	-142.3025	16.102232	-116.8103	-171.88391	-128.79324	24.940851	-77.39057	-158.80598	110.0	110.0	153449	-262.40173	16.316923	-229.79599	-326.12576	-262.4016	16.318039	-229.30006	-325.9414	-0.24045523	1.2520759	6.5175447	-9.5898695	262.24915	1.142558	1201.2806560993195
94	-144.77614	10.997371	-127.869354	-169.67757	-136.16646	31.745707	-91.768036	-190.41714	110.0	110.0	155099	-262.0498	16.34847	-228.96487	-326.7866	-262.04977	16.348612	-228.8336	-326.29193	-0.24649887	1.2525107	7.0082526	-9.257128	261.90536	1.1614598	1214.0427963733673
95	-149.74986	12.73804	-131.74713	-169.45917	-148.2206	34.109047	-62.819904	-189.0714	110.0	110.0	156749	-261.6326	16.311678	-228.4661	-326.44766	-261.6328	16.312935	-228.0733	-326.1073	-0.2296129	1.2510742	7.4694757	-8.927101	261.4811	1.1597017	1227.5810008049011
96	-145.49893	13.668733	-116.289055	-174.52907	-159.53146	21.852472	-104.83905	-185.20407	110.0	110.0	158399	-261.26892	16.366934	-228.165	-326.32495	-261.26898	16.368305	-228.24464	-326.2938	-0.23112567	1.2550658	6.188871	-11.023045	261.11377	1.1701081	1241.080378293991
97	-154.19337	19.337967	-111.41245	-191.64653	-123.31767	29.349634	-81.15309	-182.75194	110.0	110.0	160049	-260.92877	16.365772	-228.16347	-327.39133	-260.92874	16.367044	-227.93442	-327.4359	-0.22782043	1.2556801	7.0258875	-9.807389	260.78198	1.1870191	1253.6168522834778
98	-147.52393	17.195965	-120.253555	-175.25504	-126.91095	27.99778	-71.4122	-167.68446	110.0	110.0	161699	-260.739	16.417042	-227.4927	-327.75876	-260.739	16.418467	-227.37106	-327.69345	-0.23924538	1.2462152	6.2633076	-10.135573	260.58884	1.1744269	1267.3663079738617
99	-145.17662	19.80423	-117.80042	-184.83661	-125.238014	23.15485	-81.6234	-173.93465	110.0	110.0	163349	-260.28207	16.38286	-227.46347	-327.79974	-260.28195	16.384636	-227.20703	-327.84814	-0.24247661	1.2453512	7.462673	-13.903606	260.1332	1.1710705	1283.4607727527618
100	-143.76674	17.276941	-120.29318	-170.80756	-134.1791	23.46969	-83.00951	-160.41748	110.0	110.0	164999	-259.91812	16.43783	-227.06544	-327.76883	-259.91812	16.439093	-226.89015	-328.2692	-0.23167041	1.2548257	8.168766	-9.936908	259.7784	1.1811599	1297.8189685344696
101	-146.95654	12.509131	-130.90292	-170.13776	-131.43678	25.90497	-91.9629	-170.21407	110.0	110.0	166649	-259.6266	16.552904	-226.97572	-328.4432	-259.6266	16.554264	-226.99588	-328.66452	-0.22920847	1.254207	7.7753696	-11.45864	259.48828	1.1778673	1311.3346664905548
102	-150.83359	17.445768	-114.55605	-176.77037	-122.32367	20.195955	-92.90717	-149.33714	110.0	110.0	168299	-259.15674	16.454613	-226.94287	-329.19064	-259.15704	16.456438	-226.61987	-329.0521	-0.22065233	1.2549496	6.8847065	-9.438716	259.0073	1.1820209	1324.3679785728455
103	-144.68513	15.624261	-117.84761	-177.503	-126.22152	28.787945	-60.88968	-177.10849	110.0	110.0	169949	-258.76514	16.49566	-226.7222	-328.34692	-258.76508	16.496037	-226.63972	-328.11783	-0.2275746	1.2543145	9.2971	-9.679925	258.61948	1.170785	1337.7361056804657
104	-141.60628	12.516471	-110.35738	-161.24316	-131.58473	37.972874	-55.46964	-182.52362	110.0	110.0	171599	-258.493	16.60859	-226.40497	-327.91022	-258.49298	16.609106	-226.25421	-327.2002	-0.24026775	1.2461525	6.94438	-9.157555	258.35117	1.1791818	1351.3747355937958
105	-148.87363	13.656417	-126.50201	-182.12682	-138.11026	23.083681	-93.10176	-165.00081	110.0	110.0	173249	-258.105	16.55645	-226.00507	-326.57938	-258.1051	16.556803	-225.71112	-326.30817	-0.23143591	1.249965	7.017563	-9.065711	257.96704	1.1754575	1364.2712497711182
106	-146.04764	11.361598	-134.40778	-171.96992	-128.48799	35.12207	-71.02592	-176.88914	110.0	110.0	174899	-257.7401	16.56458	-225.55746	-327.32516	-257.74036	16.56519	-225.51372	-327.5702	-0.22665125	1.2483088	7.454527	-11.061653	257.60226	1.174216	1377.8171274662018
107	-141.92145	20.432308	-115.15479	-187.63132	-138.2146	40.9852	-64.192764	-194.44675	110.0	110.0	176549	-257.45255	16.561813	-225.43867	-326.80652	-257.45255	16.562185	-225.25848	-326.66718	-0.23048092	1.253737	6.8911967	-9.129833	257.31067	1.1720572	1390.3135969638824
108	-142.72751	18.141792	-114.129684	-178.18842	-132.07277	32.985283	-83.85181	-188.60338	110.0	110.0	178199	-257.07278	16.594229	-225.10814	-327.4591	-257.07257	16.59538	-224.85777	-327.1033	-0.22307685	1.2534004	7.881264	-10.225672	256.93854	1.1974845	1403.34290933609
109	-145.52682	19.732662	-119.6356	-206.4786	-151.17746	29.040545	-105.5126	-189.64072	110.0	110.0	179849	-256.57153	16.608938	-224.65768	-326.8336	-256.57166	16.608725	-224.44925	-326.2395	-0.23015381	1.2493348	7.145209	-9.006593	256.42966	1.1526954	1416.848599910736
110	-142.65817	15.277179	-113.40971	-166.79811	-138.18521	35.433575	-84.647026	-195.57518	110.0	110.0	181499	-256.28912	16.636984	-224.21014	-327.36264	-256.2895	16.637245	-224.16107	-325.83835	-0.23822199	1.244887	7.7584076	-9.8759365	256.15826	1.1753292	1430.4174299240112
111	-140.30472	16.27528	-113.45585	-169.25374	-136.60538	24.522745	-90.61596	-168.48308	110.0	110.0	183149	-255.98264	16.61951	-223.90092	-326.42355	-255.98262	16.618916	-223.61008	-325.3083	-0.23395805	1.2443341	7.108066	-11.301699	255.8508	1.1571214	1443.9807784557343
112	-148.67227	15.237893	-124.64403	-179.45708	-113.86741	22.718447	-65.2395	-140.3613	110.0	110.0	184799	-255.75282	16.721315	-223.65564	-325.87344	-255.75285	16.7216	-223.20685	-325.41318	-0.23932001	1.246366	7.152388	-9.296969	255.61754	1.1679769	1457.5414907932281
113	-147.46565	17.226675	-124.64194	-184.42065	-116.819984	28.814026	-66.2139	-166.32864	110.0	110.0	186449	-255.3913	16.769634	-222.68489	-326.84454	-255.39117	16.76988	-222.37857	-326.20374	-0.24333063	1.2362382	6.4664474	-9.552014	255.26045	1.1400126	1470.169109582901
114	-141.57436	13.592035	-121.72896	-172.75941	-129.33545	30.486933	-82.3408	-186.43912	110.0	110.0	188099	-255.0992	16.760445	-222.31609	-325.98877	-255.09944	16.76082	-221.93698	-326.00607	-0.23390871	1.244307	8.159534	-8.490878	254.9709	1.1723375	1483.7061185836792
115	-144.70435	11.385	-125.337135	-170.57579	-128.06816	14.437641	-104.76307	-148.3471	110.0	110.0	189749	-254.82262	16.821646	-221.97604	-326.05356	-254.82274	16.82148	-221.94168	-326.58667	-0.23752564	1.2454499	7.8229885	-8.632797	254.68852	1.14507	1496.7143306732178
116	-147.23445	14.352714	-121.16114	-175.69978	-110.010254	29.424894	-54.376526	-145.95667	110.0	110.0	191399	-254.46822	16.830019	-222.11539	-326.31793	-254.46837	16.828693	-221.46965	-326.13458	-0.23508857	1.2503803	7.0535526	-10.25188	254.33714	1.1505842	1509.2335619926453
117	-134.03188	15.693047	-109.83135	-165.18117	-126.562546	36.23022	-58.7079	-190.08609	110.0	110.0	193049	-254.11734	16.821201	-221.8477	-326.65134	-254.11743	16.821098	-221.2059	-325.5632	-0.24408352	1.2348932	6.8922973	-8.930402	253.98412	1.1567905	1522.7600581645966
118	-144.06367	18.295284	-120.801956	-192.38673	-124.1631	33.64319	-67.638626	-176.49245	110.0	110.0	194699	-253.76567	16.886091	-221.20494	-326.89185	-253.76587	16.885153	-221.06442	-327.1057	-0.24061754	1.2359178	7.7023168	-10.870354	253.63287	1.1438029	1535.2840540409088
119	-141.48569	20.528059	-110.13276	-172.38562	-109.984474	24.441784	-58.285397	-150.00305	110.0	110.0	196349	-253.38747	16.922054	-220.22156	-326.67612	-253.38759	16.921429	-220.37163	-326.6782	-0.23147005	1.2420304	6.7045355	-9.316744	253.25443	1.1478868	1548.2216334342957
120	-133.7166	12.591988	-109.03514	-161.38838	-119.43182	19.524633	-84.10354	-145.90344	110.0	110.0	197999	-253.02626	16.945137	-220.21016	-327.776	-253.02618	16.94448	-220.53526	-326.94012	-0.23351522	1.239404	7.256221	-9.65118	252.88896	1.1337949	1561.714110136032
121	-142.59018	18.42275	-117.42663	-174.19919	-111.95486	28.399195	-75.618385	-161.69772	110.0	110.0	199649	-252.69542	16.971401	-219.62103	-326.71753	-252.69568	16.969427	-219.46663	-326.7372	-0.23379067	1.239248	7.872428	-10.4168415	252.56178	1.1333382	1575.182445526123
122	-142.38655	18.014822	-115.9729	-186.6964	-127.39551	19.427092	-96.387314	-159.15636	110.0	110.0	201299	-252.37195	17.103506	-219.2556	-327.4775	-252.37212	17.102013	-219.35658	-328.0546	-0.23932967	1.2374794	7.170646	-9.343365	252.24568	1.1514169	1588.7564015388489
123	-140.98578	13.796518	-113.081985	-161.89432	-132.86809	19.454592	-97.93167	-172.49733	110.0	110.0	202949	-252.02948	17.14579	-218.99763	-327.03235	-252.02968	17.143145	-218.77519	-327.7463	-0.22887973	1.2357388	6.586937	-8.2096405	251.90027	1.139694	1602.3480894565582
124	-145.1706	20.254587	-103.18328	-192.43625	-130.59616	36.813114	-39.932487	-179.98604	110.0	110.0	204599	-251.6164	17.15774	-218.46822	-327.0521	-251.61656	17.155075	-218.50935	-327.47226	-0.22692947	1.2358108	7.433364	-9.521397	251.48299	1.1441182	1614.892972946167
125	-137.48663	15.765864	-120.49779	-163.58868	-119.81	22.818293	-85.0522	-163.00717	110.0	110.0	206249	-251.29462	17.196947	-218.0547	-326.2486	-251.29453	17.195118	-217.86331	-325.7759	-0.23812751	1.2312876	6.9859767	-9.114841	251.1645	1.1274676	1628.4681944847107
126	-137.85622	13.457703	-111.57409	-157.79688	-147.32553	22.960323	-117.33889	-192.99164	110.0	110.0	207899	-250.96191	17.193703	-217.76982	-326.56827	-250.96211	17.192436	-217.93558	-328.07364	-0.23813021	1.2378368	7.096434	-8.957369	250.83026	1.1365521	1641.198814868927
127	-142.91515	9.435906	-133.84427	-160.93195	-128.16093	24.847383	-88.05782	-171.56668	110.0	110.0	209549	-250.59459	17.160172	-217.13745	-326.91516	-250.59474	17.159779	-217.4698	-327.6725	-0.23303054	1.2382032	10.330437	-8.869468	250.45935	1.1342809	1654.6819846630096
128	-143.17415	17.80398	-125.745094	-191.82516	-130.03964	14.6311035	-110.73645	-156.28992	110.0	110.0	211199	-250.24187	17.140959	-217.16443	-326.92105	-250.24199	17.139374	-216.96022	-326.23877	-0.22911099	1.2362322	9.505824	-11.378469	250.10971	1.1341709	1668.2842586040497
129	-134.43086	12.649051	-112.00795	-157.42433	-124.9648	28.444267	-71.17438	-180.8263	110.0	110.0	212849	-249.8236	17.126518	-217.03639	-326.664	-249.82364	17.12501	-216.61264	-329.1728	-0.23579307	1.2312692	9.271208	-9.897812	249.6956	1.123663	1681.8092920780182
130	-146.34616	21.746195	-114.206955	-189.40536	-118.91614	17.725544	-102.25601	-155.08775	110.0	110.0	214499	-249.5952	17.228647	-216.27031	-327.06226	-249.59532	17.228014	-216.08702	-327.18503	-0.22662736	1.2348588	6.391318	-9.84836	249.46446	1.136093	1695.6244146823883
131	-143.35466	13.093851	-117.38638	-170.35649	-142.08418	25.114464	-102.51515	-178.36186	110.0	110.0	216149	-249.2081	17.16855	-216.1179	-327.33038	-249.20819	17.168121	-215.77931	-328.24765	-0.22790135	1.2362359	8.040289	-10.41191	249.07735	1.1430914	1712.550243139267
132	-140.68861	11.5097065	-120.792984	-162.09781	-132.53404	31.855444	-71.12946	-173.3592	110.0	110.0	217799	-248.83731	17.25806	-215.56535	-326.9935	-248.83745	17.255749	-215.431	-328.8462	-0.23692836	1.2309736	7.125896	-8.459574	248.70901	1.1336919	1727.167762041092
133	-133.82423	17.859694	-101.75578	-177.4066	-127.19055	30.98397	-67.918816	-164.00354	110.0	110.0	219449	-248.47627	17.16067	-215.48743	-327.8651	-248.47646	17.159187	-215.33368	-327.9387	-0.22371392	1.2444454	7.5239615	-9.29331	248.34624	1.1294227	1740.2738723754883
134	-144.99908	14.945915	-122.04105	-176.78944	-124.56698	20.350672	-78.90818	-152.97343	110.0	110.0	221099	-248.1209	17.185118	-215.36032	-327.47736	-248.12106	17.183273	-215.2332	-327.94904	-0.2378789	1.2223662	6.821891	-8.937988	247.99461	1.1306951	1752.7754485607147
135	-145.97043	17.192358	-115.985016	-174.96524	-127.7145	24.843935	-90.818436	-166.95918	110.0	110.0	222749	-247.73972	17.22065	-214.89944	-327.58078	-247.73952	17.21891	-214.74039	-329.79272	-0.21373452	1.2376193	6.3303633	-10.103082	247.6072	1.1351467	1765.4765536785126
136	-139.9151	11.804598	-119.31229	-160.55347	-116.85991	25.367584	-85.29015	-157.1089	110.0	110.0	224399	-247.5056	17.255274	-214.34566	-326.39746	-247.5058	17.253803	-214.40002	-325.78546	-0.2217286	1.2382027	7.1040134	-10.164332	247.37431	1.1250057	1779.0798082351685
137	-135.36032	16.875229	-117.30147	-169.21208	-137.66855	23.414543	-100.01057	-167.41762	110.0	110.0	226049	-247.02536	17.18945	-214.31645	-326.22702	-247.02533	17.18818	-214.16595	-327.70056	-0.22343683	1.2380337	6.72303	-11.241827	246.89677	1.131366	1791.584005355835
138	-132.64012	12.765423	-114.47027	-155.41858	-115.308975	13.094962	-84.13743	-132.92271	110.0	110.0	227699	-246.79161	17.275991	-214.29211	-325.65186	-246.79198	17.274584	-214.26471	-326.10355	-0.22076851	1.2352246	6.95119	-8.7299595	246.66324	1.1388913	1804.1629338264465
139	-140.68166	18.133614	-99.82569	-173.78958	-120.25212	33.63318	-73.22113	-180.41118	110.0	110.0	229349	-246.42165	17.322418	-214.0948	-326.41724	-246.42165	17.320547	-214.04321	-327.9675	-0.21736965	1.2372627	6.7755938	-9.118353	246.29233	1.1222699	1818.8789043426514
140	-144.3041	20.606642	-120.10305	-190.97873	-122.4626	20.979889	-79.675385	-145.80948	110.0	110.0	230999	-246.07477	17.346405	-212.89458	-325.68384	-246.07501	17.345516	-212.68845	-326.61533	-0.22920622	1.2245524	7.0076632	-9.168413	245.9528	1.1252384	1835.0183486938477
141	-135.31476	14.785904	-114.67884	-165.15013	-105.49048	45.146896	-49.09105	-166.14539	110.0	110.0	232649	-245.751	17.266079	-212.29994	-325.16003	-245.75092	17.26481	-212.52345	-325.76788	-0.21902215	1.2325087	7.2294345	-9.127104	245.62766	1.1201825	1847.5370893478394
142	-147.84409	19.692795	-121.00799	-187.46931	-107.17606	33.828743	-72.35845	-172.1264	110.0	110.0	234299	-245.48447	17.331875	-211.7373	-325.96893	-245.48476	17.330618	-211.85442	-327.66647	-0.22342266	1.231062	7.9894776	-10.133488	245.35701	1.1368084	1860.5420360565186
143	-137.50931	13.682094	-113.822754	-177.55496	-133.39008	25.16459	-74.1899	-168.48672	110.0	110.0	235949	-245.24956	17.366747	-211.33647	-326.67603	-245.24974	17.365385	-211.6291	-327.13895	-0.22724481	1.2294353	7.8696547	-8.744955	245.12152	1.1224966	1874.2292881011963
144	-134.3973	13.269181	-111.7288	-156.09235	-135.10493	18.309963	-104.859886	-165.89676	110.0	110.0	237599	-244.8472	17.308474	-210.90263	-322.97864	-244.8472	17.307413	-211.22336	-323.08823	-0.22264351	1.2265518	8.185923	-10.122783	244.71584	1.1182112	1887.150188446045
145	-138.1203	16.551521	-117.232765	-170.07817	-106.33856	28.319056	-63.142452	-166.38283	110.0	110.0	239249	-244.48007	17.366875	-210.90341	-325.33575	-244.48015	17.364943	-210.85028	-326.63467	-0.21803534	1.2426839	7.41765	-8.713268	244.3515	1.1247064	1900.7064371109009
146	-140.85927	18.645433	-116.84359	-179.32198	-124.454994	31.909836	-69.637634	-174.79916	110.0	110.0	240899	-244.16255	17.39571	-210.55626	-324.72073	-244.16281	17.395	-210.58063	-324.1833	-0.21016786	1.2358143	8.112399	-12.006897	244.03186	1.1160815	1914.2576985359192
147	-139.7047	17.82281	-115.45432	-181.12682	-148.5333	23.394026	-102.24581	-181.27142	110.0	110.0	242549	-243.90459	17.49647	-210.0517	-323.4694	-243.90453	17.495998	-210.02628	-323.68964	-0.21253206	1.2344002	7.177093	-9.839417	243.77052	1.1269726	1927.2420930862427
148	-142.16206	15.4684305	-116.139145	-171.05194	-123.11363	17.422358	-88.2211	-146.2591	110.0	110.0	244199	-243.6461	17.51531	-209.709	-323.91626	-243.64621	17.513739	-209.4191	-325.05142	-0.21186718	1.2313582	10.539078	-9.287714	243.51352	1.1197819	1940.980079650879
149	-139.56487	14.062425	-114.45581	-166.0314	-125.24898	21.764473	-91.71754	-158.5687	110.0	110.0	245849	-243.30994	17.601017	-209.43028	-324.06525	-243.31018	17.600035	-209.28568	-323.16675	-0.19963695	1.2371852	7.097924	-10.821311	243.18106	1.1062785	1954.591714143753
150	-138.75356	15.14768	-115.83583	-159.93277	-118.69102	27.534977	-74.54389	-161.74222	110.0	110.0	247499	-242.96858	17.56083	-208.52663	-321.2717	-242.9688	17.560099	-208.21191	-322.51077	-0.20340596	1.2428839	6.9823933	-10.629977	242.83772	1.1116165	1967.129257440567
151	-134.87589	17.24474	-96.12385	-158.48236	-125.885574	17.559044	-98.807274	-156.95348	110.0	110.0	249149	-242.60196	17.633028	-207.74257	-323.6586	-242.60184	17.631697	-207.5366	-323.5851	-0.21109214	1.232849	7.3219166	-9.769383	242.47552	1.1252176	1980.7184827327728
152	-133.00296	18.818136	-105.2559	-164.47682	-118.61558	21.296259	-88.74407	-147.91623	110.0	110.0	250799	-242.29758	17.508924	-207.85051	-322.63428	-242.29774	17.50784	-207.88133	-322.45068	-0.20425528	1.23975	8.0685215	-8.269755	242.16792	1.1350857	1994.2815384864807
153	-131.81763	11.26112	-115.187744	-148.76555	-127.04993	24.025745	-88.22839	-162.66136	110.0	110.0	252449	-241.96614	17.584215	-207.44319	-322.5317	-241.96623	17.583172	-207.14896	-322.5595	-0.19751498	1.2346861	7.0963497	-10.692522	241.83636	1.1307464	2007.8531699180603
154	-125.00889	8.521866	-110.01512	-140.21275	-106.46255	31.38011	-60.89056	-156.3975	110.0	110.0	254099	-241.59544	17.593088	-206.98639	-322.83035	-241.59573	17.591658	-207.11983	-323.92883	-0.20244315	1.2371256	7.149109	-10.348073	241.46106	1.1381874	2021.4093027114868
155	-140.21432	21.560656	-104.93416	-180.0266	-133.61572	31.06511	-64.93781	-176.26103	110.0	110.0	255749	-241.20381	17.680305	-206.52104	-322.37347	-241.20378	17.679317	-206.49313	-323.68747	-0.20073132	1.2371203	6.6835055	-9.089064	241.0716	1.1015264	2034.1055781841278
156	-132.90121	18.463486	-99.73638	-166.80531	-117.584984	31.16538	-62.875694	-185.04567	110.0	110.0	257399	-240.84824	17.61539	-206.2318	-320.3293	-240.84831	17.61356	-206.37215	-322.45636	-0.206971	1.2396199	7.4502845	-8.944394	240.72002	1.1307924	2047.6439821720123
157	-138.37572	14.909862	-112.64002	-173.0816	-112.650635	29.084883	-73.77219	-167.16295	110.0	110.0	259049	-240.58846	17.689314	-205.68224	-321.7129	-240.5888	17.688246	-205.68826	-322.06686	-0.20528199	1.2471222	7.7315817	-9.458041	240.46098	1.1211886	2060.7070455551147
158	-133.46213	14.914239	-110.77105	-171.35896	-122.04783	22.6699	-71.10136	-149.1886	110.0	110.0	260699	-240.2391	17.670593	-205.59448	-322.05573	-240.2393	17.668814	-205.29643	-323.0961	-0.20833208	1.2395682	7.210971	-11.817101	240.11235	1.1037437	2074.3371155261993
159	-139.15227	12.8581085	-119.557274	-169.06158	-121.90572	27.887045	-79.122765	-166.59637	110.0	110.0	262349	-239.91692	17.657389	-205.5639	-321.28955	-239.91719	17.656387	-205.67722	-321.58423	-0.19787748	1.2361476	6.7109036	-11.469865	239.79015	1.116547	2087.9443526268005
160	-142.6542	21.879702	-108.80242	-185.44627	-102.64956	27.85755	-59.43122	-149.26128	110.0	110.0	263999	-239.62502	17.663246	-205.12396	-320.90567	-239.62497	17.66164	-205.31583	-320.85144	-0.20256865	1.2379932	7.2804565	-10.534123	239.49867	1.1129211	2101.5752182006836
161	-135.51169	20.672932	-107.10028	-183.85362	-125.206154	14.953266	-102.61599	-154.81111	110.0	110.0	265649	-239.11674	17.601713	-204.59062	-320.23883	-239.11673	17.600796	-204.8235	-320.04187	-0.20945919	1.2395087	7.147241	-9.545803	238.9866	1.1256086	2114.1106486320496
162	-139.09268	14.134785	-115.59423	-161.38144	-129.88678	24.686302	-70.81595	-159.18428	110.0	110.0	267299	-238.98523	17.723944	-204.78813	-320.02933	-238.98546	17.722828	-204.65738	-320.5024	-0.21143092	1.2379389	7.31985	-11.729462	238.85927	1.0862923	2127.6183092594147
163	-146.29567	20.116524	-116.03984	-184.0294	-118.69066	31.522156	-75.62623	-176.24635	110.0	110.0	268949	-238.75026	17.709803	-204.20177	-320.16394	-238.75026	17.707611	-204.25142	-319.94708	-0.21034028	1.2374083	10.032432	-10.048427	238.62244	1.1070117	2141.249045610428
164	-142.44194	19.482452	-108.103546	-171.29704	-125.97925	17.93585	-101.64592	-153.81313	110.0	110.0	270599	-238.59079	17.866133	-204.39893	-317.67834	-238.591	17.865362	-204.28522	-318.16006	-0.20261256	1.2464495	6.702696	-9.126659	238.46432	1.0814427	2154.8856947422028
165	-146.45566	17.72109	-121.33103	-176.97125	-118.11537	20.947966	-77.717804	-150.54065	110.0	110.0	272249	-238.2278	17.764277	-204.16199	-318.53552	-238.2278	17.763042	-204.15729	-319.02393	-0.21667993	1.2372922	7.823409	-8.756625	238.10052	1.0833392	2167.660218000412
166	-130.09349	10.016243	-119.054016	-158.9837	-115.973434	22.862022	-73.96012	-148.12637	110.0	110.0	273899	-237.99489	17.851965	-203.87198	-319.10602	-237.99506	17.85047	-203.9163	-319.23755	-0.21366991	1.2342445	7.3406625	-9.567524	237.8653	1.1027989	2181.3556723594666
167	-137.63837	18.073288	-113.35517	-175.10059	-116.66278	21.694683	-81.5998	-152.58002	110.0	110.0	275549	-237.76463	17.78904	-203.52104	-318.08588	-237.7648	17.787867	-203.45825	-317.88242	-0.21807235	1.2369483	7.125857	-11.4344635	237.6399	1.1056885	2193.924056529999
168	-136.55617	15.818444	-106.51352	-170.64366	-112.07497	31.653643	-54.413963	-156.336	110.0	110.0	277199	-237.48305	17.845499	-203.16814	-316.63153	-237.48312	17.844383	-202.89714	-317.40076	-0.2045648	1.2350895	8.710463	-10.195681	237.35667	1.0946828	2207.0976197719574
169	-130.62753	10.97044	-115.9651	-152.87572	-122.53701	36.30939	-63.205658	-171.00027	110.0	110.0	278849	-237.21143	17.887415	-203.0003	-317.94095	-237.21165	17.885492	-202.96953	-318.46942	-0.21283819	1.2394217	7.9171767	-8.889431	237.0825	1.0917598	2220.7331972122192
170	-134.34514	13.760508	-107.296005	-161.84824	-118.66183	24.135271	-70.22721	-155.80754	110.0	110.0	280499	-236.98015	17.910425	-202.6502	-317.18237	-236.9801	17.909288	-202.63654	-317.45935	-0.2040819	1.2349688	8.435046	-8.567653	236.85034	1.0822594	2233.239400625229
171	-135.62294	18.241814	-99.27552	-160.40846	-104.81018	26.414387	-57.32128	-146.47035	110.0	110.0	282149	-236.61064	17.873915	-202.27902	-316.0086	-236.61081	17.872862	-202.51813	-317.08804	-0.21452042	1.2276305	7.828079	-8.566253	236.48602	1.0822942	2246.1119894981384
172	-136.55852	20.207537	-112.361115	-175.39877	-132.8018	25.158344	-81.756805	-171.51875	110.0	110.0	283799	-236.27538	17.876936	-202.13301	-314.05142	-236.27551	17.875639	-202.31334	-314.0979	-0.21192995	1.2356234	9.230192	-9.051458	236.14598	1.0799166	2259.7745139598846
173	-136.8651	18.238087	-103.87048	-162.88809	-115.5345	24.151909	-78.831055	-155.0931	110.0	110.0	285449	-236.0664	17.887232	-202.05397	-312.5266	-236.06653	17.885948	-202.296	-314.54196	-0.20356512	1.2377148	7.0059404	-9.623474	235.93806	1.0868958	2273.4184346199036
174	-124.11452	14.995498	-102.21244	-149.75314	-112.64158	19.386358	-86.980576	-149.31934	110.0	110.0	287099	-235.77654	17.932137	-201.4579	-314.98248	-235.77667	17.931028	-201.70282	-314.44748	-0.20484282	1.2388325	8.692602	-9.22799	235.65375	1.0779982	2286.9867026805878
175	-139.62529	16.084278	-112.90088	-174.46352	-100.47272	23.748596	-75.009544	-146.66383	110.0	110.0	288749	-235.46754	17.925531	-201.81978	-314.86655	-235.46754	17.924356	-201.89168	-315.74875	-0.2160139	1.2375449	7.256865	-9.302697	235.33896	1.065255	2300.71684551239
176	-131.88818	14.323182	-106.2547	-152.9728	-108.98106	22.984472	-79.876465	-145.45915	110.0	110.0	290399	-235.1671	17.89218	-201.38582	-316.02194	-235.16713	17.8913	-201.42955	-316.36566	-0.2131687	1.2362447	7.019879	-11.266435	235.04164	1.0749569	2314.4144678115845
177	-138.70326	18.937885	-107.987816	-170.7258	-116.04446	18.139572	-82.5732	-154.16245	110.0	110.0	292049	-235.00151	17.956125	-201.00293	-315.01248	-235.00165	17.955408	-200.9538	-315.9546	-0.20741265	1.2343373	7.492573	-9.815291	234.87674	1.0851347	2328.058765888214
178	-137.13573	15.816799	-107.65527	-165.648	-128.35045	24.321589	-97.47185	-166.22667	110.0	110.0	293699	-234.77399	18.051086	-200.41238	-316.209	-234.77406	18.050394	-200.66063	-315.8846	-0.19946758	1.239987	9.641469	-11.339796	234.64265	1.0647409	2340.624744415283
179	-137.27788	15.363014	-106.41186	-165.30725	-138.83218	25.262196	-98.94136	-171.3708	110.0	110.0	295349	-234.51482	18.098616	-200.30727	-313.7049	-234.5147	18.098457	-200.2126	-314.699	-0.20827474	1.2341298	8.375478	-9.079855	234.38821	1.0563164	2354.250335454941
180	-138.11794	17.144934	-111.97659	-176.0271	-112.71958	28.270285	-61.585796	-151.02678	110.0	110.0	296999	-234.2024	18.06036	-200.04633	-313.7618	-234.20262	18.060513	-199.71501	-314.43704	-0.21601613	1.2263867	8.773525	-9.72607	234.0741	1.079981	2367.0747771263123
181	-128.69286	12.725636	-111.072975	-157.78581	-133.26672	15.312539	-105.3177	-156.7188	110.0	110.0	298649	-233.97308	18.073301	-199.62155	-313.36285	-233.97319	18.072588	-199.238	-314.35483	-0.2061982	1.2360789	6.6422963	-10.990928	233.84518	1.0608605	2380.592378139496
182	-133.12744	14.268395	-110.58779	-160.14696	-129.65315	18.586512	-86.04835	-152.28413	110.0	110.0	300299	-233.61884	18.064318	-199.33168	-309.20413	-233.61896	18.063465	-199.10309	-309.92026	-0.21379548	1.2339299	7.4900713	-11.123865	233.48776	1.0563672	2393.1145627498627
