Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
86	-665.29877	744.6178	-80.428185	-3157.3594	-765.1357	428.0941	-297.28	-1818.032	110.0	110.0	141899	-73.99353	269.34518	393.7431	-1766.9064	63.909023	1377.3976	687.0818455219269
87	-861.0886	483.4217	-205.14967	-2004.752	-591.34375	226.37642	-258.32782	-896.7232	110.0	110.0	143549	-51.779346	264.68164	412.83554	-1646.9547	41.406113	1291.5465	695.0399296283722
88	-778.16736	447.37033	-59.123623	-1642.3163	-521.0211	259.43762	-200.67863	-1039.2303	110.0	110.0	145199	-30.309439	263.71005	438.2212	-1641.5096	19.968887	1230.25	702.8594307899475
89	-586.6518	368.8747	-20.85333	-1360.7959	-776.4826	569.03046	-145.40411	-2062.4321	110.0	110.0	146849	-8.822557	257.75122	445.00403	-1566.253	-1.4790444	1269.8274	710.8024981021881
90	-791.94525	299.89777	-240.75002	-1260.8123	-549.29846	340.24832	-166.15118	-1178.209	110.0	110.0	148499	13.764635	255.01001	478.95425	-1564.3644	-24.3182	1208.2535	718.837393283844
91	-823.368	335.43607	-296.1349	-1404.6519	-739.5385	329.92453	-235.98048	-1239.5923	110.0	110.0	150149	37.291306	253.38203	474.30453	-1490.7977	-47.868958	1116.3367	726.7962100505829
92	-722.6779	351.80356	-288.85458	-1558.5193	-505.3209	181.40059	-338.10898	-987.22095	110.0	110.0	151799	57.794914	249.06393	491.51733	-1549.8564	-67.78073	1086.3583	734.6010499000549
93	-912.65326	789.36426	-99.29923	-3292.06	-1042.4275	1200.9259	-253.95358	-4598.9326	110.0	110.0	153449	74.97766	250.16708	513.37555	-1454.1099	-85.24131	973.92957	742.5339758396149
94	-584.1533	371.05954	-159.79344	-1450.2714	-1137.0381	1372.9176	-132.99466	-5064.891	110.0	110.0	155099	96.02775	247.48932	532.1647	-1403.963	-106.80358	999.9327	750.4946751594543
95	-743.6224	397.91138	-203.55194	-1888.2675	-538.9016	342.9998	-122.192085	-1083.6859	110.0	110.0	156749	116.89367	245.60124	549.6254	-1372.31	-127.634766	958.7494	758.3741281032562
96	-580.84015	370.29843	-152.17072	-1325.2198	-1020.63086	686.0403	-463.75153	-2919.6057	110.0	110.0	158399	138.88007	241.33157	571.9248	-1373.5636	-149.35709	932.6439	766.9469838142395
97	-621.43475	303.37033	-169.09482	-1318.8054	-807.5649	506.92563	-103.026054	-1788.7363	110.0	110.0	160049	155.74074	240.16728	574.7719	-1433.052	-166.32878	881.85046	774.8362119197845
98	-703.0976	340.3096	-181.90652	-1285.1965	-490.6888	279.24203	-200.13145	-1112.0692	110.0	110.0	161699	174.09532	239.92339	590.1649	-1344.0459	-184.58385	907.11	782.4407505989075
99	-588.41394	243.88159	-152.6822	-1021.0605	-737.1178	319.0222	-363.90405	-1297.227	110.0	110.0	163349	191.76881	238.0922	607.8137	-1417.8058	-202.35497	839.68884	790.4374425411224
100	-613.5501	313.0865	-178.0769	-1306.4885	-583.7802	254.45914	-127.14616	-950.3446	110.0	110.0	164999	206.79292	238.37044	637.8847	-1399.428	-217.36913	859.79865	798.1689875125885
