Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
91	-173.18106	13.560979	-151.07631	-191.30013	-173.10307	24.916918	-128.77776	-215.64288	110.0	110.0	150149	-295.1091	11.092275	-260.0791	-337.64813	-295.10913	11.088518	-259.95627	-338.38553	-0.67087597	1.0409731	4.884119	-7.298856	294.903	0.5095169	1628.5290758609772
92	-166.60748	18.2441	-123.57843	-196.27098	-171.50577	23.475294	-131.64258	-199.74136	110.0	110.0	151799	-294.62463	11.436289	-258.19397	-338.72205	-294.62457	11.433437	-258.14795	-339.07257	-0.65913236	1.0516428	4.2922225	-9.535841	294.41693	0.525393	1646.497060060501
93	-171.35722	12.370915	-149.08267	-199.32388	-169.93642	23.950891	-118.3335	-194.33884	110.0	110.0	153449	-293.92923	11.774856	-257.3598	-338.90982	-293.92944	11.771302	-256.97064	-339.09003	-0.65154725	1.0616314	5.026642	-9.240314	293.72366	0.53015405	1664.5792529582977
94	-174.2339	12.688506	-147.89096	-200.71165	-153.01714	21.855627	-123.7774	-185.67717	110.0	110.0	155099	-293.3646	12.001385	-255.4165	-337.3196	-293.3646	11.997279	-255.23706	-337.68765	-0.63522553	1.0705903	4.3500233	-8.500942	293.15622	0.53577954	1683.1128273010254
95	-162.31012	18.882555	-137.21735	-205.27132	-139.30034	19.770433	-89.01652	-159.85715	110.0	110.0	156749	-292.62653	12.237307	-253.98683	-337.3463	-292.62653	12.233087	-253.60028	-337.72495	-0.6363177	1.063767	4.3881803	-7.8260813	292.42096	0.53792876	1700.8008058071136
96	-175.12764	17.496243	-138.79277	-201.91107	-148.07864	18.70964	-123.507805	-179.0624	110.0	110.0	158399	-291.65863	12.505594	-253.09563	-337.4721	-291.65863	12.501006	-252.79231	-338.07227	-0.6074498	1.0880785	4.6200914	-9.64245	291.44705	0.55242676	1718.9458711147308
97	-172.39589	15.640893	-142.60081	-200.40749	-165.14893	24.880869	-119.869606	-201.48804	110.0	110.0	160049	-290.99582	12.731436	-252.00969	-337.0207	-290.99585	12.72719	-251.79745	-337.61758	-0.619094	1.0768378	4.333361	-9.543536	290.78778	0.54455656	1737.1765718460083
98	-175.77034	15.604639	-155.60689	-207.6089	-156.95291	25.354517	-117.44115	-195.05908	110.0	110.0	161699	-290.83145	12.937543	-250.85727	-337.51074	-290.8316	12.932254	-250.63808	-338.22147	-0.6162571	1.0735625	5.9529166	-8.612591	290.62787	0.5579627	1758.6027109622955
99	-175.46486	10.319311	-154.9035	-196.09477	-152.05359	16.698751	-128.68279	-178.2512	110.0	110.0	163349	-290.88275	13.174531	-250.53311	-336.98358	-290.8828	13.169571	-250.48302	-337.00906	-0.61271924	1.0863872	5.104578	-9.178222	290.6771	0.55963194	1779.5901792049408
100	-169.54825	17.83021	-140.29489	-201.64906	-149.79538	32.511	-82.89667	-204.9617	110.0	110.0	164999	-290.5108	13.3046465	-250.15387	-339.47644	-290.51077	13.300712	-249.96825	-340.04477	-0.61291057	1.0815018	4.833427	-8.307566	290.30533	0.5496986	1797.324791431427
101	-164.50893	8.315923	-150.19	-179.36256	-165.24431	25.522352	-121.673355	-214.20178	110.0	110.0	166649	-290.03793	13.317167	-249.29225	-338.50085	-290.0379	13.312572	-249.41125	-339.25787	-0.5980485	1.0827689	4.7375264	-8.126095	289.82956	0.55408305	1818.835560798645
102	-166.42918	17.543985	-132.69904	-201.89412	-153.79716	28.396847	-86.71501	-193.8643	110.0	110.0	168299	-289.4409	13.366413	-248.86533	-337.74814	-289.44098	13.362796	-249.08391	-338.81274	-0.5957663	1.0911399	4.7529964	-9.171233	289.2345	0.56006044	1836.7800211906433
103	-171.1428	11.784474	-149.66084	-201.6836	-160.42271	25.496376	-119.18967	-192.02522	110.0	110.0	169949	-289.1874	13.414383	-249.07205	-337.72653	-289.1875	13.409922	-249.01141	-338.27686	-0.5956557	1.0947958	4.632837	-8.766418	288.98355	0.566318	1854.95028591156
104	-169.47992	14.216054	-146.86327	-195.47308	-145.58182	26.792562	-94.84587	-180.61832	110.0	110.0	171599	-288.59427	13.550726	-248.41586	-338.9179	-288.59418	13.54637	-248.75432	-339.95352	-0.5789767	1.1028595	5.1067176	-9.271332	288.3897	0.56905836	1874.5628170967102
105	-168.59668	14.045872	-142.29709	-196.43019	-153.6252	30.926243	-94.62476	-197.5233	110.0	110.0	173249	-288.5509	13.75384	-248.25307	-337.73776	-288.551	13.749846	-248.13948	-338.30844	-0.590082	1.0920843	4.748996	-8.828088	288.34482	0.5657741	1891.9253380298615
106	-173.76352	13.252477	-143.89638	-195.01575	-136.7153	22.18502	-100.258156	-174.82005	110.0	110.0	174899	-288.27487	13.933218	-247.1839	-339.61703	-288.27496	13.929589	-247.47276	-340.50928	-0.5815197	1.1018342	4.5885816	-10.487546	288.0707	0.5723653	1910.0141220092773
107	-177.90645	15.229337	-152.36745	-208.73047	-160.14081	23.582823	-116.227585	-197.38051	110.0	110.0	176549	-287.94534	14.056471	-246.7237	-337.2285	-287.94547	14.051831	-246.73299	-338.34088	-0.5765591	1.1008039	5.1935644	-8.720448	287.74408	0.5796503	1928.6369111537933
108	-168.77415	15.312828	-135.77121	-196.935	-133.10606	27.92958	-74.67602	-165.53865	110.0	110.0	178199	-287.96255	14.063834	-247.0635	-340.0295	-287.96255	14.060038	-247.0311	-340.6784	-0.5820276	1.0974789	5.2506356	-9.12418	287.76474	0.5692746	1946.9023823738098
109	-171.8095	15.552062	-134.60098	-189.76581	-157.91417	16.721813	-119.00414	-185.00089	110.0	110.0	179849	-287.6713	14.214376	-246.96428	-337.79987	-287.6713	14.210715	-246.5754	-339.05807	-0.5770721	1.0994544	5.642686	-9.38238	287.4703	0.57124263	1965.0367386341095
110	-165.86896	14.825477	-137.88423	-185.58644	-161.9427	20.825712	-114.90547	-186.26347	110.0	110.0	181499	-287.2863	14.340158	-246.11978	-338.45844	-287.28625	14.335601	-245.83846	-338.95688	-0.57582545	1.100803	4.811207	-8.330236	287.0868	0.577339	1983.2281012535095
111	-169.4719	13.765962	-137.0251	-201.51082	-158.44443	19.009136	-128.20992	-188.11185	110.0	110.0	183149	-286.9416	14.552401	-245.90347	-339.98083	-286.9417	14.548305	-245.91849	-340.57785	-0.559119	1.1108001	4.8212285	-10.483809	286.7407	0.5891585	1999.9387457370758
112	-166.72198	18.78755	-126.19909	-203.27039	-152.42947	24.981441	-109.35541	-185.25018	110.0	110.0	184799	-286.6189	14.567168	-245.63866	-337.7299	-286.61905	14.563135	-245.36662	-337.92554	-0.56863815	1.1067927	5.120063	-10.271948	286.42102	0.58197796	2017.9565451145172
113	-163.74783	12.227013	-140.2615	-187.04065	-149.76285	24.213717	-112.64521	-183.26079	110.0	110.0	186449	-286.30743	14.696613	-245.38258	-337.1825	-286.3074	14.692916	-245.14767	-337.78876	-0.5588857	1.1129857	4.9692364	-9.3460865	286.10788	0.59362805	2036.2937006950378
114	-166.01064	12.47097	-148.95964	-192.22261	-153.32938	12.337611	-134.60452	-174.49463	110.0	110.0	188099	-285.94308	14.665485	-245.76233	-335.73724	-285.94324	14.662332	-245.15434	-336.63803	-0.5604376	1.1097009	5.7725224	-9.022496	285.74408	0.5917586	2054.277276992798
115	-172.16664	15.489173	-133.19302	-192.80208	-162.0853	19.70859	-132.78674	-204.82722	110.0	110.0	189749	-285.77112	14.7586	-245.17041	-339.4558	-285.77106	14.756235	-245.18156	-339.82465	-0.5481597	1.1152143	5.567732	-10.037564	285.56964	0.5988175	2071.173874616623
116	-166.04793	9.964015	-149.53113	-188.21725	-147.84683	16.308249	-123.56233	-182.801	110.0	110.0	191399	-285.0868	14.860326	-244.672	-337.79526	-285.08682	14.857165	-244.52336	-338.018	-0.5480989	1.1129782	4.7135906	-9.087431	284.8859	0.59569424	2089.3503148555756
117	-165.14485	13.42401	-147.92273	-190.598	-161.28072	9.902329	-140.1179	-175.74382	110.0	110.0	193049	-284.71048	14.802139	-244.45546	-337.93918	-284.7106	14.798441	-244.40608	-338.47873	-0.54585046	1.1159686	4.7463713	-8.105446	284.51215	0.59152734	2110.5391342639923
118	-158.90395	13.277588	-136.15797	-187.77429	-152.29184	38.934837	-46.434486	-185.66577	110.0	110.0	194699	-284.30173	14.993329	-243.76483	-337.44827	-284.30164	14.990225	-243.69188	-338.33835	-0.5425237	1.1213168	4.9226513	-11.646951	284.10226	0.5998162	2132.1005215644836
119	-165.48698	13.254353	-145.20398	-193.5282	-148.96558	17.091173	-119.525375	-173.14975	110.0	110.0	196349	-284.00766	14.931505	-243.77122	-338.22653	-284.00766	14.929648	-243.49094	-338.32193	-0.54895306	1.1192173	5.061678	-11.243802	283.80908	0.59628236	2150.909619808197
120	-162.98828	16.553001	-130.67769	-185.22855	-154.09598	23.040405	-106.01623	-181.44357	110.0	110.0	197999	-283.2969	14.837078	-243.64552	-337.25308	-283.2969	14.835243	-243.48099	-337.46405	-0.5433887	1.1116222	4.9613543	-9.48924	283.09473	0.60063136	2169.5673162937164
121	-164.18124	13.601357	-138.32976	-186.84622	-154.84767	29.209259	-103.803825	-192.55934	110.0	110.0	199649	-282.8515	14.807394	-243.25533	-334.55237	-282.85162	14.805959	-243.2998	-335.36307	-0.54391325	1.1144723	5.067938	-8.6528015	282.64954	0.59615636	2187.8092954158783
122	-167.81104	13.770569	-138.826	-188.72928	-143.78816	39.47347	-54.437126	-191.74109	110.0	110.0	201299	-282.29465	14.8460245	-242.1322	-335.99805	-282.29456	14.8445	-242.10861	-336.0009	-0.5450951	1.11753	4.9018483	-8.521095	282.09357	0.60125446	2204.5434086322784
123	-162.48282	13.601342	-135.95906	-186.1567	-152.22269	26.358074	-111.25417	-184.6944	110.0	110.0	202949	-282.21417	14.894623	-242.98073	-336.3904	-282.21426	14.893907	-242.74814	-336.79163	-0.54655135	1.1114755	5.2173176	-8.096722	282.01367	0.61058366	2222.960788488388
124	-163.98593	11.859	-145.39081	-179.13985	-155.846	19.323008	-121.033676	-179.92482	110.0	110.0	204599	-281.9054	14.807107	-242.42981	-334.95465	-281.90527	14.80596	-242.53897	-335.63486	-0.5421547	1.1133492	4.86704	-8.29497	281.7029	0.60968417	2239.816722393036
125	-167.44688	15.142277	-140.97478	-193.24727	-149.14105	24.77672	-100.86654	-175.9796	110.0	110.0	206249	-281.30176	14.890342	-241.85678	-335.84042	-281.30176	14.889024	-241.83023	-336.02258	-0.5371488	1.1198946	5.283788	-10.416848	281.0985	0.6069352	2256.5740535259247
126	-164.3124	15.611435	-137.88339	-184.25873	-142.37808	11.629385	-114.816124	-160.26686	110.0	110.0	207899	-281.14014	14.969464	-241.50854	-334.77612	-281.14005	14.9680395	-241.67029	-334.78198	-0.53043014	1.1256104	5.10764	-9.841209	280.93732	0.6100963	2274.1250715255737
127	-168.23543	17.27083	-134.77187	-189.05347	-135.02136	25.354424	-106.84033	-175.07936	110.0	110.0	209549	-280.4791	15.117835	-240.89882	-334.0559	-280.4792	15.115794	-240.93153	-334.2339	-0.5235208	1.1298199	4.912121	-10.265677	280.27432	0.62048334	2292.401926279068
128	-168.27284	9.249046	-154.21114	-187.35971	-146.62793	26.89814	-107.19481	-191.8987	110.0	110.0	211199	-280.02228	15.120554	-240.76068	-333.73038	-280.02228	15.117921	-240.58295	-334.5131	-0.50896907	1.1348273	5.264057	-9.292063	279.8163	0.61436087	2309.8745651245117
129	-159.32326	14.146169	-129.28197	-175.9883	-150.55449	31.554358	-85.27358	-200.93303	110.0	110.0	212849	-279.8245	15.213111	-240.32272	-333.5776	-279.82434	15.211541	-240.38634	-333.77942	-0.5138095	1.1308498	4.8851337	-11.700384	279.62103	0.6290399	2326.6108746528625
130	-161.78084	19.807673	-134.39398	-194.83275	-146.9582	22.12201	-111.67485	-184.42393	110.0	110.0	214499	-279.333	15.238161	-239.88889	-333.77216	-279.3331	15.236481	-240.18333	-334.3059	-0.5134029	1.1351019	5.532489	-9.701612	279.12753	0.62939733	2343.4517135620117
131	-156.78537	15.113001	-127.85028	-181.45044	-151.49751	24.333128	-98.51348	-188.89677	110.0	110.0	216149	-278.90164	15.39434	-239.65327	-333.0244	-278.90152	15.393411	-239.91719	-333.2369	-0.5113975	1.1263722	4.99741	-9.433588	278.69467	0.62495303	2360.149002313614
132	-162.77145	15.131569	-119.70835	-182.02473	-145.2817	15.956253	-118.252365	-168.75002	110.0	110.0	217799	-278.51492	15.460911	-237.94426	-333.90436	-278.51498	15.457923	-238.18234	-334.50085	-0.4880135	1.1384115	4.8691025	-9.520661	278.30518	0.64001036	2378.3301260471344
133	-158.07065	13.537351	-126.81721	-177.9015	-149.89243	19.141048	-128.69997	-182.05464	110.0	110.0	219449	-277.76468	15.579699	-237.19646	-331.66324	-277.76477	15.5770035	-237.44269	-332.30612	-0.4900097	1.1412235	5.3685403	-7.962049	277.5546	0.6338804	2397.800067424774
134	-161.07877	14.882165	-121.04063	-177.92812	-153.07835	31.012447	-72.9767	-191.6696	110.0	110.0	221099	-277.63528	15.688715	-236.67926	-331.84134	-277.63513	15.686339	-236.94925	-332.97867	-0.49863192	1.1336882	4.910612	-8.018051	277.42914	0.6342424	2418.2881755828857
135	-151.59424	12.130368	-129.03894	-175.7214	-134.29007	20.679245	-91.49923	-160.93037	110.0	110.0	222749	-277.24994	15.828748	-237.13594	-334.7958	-277.25	15.826383	-237.03558	-334.85596	-0.48499054	1.1439039	5.554388	-10.15715	277.04135	0.6467035	2439.8212401866913
136	-158.68875	11.931465	-143.47366	-181.4261	-146.62369	20.617268	-114.19232	-183.44223	110.0	110.0	224399	-276.71988	15.879351	-236.00822	-335.0212	-276.71994	15.876645	-235.7288	-335.0562	-0.48033732	1.14175	4.8239555	-9.549066	276.5129	0.64538854	2458.978954076767
137	-164.21294	16.399109	-135.00026	-187.7478	-133.90561	32.893127	-80.59256	-190.9772	110.0	110.0	226049	-276.2361	15.991797	-236.13742	-333.9454	-276.2362	15.989002	-236.13132	-334.21133	-0.47093922	1.1548698	5.1445847	-10.134048	276.0284	0.65962005	2476.45565199852
138	-163.26678	11.631833	-139.97163	-178.79237	-158.07175	26.360168	-124.24806	-206.16724	110.0	110.0	227699	-275.91336	16.08743	-235.57234	-333.6112	-275.9133	16.084797	-235.78772	-334.0472	-0.46892172	1.1479888	4.9927106	-9.348636	275.70636	0.6610225	2494.9733476638794
139	-156.01405	8.475039	-137.95445	-168.8334	-138.69704	33.74689	-87.86722	-188.70721	110.0	110.0	229349	-275.6392	16.218052	-234.50377	-332.57278	-275.6392	16.21582	-234.53273	-333.73236	-0.47215474	1.1452743	5.1624813	-8.642845	275.43576	0.6603642	2513.2058646678925
140	-151.20206	13.534681	-127.43847	-177.26714	-151.61353	31.075424	-97.98383	-192.23665	110.0	110.0	230999	-275.25113	16.367416	-233.81203	-333.04727	-275.25107	16.364882	-233.836	-333.78745	-0.47190794	1.1485537	5.8181944	-8.28387	275.04648	0.6579077	2531.108237504959
141	-161.9575	8.582272	-143.67531	-177.7987	-143.31235	23.844288	-99.07702	-181.57863	110.0	110.0	232649	-274.81625	16.322367	-232.89084	-332.15048	-274.8165	16.320377	-233.22456	-332.60605	-0.45987016	1.1513953	5.1576996	-8.037661	274.61017	0.6595729	2547.9148931503296
142	-152.77444	15.943681	-119.17242	-175.60637	-150.02908	33.84098	-89.86289	-189.1231	110.0	110.0	234299	-274.8367	16.385418	-232.5699	-332.863	-274.8365	16.38451	-232.61945	-333.49585	-0.46487576	1.1496491	5.5120187	-10.9222355	274.6324	0.6745135	2564.8054718971252
143	-149.06363	13.683214	-129.57394	-177.71352	-150.60017	17.720078	-123.044754	-180.65752	110.0	110.0	235949	-274.4297	16.433556	-231.30545	-333.9136	-274.42978	16.432014	-231.71661	-334.12567	-0.45414948	1.1563458	5.8204236	-11.621288	274.2255	0.69369525	2582.1669857501984
144	-165.29437	21.153736	-120.04163	-208.14125	-143.52405	23.95607	-100.713394	-190.24763	110.0	110.0	237599	-273.88394	16.489307	-230.69006	-334.92105	-273.88388	16.489376	-230.64261	-334.8904	-0.45424366	1.1533014	5.311882	-8.396591	273.68304	0.6861312	2599.068320274353
145	-154.76292	14.118458	-127.682846	-173.10986	-134.37045	24.083055	-93.76873	-166.97775	110.0	110.0	239249	-273.34515	16.706697	-229.82195	-334.80075	-273.34503	16.706331	-229.51637	-335.46094	-0.44938144	1.1575935	5.634946	-11.702051	273.14328	0.6997634	2617.400915622711
146	-158.02394	10.681851	-133.64699	-176.41255	-132.41551	21.864697	-89.739975	-167.85269	110.0	110.0	240899	-272.8379	16.879885	-228.64848	-336.03668	-272.83795	16.879105	-228.84264	-336.23236	-0.44402525	1.1645207	5.4327183	-9.286828	272.63614	0.69491243	2635.680055618286
147	-157.79654	19.181675	-116.74773	-185.89946	-155.1947	24.484568	-113.88241	-208.71518	110.0	110.0	242549	-272.66782	16.971712	-229.0161	-335.76443	-272.6677	16.970432	-229.05974	-336.134	-0.442295	1.1599197	5.089236	-10.456423	272.46594	0.69300306	2655.4788179397583
148	-159.07872	17.717257	-126.59927	-189.03885	-142.22197	19.275064	-94.87341	-161.0423	110.0	110.0	244199	-272.20825	16.993353	-227.61272	-336.56064	-272.20828	16.99218	-227.8077	-336.66095	-0.44058403	1.163307	5.5206814	-8.719215	272.00232	0.6868451	2675.192772626877
149	-157.89456	14.259962	-130.54004	-183.57071	-151.15524	27.259987	-96.67172	-193.83945	110.0	110.0	245849	-272.11386	17.16028	-227.38818	-336.9913	-272.11368	17.159895	-227.0116	-336.9232	-0.4477162	1.1600413	5.4928145	-9.867804	271.91437	0.69975203	2692.72811293602
150	-164.81734	14.569103	-135.71622	-189.41406	-141.38123	21.014639	-106.55777	-176.11382	110.0	110.0	247499	-271.87427	17.258	-226.88988	-337.56763	-271.8743	17.257536	-226.85052	-337.19763	-0.42665824	1.1765432	5.4422655	-8.46013	271.67038	0.7091773	2713.010496854782
151	-160.21597	14.335138	-123.15573	-183.1535	-149.0495	16.42352	-121.62911	-175.50806	110.0	110.0	249149	-271.32605	17.401917	-225.4722	-336.4642	-271.326	17.400417	-225.40485	-336.44202	-0.43152207	1.1725845	5.7775426	-8.222629	271.12616	0.7033492	2730.582590818405
152	-156.01318	15.352382	-127.11644	-177.30641	-142.47655	21.880371	-115.79169	-187.29567	110.0	110.0	250799	-270.99158	17.599865	-225.18208	-337.93433	-270.9915	17.599018	-225.38211	-338.09167	-0.4257251	1.16945	5.261854	-9.790078	270.78952	0.6985077	2751.1749353408813
153	-156.47046	14.94428	-128.3865	-182.15788	-138.64897	21.98757	-115.0311	-186.07027	110.0	110.0	252449	-270.82867	17.663212	-224.12291	-337.37402	-270.82864	17.662191	-224.02605	-337.50406	-0.42417595	1.1673292	5.4002237	-9.906063	270.62653	0.69961023	2768.573372364044
154	-162.81703	17.465609	-122.44125	-187.21727	-142.51108	20.714804	-112.97805	-177.75032	110.0	110.0	254099	-270.37744	17.756193	-222.79942	-336.818	-270.37756	17.755928	-222.77911	-337.68625	-0.4207141	1.1712029	5.7234526	-8.801182	270.17538	0.71011204	2785.4246129989624
155	-158.1184	11.458802	-140.23482	-185.02882	-133.70908	25.599762	-81.737015	-169.94968	110.0	110.0	255749	-269.82437	17.85784	-222.44478	-335.87814	-269.82416	17.85741	-222.48686	-336.02353	-0.4035028	1.1868008	5.1083665	-9.560358	269.62024	0.72001183	2803.281076669693
156	-157.07426	15.727997	-124.05117	-182.25177	-135.67485	15.243731	-114.78999	-163.68979	110.0	110.0	257399	-269.0952	17.831234	-222.22429	-335.40088	-269.0951	17.831688	-222.29906	-335.11328	-0.39125714	1.190895	5.254743	-8.209668	268.88626	0.7177345	2821.483615875244
157	-150.39447	15.686023	-116.7903	-175.15523	-142.92978	31.470695	-75.03227	-175.44386	110.0	110.0	259049	-268.5304	17.775776	-221.6801	-335.11972	-268.53012	17.775856	-221.77533	-335.82907	-0.39344764	1.1911758	5.7622128	-9.453016	268.32376	0.7204118	2838.4244496822357
158	-158.81346	18.592161	-135.1221	-190.32115	-153.92586	30.818188	-72.18118	-185.714	110.0	110.0	260699	-268.35904	17.871317	-221.77458	-334.33844	-268.35898	17.870539	-221.63039	-334.8963	-0.4001919	1.1867718	5.24043	-9.518054	268.15637	0.7224968	2856.7897901535034
159	-151.73691	10.55418	-132.4826	-168.88924	-143.48512	28.917353	-89.88788	-193.78528	110.0	110.0	262349	-268.11673	18.194721	-220.96768	-334.43604	-268.1166	18.19468	-220.66418	-335.00668	-0.3821514	1.1917672	5.815395	-9.025829	267.91077	0.7300891	2875.3774325847626
160	-155.21213	15.804482	-128.43903	-181.49907	-130.93222	13.506783	-111.44975	-148.73952	110.0	110.0	263999	-267.58862	18.292002	-219.80798	-335.43768	-267.5884	18.292723	-219.58687	-335.64014	-0.3817232	1.1969718	5.7968054	-11.251078	267.3818	0.7253054	2896.637430667877
161	-156.57664	11.283665	-137.4084	-181.63246	-148.58626	12.885845	-116.617455	-167.51527	110.0	110.0	265649	-267.06265	18.345116	-219.07259	-333.04694	-267.06247	18.344727	-219.11479	-333.30884	-0.38771194	1.19765	5.8631034	-9.991034	266.85825	0.7199596	2917.5829956531525
162	-149.83855	19.133047	-110.292694	-174.44638	-134.09375	20.9656	-93.875336	-160.84511	110.0	110.0	267299	-266.77734	18.330189	-218.94461	-333.44666	-266.77716	18.33148	-219.01971	-334.16824	-0.3760202	1.1952252	5.0066857	-8.99183	266.57132	0.718162	2934.4712886810303
163	-149.47139	17.55141	-119.10743	-183.32027	-130.6224	27.012089	-83.97346	-159.5592	110.0	110.0	268949	-266.16147	18.269205	-218.54118	-333.9543	-266.16122	18.270617	-218.35521	-334.39966	-0.36616594	1.20414	5.6407433	-9.764377	265.95456	0.72168726	2954.9619376659393
164	-158.54237	14.622215	-124.098335	-184.25142	-138.38794	21.15532	-100.55195	-175.56969	110.0	110.0	270599	-265.7561	18.452414	-217.24663	-331.46893	-265.756	18.453876	-217.2142	-332.38544	-0.3636228	1.2036555	5.648129	-9.757166	265.54498	0.72014266	2974.6490745544434
165	-151.5766	17.776157	-111.72036	-174.49808	-143.53442	20.588778	-113.31082	-171.02019	110.0	110.0	272249	-264.8167	18.37717	-216.76035	-330.35974	-264.81647	18.377684	-216.55478	-331.17642	-0.34676322	1.20692	5.301772	-9.511046	264.60345	0.7368548	2992.889815568924
166	-158.53267	19.822632	-128.93942	-203.43498	-134.57272	26.86693	-98.57719	-177.02473	110.0	110.0	273899	-264.20908	18.4243	-215.6293	-329.17755	-264.20895	18.425209	-215.60025	-330.12997	-0.35153273	1.2037833	6.0483217	-7.955505	263.99542	0.74052274	3010.239156961441
167	-150.5806	18.447044	-101.576706	-181.84642	-130.35051	19.990574	-98.17992	-156.80153	110.0	110.0	275549	-263.41168	18.429062	-214.4434	-328.3135	-263.41153	18.429354	-214.4704	-328.68576	-0.32979986	1.2139324	5.195403	-9.082727	263.19473	0.74248075	3027.344735622406
168	-152.57082	11.076234	-131.60152	-172.74089	-139.3151	33.372414	-60.70544	-191.56914	110.0	110.0	277199	-262.5019	18.548685	-212.3659	-328.4743	-262.5017	18.549917	-212.547	-328.97003	-0.31936058	1.2215177	6.5008516	-10.96676	262.2802	0.74269384	3045.7462441921234
169	-152.95068	21.151747	-115.0792	-184.60254	-145.4689	25.74838	-96.67555	-171.53061	110.0	110.0	278849	-261.59393	18.529978	-213.00827	-329.1803	-261.59378	18.531708	-212.79958	-328.50903	-0.32149234	1.2142041	5.8971977	-11.89048	261.37372	0.75849855	3065.708578824997
170	-148.58842	18.332159	-117.24332	-180.20912	-147.01126	26.905565	-109.092	-187.0816	110.0	110.0	280499	-260.97342	18.4098	-212.70915	-329.43967	-260.97305	18.41053	-212.25017	-329.05054	-0.31449038	1.2172925	5.7489386	-11.440336	260.75522	0.7562547	3083.3909447193146
171	-151.51694	13.493054	-122.47275	-174.14624	-127.97838	29.890736	-72.50965	-168.53993	110.0	110.0	282149	-260.35648	18.431622	-211.80255	-327.9782	-260.35638	18.433146	-211.63278	-328.25598	-0.30303848	1.2242513	5.890895	-8.728199	260.13242	0.76331055	3100.195513010025
172	-153.54068	17.118069	-116.80341	-184.10219	-140.87473	32.225517	-95.36177	-184.83266	110.0	110.0	283799	-259.59552	18.499857	-210.90637	-326.7655	-259.5952	18.501703	-210.94272	-326.64108	-0.2995428	1.2234355	5.6298385	-9.484791	259.3688	0.758174	3118.7114114761353
173	-148.46706	12.569271	-123.0683	-164.79468	-134.54962	17.085342	-112.912506	-164.69513	110.0	110.0	285449	-258.7992	18.270914	-209.33264	-326.9172	-258.79913	18.272043	-209.32062	-326.7551	-0.29121962	1.2311678	5.775076	-9.345661	258.57385	0.7593672	3137.063137292862
174	-146.09229	17.614475	-118.64257	-172.97684	-135.59186	27.441578	-63.292896	-166.30952	110.0	110.0	287099	-258.07742	18.233595	-208.62402	-327.1693	-258.07718	18.236174	-208.61247	-326.92438	-0.28630853	1.2347032	5.58728	-9.151642	257.85135	0.7701551	3155.3652079105377
175	-142.05136	15.9285345	-114.892555	-181.0517	-148.24539	22.729921	-108.662735	-168.13167	110.0	110.0	288749	-257.02234	18.287048	-208.17543	-327.35458	-257.02234	18.289495	-207.95435	-327.48083	-0.27024078	1.2357911	5.7584643	-9.032745	256.78516	0.7897642	3173.869658470154
176	-153.33798	15.237315	-129.11633	-182.72842	-129.89958	24.785706	-85.2414	-168.58667	110.0	110.0	290399	-255.5088	18.002275	-207.16095	-327.1167	-255.50848	18.004578	-207.16647	-326.93845	-0.25173032	1.2533026	5.7604814	-9.594398	255.26909	0.7914475	3195.5129251480103
177	-146.01811	12.037835	-127.050354	-169.43527	-108.25621	23.53763	-65.91929	-145.15717	110.0	110.0	292049	-254.80124	17.841854	-207.03741	-325.89252	-254.80116	17.843666	-206.97353	-325.81467	-0.25168577	1.2428192	6.4508276	-8.672485	254.56268	0.80299026	3214.8017773628235
178	-138.37563	14.940665	-113.471275	-163.41219	-134.25388	21.990465	-91.48009	-161.374	110.0	110.0	293699	-254.37009	17.704912	-206.5598	-326.88214	-254.3701	17.707008	-206.71695	-326.3018	-0.2604084	1.2442511	6.128692	-8.771552	254.13402	0.80905443	3231.5441193580627
179	-146.65103	21.47803	-100.67268	-177.10854	-123.32778	35.55822	-68.84908	-183.56856	110.0	110.0	295349	-253.53319	17.784218	-205.80196	-325.11285	-253.53294	17.785793	-206.06183	-325.4787	-0.23666951	1.2559581	5.627716	-10.569394	253.29257	0.8140523	3249.1896011829376
180	-138.85707	18.21812	-113.13246	-170.64398	-129.10588	18.098997	-97.17934	-163.63849	110.0	110.0	296999	-252.38832	17.656042	-206.01071	-325.29755	-252.3882	17.65728	-206.11562	-325.44467	-0.22850658	1.2546546	5.881674	-9.520334	252.14491	0.8323584	3269.222831726074
181	-147.2947	13.714008	-116.04357	-164.57736	-124.99518	28.885212	-75.448906	-169.71016	110.0	110.0	298649	-251.57103	17.624685	-204.67711	-325.3435	-251.57103	17.6261	-205.02194	-325.2917	-0.21126318	1.2651649	7.0155168	-9.777637	251.32152	0.8316918	3288.7382912635803
182	-144.51329	19.267443	-116.959564	-179.9049	-140.52875	23.999794	-101.4325	-165.45503	110.0	110.0	300299	-249.8288	17.566324	-204.09708	-325.55194	-249.82863	17.567467	-204.02364	-324.91797	-0.20275964	1.2716141	6.0751004	-9.722136	249.57481	0.84818184	3306.4851248264313
