Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
55	-952.0702	705.0337	-79.85814	-2373.9456	-1118.0867	648.1044	-398.21835	-2649.3638	110.0	110.0	90749	119.24261	755.97876	1411.3961	-3220.6597	-143.88365	1361.6976	502.5836453437805
56	-1426.6614	1139.5251	-260.47363	-4454.476	-866.2023	519.63934	-444.184	-2139.5557	110.0	110.0	92399	184.62099	757.066	1512.4944	-3216.363	-208.8789	1393.4795	511.8521955013275
57	-1024.2318	1154.1536	-81.48776	-4030.276	-1598.5818	1443.1523	-176.93343	-5219.1177	110.0	110.0	94049	244.71255	755.1536	1589.9241	-3143.1655	-269.44473	1382.1964	521.0129232406616
58	-1292.7476	1020.5041	-148.98038	-3619.8384	-1292.2797	807.82263	-229.03476	-3090.2114	110.0	110.0	95699	303.41934	755.56586	1675.4058	-3176.7568	-328.2446	1374.2366	530.7674226760864
59	-1010.60767	739.9301	-256.01257	-2798.199	-825.79785	481.80356	-323.00165	-1566.2106	110.0	110.0	97349	364.5279	755.3111	1725.2947	-3107.1445	-389.3294	1370.4258	540.4197223186493
60	-1200.4352	830.70703	-98.25651	-3212.8794	-801.44275	533.3435	-201.23541	-1585.56	110.0	110.0	98999	422.3103	761.6956	1807.8142	-3093.5847	-447.9554	1393.2332	550.1106557846069
61	-1714.944	1128.9794	-377.8937	-4612.245	-1330.013	920.537	-42.68665	-3403.687	110.0	110.0	100649	481.54947	760.40027	1868.0444	-3096.236	-507.40826	1388.6016	559.4018931388855
62	-1252.2151	1421.7385	-59.710407	-5635.685	-883.472	472.01892	-241.9595	-1763.6912	110.0	110.0	102299	539.15643	767.7001	1975.7478	-3018.0615	-564.94727	1397.8247	567.058901309967
63	-1302.4806	808.594	-398.88394	-3465.7368	-869.1624	492.7365	-152.64258	-1740.6747	110.0	110.0	103949	604.6259	768.04944	2042.6033	-2961.2766	-629.89667	1332.4409	575.0600364208221
64	-1103.8245	920.06165	-190.62935	-3008.5042	-595.3421	237.88852	-251.90755	-956.1082	110.0	110.0	105599	656.63806	773.32916	2082.5918	-2997.8423	-680.6568	1308.4125	582.9919185638428
65	-1015.30176	1027.8098	-159.87482	-4588.817	-829.2191	896.7913	-64.58953	-3359.4243	110.0	110.0	107249	698.52655	781.414	2156.5315	-2923.1506	-722.07605	1285.8048	590.5951952934265
66	-1171.8416	947.1483	-377.20853	-4065.926	-886.0807	748.9526	-154.23102	-2853.0273	110.0	110.0	108899	735.4064	795.17334	2199.4749	-3070.3562	-758.74176	1290.8749	598.5237979888916
