Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
48	-174.81592	25.490505	-116.5573	-210.13405	-179.08232	28.119053	-104.59027	-206.16754	110.0	110.0	79199	-198.74461	10.778223	-168.02919	-228.76242	-198.74472	10.779048	-168.03548	-229.04013	198.36317	0.42838365	531.5525107383728
49	-166.50116	23.66891	-121.651535	-209.36536	-154.80797	31.349651	-101.35061	-202.84879	110.0	110.0	80849	-200.76418	11.153936	-169.87138	-231.31607	-200.76405	11.15476	-170.03084	-231.2521	200.39539	0.4361904	542.3291206359863
50	-162.78851	24.748531	-115.6568	-195.78857	-167.11545	26.818775	-110.20235	-206.83093	110.0	110.0	82499	-202.71997	11.530109	-171.13509	-235.28833	-202.72003	11.53085	-171.46014	-234.52226	202.35367	0.4482098	552.5682663917542
51	-157.23982	26.393684	-103.52191	-196.72568	-148.91257	38.568172	-66.30083	-205.46199	110.0	110.0	84149	-204.50305	11.899566	-173.08676	-237.675	-204.503	11.89993	-173.36179	-237.53925	204.139	0.4387515	565.3067183494568
52	-164.11209	28.142448	-119.42106	-204.33528	-168.3202	27.993118	-88.89472	-195.901	110.0	110.0	85799	-206.32594	12.25852	-174.53987	-240.89603	-206.32596	12.259135	-174.75894	-240.4953	205.98672	0.4490958	578.0578379631042
53	-156.33377	29.432041	-85.59774	-197.68918	-163.58261	24.68727	-124.27829	-200.99615	110.0	110.0	87449	-208.03278	12.6090975	-176.38318	-243.69933	-208.03278	12.609516	-176.4985	-244.19244	207.74359	0.44878286	589.2601344585419
54	-166.4723	22.892632	-119.19907	-206.87946	-165.97131	25.874233	-113.50386	-200.91295	110.0	110.0	89099	-209.65437	12.955609	-177.89659	-246.62726	-209.65428	12.956475	-178.08408	-247.36496	209.30754	0.46110952	600.0035848617554
55	-170.65215	22.209229	-113.667755	-202.56738	-153.75607	32.9588	-115.83159	-195.2846	110.0	110.0	90749	-211.23013	13.305154	-179.42987	-250.21013	-211.23016	13.305383	-179.97289	-250.54002	210.85786	0.45666763	610.6746587753296
56	-153.98746	20.669844	-116.9106	-191.8492	-163.3134	18.852674	-135.118	-191.49315	110.0	110.0	92399	-212.84901	13.616993	-180.98665	-253.28036	-212.849	13.617624	-181.26729	-253.5185	212.50551	0.4678133	621.8502576351166
57	-161.01804	21.262245	-123.10491	-207.20937	-136.9833	41.240852	-71.659996	-183.17967	110.0	110.0	94049	-214.28683	13.879724	-182.71742	-255.9828	-214.28683	13.880506	-182.83269	-256.20007	213.95886	0.46538723	632.5855619907379
