Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
56	-2307.0112	1807.6791	-580.10565	-7851.724	-1227.7932	871.65906	-311.72495	-3569.7322	220.0	220.0	184799	1487.6937	598.0088	2764.5461	-2022.7083	-1508.99	915.5229	1047.166631937027
57	-978.7068	489.79834	-235.28912	-1947.4836	-1293.3372	771.6188	-324.064	-3253.4033	220.0	220.0	188099	1512.7882	589.8956	2843.9167	-1930.7743	-1533.4459	926.65894	1066.069750547409
58	-1471.4773	828.7834	-238.32378	-3679.2217	-1277.4375	709.0217	-266.37717	-2601.82	220.0	220.0	191399	1533.1394	576.6294	2876.6267	-1931.7721	-1553.9697	925.989	1085.044843673706
59	-1200.2515	1054.6439	-289.28195	-4042.2522	-1797.0225	1205.7753	-551.5068	-5098.968	220.0	220.0	194699	1552.8329	561.47363	2890.906	-1657.3287	-1573.5903	920.7772	1104.0374157428741
60	-2204.646	1516.297	-418.43423	-5259.5103	-1262.8207	830.90186	-398.80643	-3435.2205	220.0	220.0	197999	1574.596	545.4194	2870.3105	-1608.1168	-1595.557	931.2185	1123.0770835876465
61	-1786.8197	831.629	-262.48404	-3291.0325	-1086.3573	744.2309	-235.60039	-2650.982	220.0	220.0	201299	1600.7811	530.71875	2806.5261	-1598.4786	-1621.6578	925.4894	1142.7488701343536
62	-2107.3015	1725.5585	-361.58438	-6591.5444	-1760.0647	1538.9454	-281.50726	-5869.953	220.0	220.0	204599	1615.3513	523.04706	2735.6272	-1505.681	-1635.2872	897.119	1161.6520166397095
63	-2117.3591	2143.289	-515.73	-8472.03	-1618.0739	1428.64	-437.5709	-5160.328	220.0	220.0	207899	1621.856	525.27423	2713.102	-1338.8986	-1641.9434	886.2247	1180.5386576652527
64	-1980.4698	1238.2091	-277.09445	-6010.688	-1167.7961	687.639	-359.43454	-2308.8728	220.0	220.0	211199	1627.5573	528.6114	2677.8699	-1394.2802	-1647.0406	893.256	1199.577400445938
65	-1520.9355	871.80035	-380.77524	-3083.1448	-1127.152	768.0217	-189.35217	-2513.3547	220.0	220.0	214499	1635.7814	532.80115	2661.0378	-1463.6158	-1655.9543	890.0241	1218.6051938533783
66	-1143.0483	798.6371	-186.50467	-3365.0183	-1500.4304	487.56628	-520.3602	-2184.4036	220.0	220.0	217799	1650.1912	537.666	2696.4402	-1528.901	-1670.3204	900.0244	1237.580377817154
67	-2005.8754	1816.003	-430.08267	-7635.5283	-1626.7229	1339.1593	-230.82811	-5053.5215	220.0	220.0	221099	1654.5961	544.73944	2730.0474	-1608.1418	-1673.9288	905.20917	1256.670644044876
68	-1259.2208	842.81805	-431.2134	-2824.153	-1450.28	1023.29706	-637.8094	-4354.869	220.0	220.0	224399	1653.2806	552.9395	2770.8215	-1481.4382	-1672.6055	892.46484	1275.805094242096
69	-1509.4653	1210.5729	-243.59877	-4234.1157	-1839.1449	1099.4039	-440.9929	-3732.204	220.0	220.0	227699	1660.1053	554.1708	2828.232	-1357.6786	-1679.3418	892.29425	1294.529950618744
