Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
48	-1779.1122	1369.7859	-273.92346	-5183.8916	-1175.8221	698.0985	-392.32092	-2320.3462	110.0	110.0	79199	-627.08923	763.80585	818.4684	-3862.4219	603.71423	1611.0548	443.8029692173004
49	-1124.6272	610.93524	-179.61871	-2586.7297	-1312.1511	1061.0295	-494.71872	-4019.327	110.0	110.0	80849	-572.3684	760.8703	845.28687	-3861.4036	549.0914	1570.1512	453.3129529953003
50	-1805.5306	1396.5856	-337.4723	-5682.8657	-1402.4597	1306.6033	-227.53145	-4680.5894	110.0	110.0	82499	-525.549	755.6518	877.3174	-3787.3335	502.278	1556.57	462.79516434669495
51	-1124.914	669.253	-458.32892	-2696.0671	-906.8083	500.19492	-110.469795	-1905.7871	110.0	110.0	84149	-469.79327	757.105	922.9887	-3795.012	445.63757	1520.5963	472.3610553741455
52	-892.02893	457.82355	-239.26257	-1630.7516	-1811.7275	1560.2147	-260.2667	-5534.6064	110.0	110.0	85799	-404.27148	754.0806	947.98535	-3695.4666	379.7725	1510.3815	481.9776747226715
53	-1014.46014	576.10815	-319.89474	-2216.8137	-1019.2282	474.94943	-141.2755	-1785.7454	110.0	110.0	87449	-337.89127	751.4097	990.1986	-3655.387	313.839	1479.6505	492.16497683525085
54	-1531.1073	1175.2986	-284.5436	-5023.512	-1296.0271	701.20593	-282.84946	-2719.107	110.0	110.0	89099	-275.87067	743.47943	1038.8146	-3630.5596	251.27121	1478.5874	501.8409321308136
55	-842.33	554.35974	-138.27687	-1991.953	-1464.3491	1390.1208	-198.99251	-5352.96	110.0	110.0	90749	-210.84909	734.74304	1109.0729	-3554.535	185.7259	1493.0779	511.43294072151184
56	-1297.5295	713.718	-352.01038	-2772.5825	-643.5868	290.57172	-67.43707	-971.4559	110.0	110.0	92399	-141.43912	728.9053	1165.4993	-3540.8308	116.58377	1457.5764	521.0293099880219
57	-940.5095	724.71356	-193.14317	-2521.0024	-1414.9944	1024.0996	-364.51657	-2969.9666	110.0	110.0	94049	-78.999565	730.53296	1239.4807	-3567.8872	53.439365	1467.2885	530.5961010456085
58	-1280.5043	731.52167	-188.81708	-2460.2278	-1573.7297	1011.0137	-778.61664	-4017.7334	110.0	110.0	95699	-15.3091545	722.293	1302.1536	-3554.8	-9.805721	1468.019	540.0686473846436
59	-926.367	530.40857	-168.09213	-2237.4297	-857.95605	943.4017	-175.92259	-3518.3752	110.0	110.0	97349	47.866447	718.3309	1358.2595	-3472.566	-73.146355	1454.4346	549.5389187335968
60	-1361.2711	1047.8655	-421.77707	-4528.009	-995.52893	619.955	-109.900185	-2278.6912	110.0	110.0	98999	118.759094	708.24475	1407.553	-3395.2205	-144.32002	1436.4973	559.5042214393616
61	-983.7122	645.04425	-260.01978	-3094.42	-1322.5356	802.3509	-333.577	-3285.35	110.0	110.0	100649	176.8016	704.3627	1456.5016	-3369.4077	-202.2993	1460.6952	569.0455975532532
62	-1705.6775	1747.4824	-224.55351	-6443.5645	-1509.272	894.91846	-112.40873	-3319.3313	110.0	110.0	102299	236.27457	704.0282	1494.9432	-3276.772	-261.56717	1409.7289	578.6414835453033
63	-1044.0931	590.3694	-420.67404	-2354.5237	-1264.4115	802.4946	-217.37274	-2967.328	110.0	110.0	103949	297.61346	696.00995	1535.6025	-3236.5957	-322.39734	1385.5743	588.1975967884064
64	-859.70746	367.05527	-225.43138	-1579.0212	-1572.547	1147.8391	-285.00494	-4635.722	110.0	110.0	105599	351.1042	691.7	1585.8274	-3158.4875	-376.04993	1399.3994	597.7832939624786
65	-1380.1769	1017.164	-295.48715	-3999.4265	-943.7705	594.4227	-284.2464	-2559.8655	110.0	110.0	107249	409.11252	686.87933	1637.6685	-3134.8665	-434.06638	1385.9333	607.2399775981903
66	-1224.337	1059.5791	-175.84138	-3655.0044	-703.08606	340.24493	-67.38052	-1320.6626	110.0	110.0	108899	453.84607	681.74097	1693.6228	-3038.0078	-477.69077	1321.8066	616.6939768791199
67	-1025.1086	377.4276	-504.86374	-1690.5925	-1016.1256	506.98923	-270.07593	-1755.4941	110.0	110.0	110549	495.30954	677.8889	1704.105	-2874.2031	-518.5232	1322.2965	626.1291084289551
68	-1139.0018	977.8399	-328.1138	-3967.7324	-778.25916	569.9428	-243.06847	-1795.3322	110.0	110.0	112199	528.95135	676.1235	1751.7577	-2839.801	-551.6875	1268.8895	635.6103515625
69	-1284.0627	713.7468	-385.36047	-3316.7593	-926.44824	793.6176	-313.29016	-3193.0474	110.0	110.0	113849	571.21	679.37146	1788.1465	-2829.008	-594.2953	1290.6143	645.1000573635101
70	-1335.4338	452.40457	-538.15125	-2371.1963	-1054.3052	665.131	-319.52438	-2197.1782	110.0	110.0	115499	608.88354	685.89777	1830.2712	-2860.7935	-632.3062	1275.3651	654.583357334137
71	-1058.6317	670.15424	-99.35507	-2168.2883	-878.8826	477.47812	-188.98093	-1674.1431	110.0	110.0	117149	644.9696	695.726	1869.8597	-2940.4426	-668.45953	1281.911	664.0388689041138
72	-1114.6625	1373.5157	-138.70078	-5956.5044	-1101.2479	975.84296	-169.68884	-3354.5	110.0	110.0	118799	675.0535	707.3	1868.382	-2997.9524	-698.21826	1265.8999	673.4809193611145
