Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
58	-169.60501	28.840044	-109.25063	-210.53078	-176.51045	18.911648	-143.66666	-208.9573	110.0	110.0	95699	-68.116615	5.175244	-54.182877	-88.19177	-68.11668	5.1759763	-54.12722	-88.286575	67.744194	0.27583918	830.75696849823
59	-187.24004	15.889829	-162.89377	-213.74232	-172.64438	27.177715	-126.45442	-212.48045	110.0	110.0	97349	-68.9286	5.2702136	-54.770275	-89.066086	-68.92851	5.2708964	-54.8531	-89.65803	68.55638	0.2823663	845.1903967857361
60	-177.66113	27.420351	-118.44531	-210.67363	-183.30305	25.453276	-133.3522	-215.32765	110.0	110.0	98999	-69.70742	5.3485317	-55.642796	-90.855965	-69.70735	5.34894	-55.59188	-90.74102	69.33157	0.28644502	859.8655378818512
61	-175.55986	25.02372	-119.263435	-211.09718	-183.4966	31.846834	-101.365	-207.56267	110.0	110.0	100649	-70.4676	5.432269	-56.22789	-91.07964	-70.46762	5.432734	-56.081985	-91.3666	70.10459	0.29555058	874.461000919342
62	-186.84554	16.392376	-143.75084	-214.41698	-180.44199	20.444525	-143.16153	-210.173	110.0	110.0	102299	-71.26976	5.5226707	-56.883877	-92.2301	-71.26981	5.523284	-56.84949	-92.455574	70.898	0.30219907	888.8082044124603
63	-169.417	23.794739	-105.33998	-204.43564	-187.9123	15.671213	-152.71858	-211.9618	110.0	110.0	103949	-71.98077	5.620481	-57.567265	-93.242775	-71.98071	5.6208982	-57.56806	-93.52531	71.62601	0.3056596	903.15491771698
64	-179.30199	16.715511	-143.38004	-209.91083	-175.24785	20.841843	-134.66791	-206.77469	110.0	110.0	105599	-72.73528	5.696485	-58.25988	-94.44091	-72.735275	5.697133	-57.999302	-94.71411	72.37351	0.31501627	917.2328169345856
65	-176.93288	25.144588	-124.969925	-215.7208	-162.7966	21.058409	-128.64049	-203.89314	110.0	110.0	107249	-73.45885	5.7747235	-58.58129	-95.30633	-73.45893	5.7746453	-58.51553	-95.134094	73.07941	0.32182047	932.0537438392639
66	-179.61455	29.763102	-107.48135	-211.88087	-168.32535	33.66868	-89.30606	-208.70113	110.0	110.0	108899	-74.21263	5.855313	-59.12983	-96.16614	-74.21257	5.8558083	-59.019276	-96.5291	73.87165	0.32978496	946.2477850914001
67	-172.7773	21.56578	-126.964035	-210.32307	-168.67058	16.90378	-132.6933	-196.53577	110.0	110.0	110549	-74.93908	5.9324956	-59.602264	-97.24799	-74.9391	5.9327064	-59.40725	-97.387276	74.58366	0.33848855	960.4628083705902
