Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
43	-191.07219	13.396992	-167.98268	-217.76277	-203.3356	6.490503	-193.94049	-212.46129	110.0	110.0	70949	-54.54002	4.0689015	-43.686333	-71.69016	-54.540077	4.0695376	-43.699554	-71.754776	54.137577	0.18503551	606.1545906066895
44	-194.28493	15.807756	-146.78375	-214.33136	-193.22481	14.683328	-168.44153	-210.05592	110.0	110.0	72599	-55.507626	4.1473913	-44.529026	-72.84231	-55.50756	4.147877	-44.632263	-72.867294	55.10315	0.19185881	620.6473462581635
45	-188.4162	16.23107	-163.89644	-222.27652	-192.38596	11.38004	-173.26852	-211.3729	110.0	110.0	74249	-56.453518	4.2327557	-45.19643	-73.952965	-56.45348	4.233311	-45.154995	-74.12021	56.036175	0.19400972	635.1549804210663
46	-196.5174	14.923552	-170.6689	-218.26862	-190.69797	13.161358	-169.6947	-212.75743	110.0	110.0	75899	-57.39792	4.3041973	-45.825188	-75.3187	-57.39793	4.3048663	-45.74561	-75.25495	56.995842	0.20191628	649.6107170581818
47	-186.40994	20.585691	-126.52168	-217.1633	-191.55667	15.546451	-168.7143	-218.9416	110.0	110.0	77549	-58.34558	4.3935733	-46.506084	-76.389694	-58.34559	4.3939896	-46.48234	-76.212166	57.961296	0.2075375	663.9285726547241
48	-183.67201	18.509209	-150.66934	-220.783	-187.54703	12.585198	-157.47733	-203.27301	110.0	110.0	79199	-59.252487	4.465236	-47.053783	-77.12548	-59.25247	4.4656916	-47.07273	-77.34429	58.870274	0.21044685	678.0787334442139
49	-187.13797	16.466217	-153.84103	-206.38986	-179.2393	12.844981	-155.54396	-206.79181	110.0	110.0	80849	-60.15631	4.5604544	-47.753704	-78.29352	-60.15621	4.560945	-47.614616	-78.37001	59.762917	0.21930191	692.5520470142365
50	-186.19702	18.572405	-151.52211	-206.68896	-187.34802	7.319723	-172.35886	-196.00624	110.0	110.0	82499	-61.025307	4.6392493	-48.333313	-80.326126	-61.02531	4.6396594	-48.310818	-80.43996	60.62992	0.22252804	707.0777277946472
51	-183.97426	20.098866	-142.19647	-212.73862	-167.85619	28.543554	-105.09354	-215.6942	110.0	110.0	84149	-61.914112	4.732528	-48.902664	-80.632805	-61.914047	4.73281	-48.95408	-81.031044	61.529137	0.2296411	722.0619151592255
52	-181.40486	21.756424	-143.54053	-222.96477	-186.73505	15.985927	-160.70097	-207.77844	110.0	110.0	85799	-62.757458	4.8217196	-49.4129	-81.48455	-62.757435	4.8219104	-49.452927	-81.71517	62.389317	0.23510653	736.6248064041138
53	-190.74828	13.378003	-158.72984	-206.09894	-179.35294	23.828287	-127.4646	-218.11902	110.0	110.0	87449	-63.6043	4.898468	-49.895916	-83.18754	-63.604263	4.898759	-50.138607	-83.3877	63.214897	0.24043997	751.1234576702118
54	-185.33662	16.53523	-151.53827	-212.46666	-164.16425	36.937332	-70.00648	-200.27376	110.0	110.0	89099	-64.45953	5.0069795	-50.68085	-84.709526	-64.45956	5.0067816	-50.97399	-85.16384	64.061806	0.2482512	765.5606594085693
55	-179.44794	17.688383	-140.3972	-210.22133	-165.65227	21.32791	-140.35468	-195.5721	110.0	110.0	90749	-65.24263	5.0939264	-51.480637	-85.3079	-65.24261	5.0947933	-51.510864	-85.634735	64.84328	0.25075	779.6813294887543
56	-183.8106	18.13247	-141.88298	-209.75157	-181.88318	20.570562	-154.59326	-219.3089	110.0	110.0	92399	-66.07443	5.194267	-52.093174	-86.78719	-66.074356	5.195031	-52.10148	-86.834175	65.66798	0.26075804	794.3257715702057
57	-172.87749	25.738445	-120.46915	-215.86221	-172.31439	20.762346	-139.87369	-200.93962	110.0	110.0	94049	-66.855644	5.303527	-52.49478	-87.72209	-66.85564	5.304185	-52.73809	-88.11921	66.477776	0.26293227	809.2338778972626
58	-178.72803	21.112185	-133.388	-214.93298	-174.2087	25.2788	-123.38835	-200.45737	110.0	110.0	95699	-67.64356	5.380839	-53.27792	-89.20211	-67.64356	5.3815136	-53.252308	-89.20293	67.23026	0.27265814	823.6323828697205
