Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
41	-201.76176	13.966897	-174.5384	-217.59616	-202.49797	11.229106	-173.61522	-215.02171	110.0	110.0	67649	-48.73231	3.60623	-36.07844	-63.848557	-48.732292	3.6076834	-36.103775	-63.7504	48.359886	0.19579533	426.6000039577484
42	-193.05772	20.645247	-146.31909	-222.5121	-191.38638	18.176432	-154.06978	-212.55357	110.0	110.0	69299	-49.596413	3.6506662	-36.5683	-65.59831	-49.596344	3.6517823	-36.641293	-65.11429	49.21174	0.20044802	437.4396891593933
43	-186.19995	17.806824	-150.05446	-214.26707	-182.10312	20.329576	-141.65509	-208.82109	110.0	110.0	70949	-50.421597	3.7025042	-37.146473	-66.526764	-50.42154	3.703203	-37.31581	-65.72317	50.05465	0.20227516	447.9685173034668
44	-187.92325	27.524637	-119.74495	-211.72171	-194.75179	9.314543	-180.23946	-206.33331	110.0	110.0	72599	-51.227737	3.7726924	-37.841	-66.94883	-51.227795	3.7738256	-37.742237	-67.29056	50.864662	0.20988339	458.3952651023865
45	-190.91763	15.660771	-151.50746	-213.6589	-189.25674	23.281437	-151.0478	-217.13054	110.0	110.0	74249	-52.047756	3.8341079	-38.353134	-68.46391	-52.047714	3.835358	-38.232346	-68.10207	51.68085	0.21726745	469.08074855804443
46	-177.82175	18.01995	-140.30498	-205.77975	-184.50645	24.802439	-119.87686	-214.74608	110.0	110.0	75899	-52.839428	3.9085228	-38.921318	-70.16206	-52.839333	3.9094074	-38.97338	-69.13131	52.471706	0.21881902	479.8754925727844
47	-194.65706	14.06952	-165.416	-221.07639	-182.37413	21.63307	-123.914635	-207.73654	110.0	110.0	77549	-53.59517	3.9778535	-39.56699	-70.39971	-53.595093	3.9791493	-39.507397	-69.83825	53.22367	0.22625573	490.25776410102844
48	-189.30995	13.845652	-170.74428	-213.57025	-190.79874	23.465212	-141.40707	-217.19489	110.0	110.0	79199	-54.37634	4.063959	-40.242996	-72.162285	-54.376465	4.0649505	-40.205933	-71.23566	54.016483	0.23225649	500.85128235816956
49	-189.16396	18.755285	-148.99593	-213.94153	-186.84502	8.589772	-171.73578	-198.00986	110.0	110.0	80849	-55.117756	4.1172194	-40.664085	-71.93979	-55.117645	4.118626	-40.718822	-71.77166	54.747467	0.23952343	511.4589457511902
50	-194.27579	19.737936	-138.709	-215.74734	-181.68105	23.52205	-139.36644	-223.72815	110.0	110.0	82499	-55.848957	4.19171	-41.26134	-73.53706	-55.848972	4.1925693	-41.350708	-73.12497	55.486824	0.23976034	521.5047557353973
51	-190.5689	16.75575	-142.7585	-215.73582	-178.40945	16.84287	-156.0923	-207.64626	110.0	110.0	84149	-56.573895	4.274077	-41.9512	-74.37196	-56.573868	4.2753177	-41.898117	-74.392044	56.223812	0.2461688	531.9645733833313
52	-189.98833	15.545424	-157.03859	-217.32806	-194.65863	12.35699	-170.69637	-212.6263	110.0	110.0	85799	-57.290215	4.342203	-42.508427	-75.56849	-57.29018	4.3427444	-42.459694	-75.23301	56.942665	0.25336865	542.1857008934021
53	-181.20302	14.557402	-152.97757	-202.3991	-184.07039	22.589201	-142.0261	-206.42703	110.0	110.0	87449	-57.986206	4.423837	-42.869244	-77.040955	-57.986137	4.4247923	-42.898567	-76.52737	57.649807	0.2585949	552.2297375202179
54	-176.34727	27.51987	-133.7898	-219.03694	-186.77478	16.315592	-163.77083	-209.7005	110.0	110.0	89099	-58.665253	4.500229	-43.38307	-77.85982	-58.665226	4.5002007	-43.260883	-77.493965	58.31478	0.26386285	562.4295551776886
55	-177.65497	20.28238	-148.02359	-213.11597	-172.1976	25.886896	-128.86398	-212.81789	110.0	110.0	90749	-59.334133	4.5791955	-43.81069	-78.41694	-59.334137	4.5800314	-43.99364	-78.3654	58.990276	0.2714741	573.0562744140625
56	-181.12975	16.87827	-156.96358	-204.3955	-182.45981	37.701855	-82.6164	-217.64827	110.0	110.0	92399	-59.95944	4.674248	-44.49907	-79.40751	-59.9594	4.6750584	-44.57892	-79.04584	59.61424	0.2768829	583.4649510383606
57	-180.39969	16.196661	-148.2991	-213.40326	-187.05055	22.746529	-150.15173	-225.46263	110.0	110.0	94049	-60.603344	4.760782	-44.921715	-80.272865	-60.603363	4.7615857	-44.923084	-80.03071	60.25921	0.28041375	594.0302107334137
58	-187.69675	20.0634	-142.98695	-212.13792	-177.49246	13.021074	-153.78012	-193.01126	110.0	110.0	95699	-61.248375	4.846532	-45.51369	-80.71227	-61.248344	4.8470755	-45.401844	-80.859764	60.887802	0.28994846	604.7565689086914
59	-184.37747	16.692019	-153.90242	-219.55325	-184.40901	19.94019	-139.82787	-215.43925	110.0	110.0	97349	-61.87437	4.914768	-46.11504	-81.73542	-61.874336	4.915322	-45.681446	-81.09029	61.526306	0.2982506	615.3229978084564
60	-184.02809	17.595268	-159.71675	-215.26347	-177.42674	22.618505	-117.65849	-201.92336	110.0	110.0	98999	-62.499382	4.995699	-46.244095	-82.24319	-62.499363	4.996301	-46.51123	-82.74632	62.14117	0.30285212	626.1283268928528
61	-167.74808	17.460127	-139.89656	-208.0525	-170.20705	18.003082	-121.10481	-190.02966	110.0	110.0	100649	-63.08412	5.0719686	-47.220432	-82.83116	-63.08417	5.0722933	-47.10687	-82.9635	62.74128	0.31262147	636.9604043960571
62	-188.62802	15.108272	-143.5454	-209.82397	-165.97691	17.605164	-141.25333	-196.6705	110.0	110.0	102299	-63.65774	5.1335616	-47.580223	-83.85127	-63.65772	5.1339493	-47.713306	-83.34036	63.30109	0.31555772	647.0730044841766
63	-182.09865	15.615363	-153.13322	-213.65448	-183.59334	19.775795	-151.48079	-212.73384	110.0	110.0	103949	-64.2345	5.2080917	-48.280155	-84.06553	-64.234436	5.208512	-48.35567	-83.98606	63.864967	0.32016754	657.8655505180359
64	-178.02156	20.197575	-132.7245	-211.44981	-183.77156	25.935652	-123.365456	-213.80516	110.0	110.0	105599	-64.80228	5.2793083	-48.586655	-85.23888	-64.802185	5.2798967	-48.696045	-85.05181	64.451195	0.33375266	668.0045444965363
65	-174.97443	12.069768	-144.53928	-191.30191	-171.16998	21.280554	-130.1009	-194.09837	110.0	110.0	107249	-65.35795	5.348664	-49.46029	-85.368576	-65.35802	5.349351	-49.324177	-85.70164	65.00066	0.33632806	678.7764241695404
66	-183.7046	19.730211	-142.51434	-227.3097	-189.4104	24.68434	-130.42436	-218.60016	110.0	110.0	108899	-65.907555	5.433051	-49.765915	-87.26018	-65.90763	5.433927	-49.572987	-87.10657	65.57105	0.34394035	689.0049159526825
67	-169.68826	19.77339	-133.5977	-214.29523	-181.46169	16.233334	-152.22232	-205.92093	110.0	110.0	110549	-66.428635	5.5170603	-50.191315	-87.9928	-66.42859	5.517721	-50.355545	-86.90886	66.07247	0.3523285	699.5676021575928
68	-173.56161	20.475471	-137.8308	-208.54456	-161.73766	26.85023	-120.106026	-200.02995	110.0	110.0	112199	-66.913185	5.608227	-50.879505	-87.82539	-66.913216	5.608691	-50.769222	-87.37176	66.56206	0.35547	710.0095636844635
69	-176.1402	21.96792	-118.62754	-208.61227	-180.24069	28.107975	-108.17654	-208.42317	110.0	110.0	113849	-67.420494	5.6709323	-51.452503	-89.06007	-67.420456	5.670846	-51.473297	-88.47213	67.06278	0.36628798	720.7634329795837
70	-179.83482	17.112148	-138.42	-199.28468	-159.82976	33.73048	-84.145065	-217.38522	110.0	110.0	115499	-67.92392	5.747994	-51.988495	-90.08098	-67.924034	5.748449	-51.98516	-88.93291	67.56831	0.36918324	731.196079492569
71	-162.29237	24.935698	-108.38918	-195.64383	-167.2797	25.413546	-126.43287	-213.84543	110.0	110.0	117149	-68.405754	5.8270288	-52.370678	-91.31401	-68.405594	5.827129	-52.357067	-90.566795	68.05281	0.37091509	741.6697316169739
72	-167.74153	23.103985	-118.0302	-201.72969	-185.18253	16.862173	-153.38443	-203.9868	110.0	110.0	118799	-68.90507	5.9123955	-53.05337	-91.01949	-68.90513	5.9126506	-53.11302	-90.27789	68.56105	0.38050526	752.4150643348694
73	-165.43416	28.242157	-110.310715	-213.56374	-179.71301	19.482092	-150.11017	-216.60002	110.0	110.0	120449	-69.332726	5.9814415	-53.784428	-90.87064	-69.33267	5.982083	-53.694515	-90.59065	68.99279	0.38632926	762.8358716964722
74	-176.23134	14.397773	-148.02348	-208.5975	-151.06491	30.50364	-107.221565	-191.82295	110.0	110.0	122099	-69.77615	6.069405	-54.02787	-92.17502	-69.776024	6.069925	-54.151516	-91.93486	69.39362	0.3916945	773.4665744304657
75	-179.0649	21.94267	-136.60422	-214.29192	-157.91441	25.329317	-117.317	-199.88571	110.0	110.0	123749	-70.21489	6.140654	-54.561634	-91.8283	-70.21482	6.140605	-54.49999	-91.6867	69.85369	0.40317035	783.6068425178528
76	-172.46983	22.913082	-133.6163	-210.57762	-181.52747	13.019386	-162.66016	-203.57843	110.0	110.0	125399	-70.651276	6.2136083	-55.004196	-92.827866	-70.65144	6.214087	-54.972847	-93.661354	70.2802	0.40594363	794.126047372818
77	-163.55585	19.117706	-123.06703	-196.29549	-185.40694	20.680372	-140.62639	-209.43071	110.0	110.0	127049	-71.07058	6.284491	-55.55112	-93.75389	-71.07057	6.284502	-55.653507	-93.870224	70.686584	0.41478753	804.9407997131348
78	-172.37915	24.833738	-131.84227	-202.55612	-148.70456	19.571674	-115.15451	-188.73668	110.0	110.0	128699	-71.447525	6.3742003	-56.146664	-95.34259	-71.44747	6.3745413	-56.03494	-94.42864	71.06635	0.4279803	815.8800230026245
79	-167.8174	25.59512	-118.67668	-215.43791	-176.20618	22.711523	-132.74509	-209.10503	110.0	110.0	130349	-71.8584	6.4546714	-56.5675	-95.119644	-71.858444	6.455142	-56.606667	-94.990204	71.47355	0.4277421	826.2317385673523
80	-171.93578	23.257973	-139.769	-226.06789	-167.31816	27.927557	-115.26077	-202.21701	110.0	110.0	131999	-72.22185	6.5256057	-57.05181	-96.837364	-72.221855	6.526088	-57.008896	-96.32451	71.87537	0.43769693	836.9841034412384
