Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
39	-183.61429	40.00328	-47.460934	-214.08795	-201.297	10.862329	-175.88297	-220.75668	110.0	110.0	64349	-46.44228	3.793091	-34.18273	-61.889923	-46.442318	3.7927933	-34.08371	-61.854332	46.04149	0.20675159	496.30699396133423
40	-197.6895	11.96371	-172.75342	-217.33324	-206.01224	10.693086	-185.65906	-219.57869	110.0	110.0	65999	-47.27947	3.8698633	-34.05863	-63.04573	-47.279484	3.8696508	-34.0775	-62.77399	46.882896	0.21266665	508.9212191104889
41	-199.679	10.149177	-181.04326	-217.46326	-193.21017	15.877789	-169.93193	-212.27457	110.0	110.0	67649	-48.150955	3.932446	-34.69878	-63.864376	-48.150986	3.9320998	-34.77755	-63.58796	47.767193	0.21501291	521.7217049598694
42	-185.79662	34.009724	-61.10582	-206.73267	-188.62744	24.804031	-125.8115	-219.2356	110.0	110.0	69299	-48.984974	3.9962447	-35.00583	-64.92342	-48.984966	3.9957542	-34.974907	-64.62026	48.588642	0.22281894	534.3110806941986
43	-184.01259	22.02195	-135.53612	-219.31044	-201.30295	14.518652	-165.35938	-216.98009	110.0	110.0	70949	-49.788467	4.0697165	-35.17794	-66.19694	-49.78856	4.0690145	-35.160233	-66.13343	49.40745	0.22991721	546.7648949623108
44	-184.95534	21.016344	-148.90167	-211.60986	-185.09477	24.807629	-143.0187	-216.10292	110.0	110.0	72599	-50.58771	4.1620774	-35.54272	-67.02613	-50.58762	4.1617436	-35.46475	-66.88392	50.218277	0.23762716	559.2858424186707
45	-185.838	20.610884	-153.40392	-210.2851	-188.59589	26.48476	-130.52977	-212.80835	110.0	110.0	74249	-51.372303	4.247534	-35.7451	-67.80859	-51.37236	4.2467995	-35.776833	-67.602165	50.98438	0.2424144	572.0725147724152
46	-190.5056	11.256292	-163.69077	-207.3696	-171.87708	26.12398	-115.31323	-221.5904	110.0	110.0	75899	-52.156464	4.3050013	-36.23973	-69.1745	-52.15655	4.304475	-36.249786	-69.26601	51.796497	0.24931955	584.8026683330536
47	-189.93399	21.80678	-136.90721	-218.60725	-175.44852	23.961025	-127.46532	-216.11319	110.0	110.0	77549	-52.874443	4.392778	-36.652126	-70.15791	-52.874435	4.391936	-36.55098	-70.557274	52.50587	0.2544126	597.5007655620575
48	-189.80672	16.766367	-157.59991	-218.02052	-195.12296	19.63474	-143.8024	-216.40895	110.0	110.0	79199	-53.664703	4.4713855	-36.87293	-71.74859	-53.664715	4.4708576	-36.911224	-71.45854	53.309925	0.26670563	610.0134630203247
