Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
39	-1148.1998	857.83453	-227.85844	-2876.742	-1974.7689	1202.7062	-589.1989	-4389.9873	110.0	110.0	64349	-1702.7047	2149.3496	748.63293	-30599.932	1670.1414	4604.3535	355.2139410972595
40	-1168.4766	800.1776	-91.768364	-3420.7375	-1851.783	1096.1483	-150.77122	-3257.1575	110.0	110.0	65999	-1652.8604	2217.7092	797.823	-32377.766	1620.07	4772.026	364.68639302253723
41	-1493.5336	946.1229	-270.51898	-3454.9404	-1273.8646	908.8026	-161.43143	-2819.0564	110.0	110.0	67649	-1614.2854	2275.6519	845.69495	-33387.258	1580.3937	4994.2754	373.8880798816681
42	-1661.066	870.549	-90.565605	-3329.1274	-1117.0349	850.06866	-50.813446	-2691.6238	110.0	110.0	69299	-1570.7545	2326.1265	870.1276	-34938.97	1536.7892	5175.728	383.0819091796875
43	-1064.306	728.0089	-247.12625	-2858.6218	-780.0634	552.0015	-193.93143	-1814.8977	110.0	110.0	70949	-1541.1758	2395.586	899.0123	-35272.48	1506.5516	5416.0874	392.2692654132843
44	-1388.7186	1376.0756	-87.951416	-4603.102	-1906.0828	1474.3535	-270.33392	-5057.5747	110.0	110.0	72599	-1489.5581	2468.1614	986.97064	-36807.688	1454.5824	5360.68	401.5860764980316
45	-1708.2614	1496.8191	-170.01552	-5903.6714	-890.8086	259.52927	-573.0783	-1337.7277	110.0	110.0	74249	-1442.8196	2563.8557	1078.0807	-39044.98	1406.7887	5858.3467	410.88904070854187
46	-1381.2155	1108.5552	-157.29996	-4851.8247	-1305.1785	862.3355	-126.07193	-3041.573	110.0	110.0	75899	-1388.2313	2649.7998	1173.4397	-40388.938	1350.7006	6006.665	420.1452565193176
47	-1078.9176	1059.4889	-257.98117	-4760.638	-704.7314	494.8762	-153.5659	-1748.8077	110.0	110.0	77549	-1322.6279	2724.7559	1249.9517	-40849.855	1283.8748	6333.2993	429.454829454422
48	-1177.7058	877.5112	-259.09494	-3151.1323	-752.2695	335.19003	-232.91821	-1334.819	110.0	110.0	79199	-1248.6039	2768.5862	1348.3851	-43029.99	1208.7731	6564.5474	438.8448932170868
49	-1203.9019	692.0583	-349.56802	-3112.2864	-892.84534	1163.2976	-208.6765	-4332.4756	110.0	110.0	80849	-1166.984	2835.9849	1457.6973	-43803.06	1125.5343	6865.521	448.1354353427887
50	-1546.2638	1285.1167	-273.48508	-4924.4517	-800.73016	431.76926	-288.53488	-1792.5131	110.0	110.0	82499	-1099.904	2925.2822	1597.8784	-45753.27	1058.0786	7247.214	458.0264027118683
51	-1604.6355	1445.1129	-278.37964	-4853.2075	-1326.6469	627.25836	-733.7282	-2528.377	110.0	110.0	84149	-1028.2743	2981.6558	1680.1428	-47802.785	987.06903	7711.3647	467.39647221565247
52	-1329.7692	1007.2077	-341.4439	-4258.7734	-1985.776	1666.1046	-581.84326	-5833.023	110.0	110.0	85799	-979.148	3043.4734	1774.1057	-48579.21	937.1439	8155.4175	476.9128828048706
53	-826.78815	592.62335	-64.069016	-2830.0857	-1682.1016	1144.0957	-284.10632	-3845.2378	110.0	110.0	87449	-873.9122	3065.0369	1882.4376	-50531.78	831.1171	8252.733	486.60752034187317
54	-1040.7677	666.9782	-183.17227	-2547.5789	-1021.2233	934.5541	-223.8035	-3178.2576	110.0	110.0	89099	-785.2374	3163.0095	2051.9604	-52484.6	741.3169	8507.949	495.98602843284607
55	-2156.6714	2002.2234	-219.05563	-6948.7725	-943.2786	524.37146	-310.57687	-1877.9773	110.0	110.0	90749	-712.6036	3245.5022	2143.8516	-54007.395	669.53894	8988.662	505.40363597869873
56	-1963.976	1090.9247	-188.15749	-3956.8718	-967.0511	559.4664	-54.936764	-1816.8699	110.0	110.0	92399	-628.8855	3275.0708	2217.2854	-55253.78	586.02356	9264.921	514.7900447845459
