Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
35	-199.782	13.55586	-174.49165	-218.51704	-194.20064	18.530933	-154.64653	-223.87228	110.0	110.0	57749	-199.99284	5.5166116	-185.42896	-227.47057	-199.99283	5.522122	-185.44313	-227.78545	199.54977	0.41913757	282.90585446357727
36	-200.71367	13.4240465	-175.93236	-224.46284	-195.62991	16.655012	-154.07848	-215.62692	110.0	110.0	59399	-203.8633	5.5365067	-189.32402	-231.72313	-203.8633	5.5429673	-189.24655	-231.23695	203.43985	0.41965893	290.8238661289215
37	-195.6251	16.28625	-152.46275	-224.59985	-195.57246	16.849792	-160.27318	-213.65222	110.0	110.0	61049	-207.64967	5.600671	-192.81892	-235.03738	-207.6497	5.606908	-192.7999	-234.28459	207.23624	0.42459133	299.1144428253174
38	-198.5428	14.80467	-169.81487	-220.75414	-203.43109	14.965539	-170.5071	-219.7093	110.0	110.0	62699	-211.31631	5.698309	-196.16743	-237.61853	-211.31622	5.7046103	-196.27046	-238.1849	210.8971	0.4339449	306.88012623786926
39	-195.2148	17.652052	-149.26982	-213.89482	-194.73917	10.492678	-171.32523	-213.71301	110.0	110.0	64349	-214.86557	5.779064	-199.76343	-243.34258	-214.86563	5.7859826	-199.74	-242.88425	214.45132	0.43919554	314.9172444343567
40	-193.8781	19.491604	-133.02151	-214.80975	-200.29852	15.13026	-160.91768	-215.27608	110.0	110.0	65999	-218.36938	5.8791	-203.21442	-246.66258	-218.36928	5.886027	-203.09676	-245.96924	217.94566	0.4572308	323.21721267700195
41	-194.7237	13.731051	-168.92014	-213.14429	-202.64926	9.310966	-182.10248	-213.1243	110.0	110.0	67649	-221.73894	5.9931164	-206.18816	-250.90768	-221.73895	6.0009866	-205.89388	-250.28506	221.31291	0.45890602	331.38053250312805
42	-190.90608	18.643063	-156.39796	-213.99149	-191.28748	12.636852	-174.78532	-215.7097	110.0	110.0	69299	-225.02632	6.0908237	-208.84929	-253.21263	-225.02623	6.098323	-208.79953	-252.81967	224.6238	0.469634	339.17744302749634
43	-199.9356	17.188753	-157.47946	-220.19177	-188.62059	17.034792	-161.66518	-210.9541	110.0	110.0	70949	-228.26888	6.22784	-212.18779	-256.3362	-228.26901	6.235943	-211.841	-255.84	227.87466	0.4867762	347.64356994628906
44	-193.89688	15.647238	-165.03784	-222.48386	-198.51776	14.786035	-171.2957	-217.38914	110.0	110.0	72599	-231.38608	6.3678913	-214.7478	-260.69992	-231.38603	6.3758564	-214.63026	-260.11075	230.99672	0.49402085	356.50459122657776
