Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
77	-995.3082	860.6579	-93.30463	-2973.989	-897.7379	387.88086	-272.64264	-1468.6523	110.0	110.0	127049	928.4814	613.5179	2011.37	-2356.4893	-947.5329	1043.2527	712.9140863418579
78	-1097.6547	1106.0076	-64.678635	-4768.5806	-1109.4955	680.69904	-178.17305	-2749.6133	110.0	110.0	128699	945.87256	613.87665	2049.0464	-2485.089	-965.45667	1051.2101	722.2968361377716
79	-1088.7726	1060.0498	-175.39203	-3987.332	-630.2251	430.48248	-144.24644	-1692.8578	110.0	110.0	130349	972.253	609.1626	2082.327	-2404.8423	-991.77356	1033.6206	731.5786738395691
80	-948.83826	391.0323	-279.01935	-1759.6483	-362.20612	198.87636	-118.15546	-765.7916	110.0	110.0	131999	994.73706	607.4174	2091.8262	-2289.347	-1014.12506	1049.8793	740.9340810775757
81	-1204.2415	1038.7385	-64.54142	-4413.7466	-699.9045	413.8835	-180.06142	-1529.2994	110.0	110.0	133649	1016.39777	608.1579	2087.9668	-2384.7422	-1035.7406	1061.8971	750.3898787498474
82	-951.4322	535.123	-194.11691	-1972.8013	-1283.7369	1152.5691	-235.19728	-4141.661	110.0	110.0	135299	1040.9178	606.19244	2085.7183	-2370.1892	-1060.859	1031.0562	759.8105754852295
83	-858.7242	570.48315	-110.88478	-1902.2839	-750.2898	674.7403	-168.3162	-2551.091	110.0	110.0	136949	1066.437	608.9808	2142.7605	-2360.8936	-1086.1477	1035.9731	769.3130490779877
84	-946.13055	742.5307	-177.47778	-2615.4153	-533.19354	346.4378	-111.98198	-1194.8685	110.0	110.0	138599	1088.1537	610.0855	2207.4788	-2315.3892	-1108.0603	1018.76227	778.8609716892242
85	-718.9334	394.40485	-233.06404	-1407.3931	-1053.511	790.5813	-99.38339	-2657.0596	110.0	110.0	140249	1116.9963	605.88904	2287.252	-2287.1306	-1138.0125	1036.3148	788.7746994495392
86	-684.2112	492.33197	-241.22777	-2232.7866	-588.4703	321.97156	-254.5401	-1437.795	110.0	110.0	141899	1153.0736	610.6504	2367.963	-2353.023	-1174.0787	1014.793	798.6278984546661
87	-791.39526	345.04153	-242.51367	-1395.3751	-911.8546	1274.9714	-226.44418	-4551.0645	110.0	110.0	143549	1187.1198	610.6732	2469.0168	-2279.2397	-1207.4069	1015.7836	808.2196233272552
88	-1431.5353	1731.4979	-229.15991	-7206.982	-760.7354	501.8414	-292.10306	-1882.2944	110.0	110.0	145199	1215.2799	613.3495	2569.6882	-2255.172	-1235.2924	1053.2616	817.7204005718231
89	-835.75806	572.68005	-47.57009	-2405.357	-564.53784	586.1612	-162.20265	-2210.954	110.0	110.0	146849	1236.1782	617.3256	2644.984	-2148.755	-1255.7509	1009.078	827.169915676117
90	-1116.7786	1032.4891	-33.49858	-3717.5688	-539.18396	336.4279	-111.40815	-1039.5706	110.0	110.0	148499	1254.2188	621.3175	2721.404	-2109.4568	-1273.8475	1019.68896	836.6493051052094
91	-792.8963	530.5654	-86.48502	-1833.5786	-853.1798	539.68536	-313.38284	-2019.7526	110.0	110.0	150149	1274.7561	618.006	2753.4587	-2081.8513	-1293.9999	1014.3306	846.0583584308624
92	-931.6325	569.25665	-157.31543	-2269.9163	-1049.6166	728.20496	-168.2693	-2412.5845	110.0	110.0	151799	1294.7823	614.25385	2800.2334	-2034.9381	-1313.8291	999.81335	855.5611197948456
93	-937.4936	576.6536	-122.35917	-2340.2153	-498.50473	305.0494	-195.45403	-1259.7812	110.0	110.0	153449	1307.773	611.3908	2840.6711	-2062.6858	-1326.4584	980.7184	864.9527943134308
94	-881.79767	545.52527	-218.78293	-2390.2686	-858.4331	594.3515	-160.98842	-2260.594	110.0	110.0	155099	1323.843	611.49524	2889.7695	-2056.066	-1342.7856	980.96173	874.8238730430603
95	-677.289	293.98602	-269.35706	-1354.964	-579.51697	397.42056	-181.15121	-1393.5471	110.0	110.0	156749	1335.8892	612.1907	2898.8704	-2037.3783	-1354.7964	988.5336	884.2614991664886
96	-913.30316	646.38104	-99.19739	-2214.4253	-775.73865	659.909	-139.71948	-2223.9429	110.0	110.0	158399	1350.6472	610.1576	2924.177	-1969.772	-1369.9185	974.45514	893.6583685874939
97	-607.6425	332.03226	-138.38835	-1510.1904	-843.93225	902.29565	-108.827286	-3320.3425	110.0	110.0	160049	1370.6213	603.8883	2936.09	-1978.608	-1389.797	969.26935	903.1073808670044
98	-913.6599	820.2792	-374.88712	-3803.3452	-360.90836	229.4306	-40.962288	-795.14197	110.0	110.0	161699	1386.9084	603.088	2939.3938	-2041.0138	-1406.04	942.15045	912.5578093528748
99	-754.1348	692.32007	-212.40292	-2995.2092	-1072.2651	877.4097	-214.81683	-3161.847	110.0	110.0	163349	1402.5181	607.11176	2939.9487	-2038.6549	-1421.4979	944.39514	921.9936497211456
100	-840.5896	341.83243	-344.10083	-1652.9487	-794.39215	355.06766	-377.7039	-1423.0142	110.0	110.0	164999	1414.1805	603.47144	2932.7876	-2046.8116	-1433.0378	944.4084	931.3885624408722
