Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
48	-216.0716	20.67974	-177.14276	-251.83443	-160.5158	32.728943	-91.596115	-196.15709	110.0	110.0	79199	-53.05191	4.532163	-40.930386	-69.890015	-53.051834	4.5294733	-40.96497	-70.16196	52.408447	0.3474227	1219.0846407413483
49	-209.41817	17.858429	-187.13007	-247.85394	-157.36638	28.297232	-96.03828	-200.46811	110.0	110.0	80849	-53.745243	4.6216445	-41.28599	-70.91519	-53.745422	4.6195207	-41.450924	-71.27116	53.093628	0.35625562	1246.8619253635406
50	-206.6472	18.417053	-185.0603	-250.02995	-171.3787	34.488773	-91.40653	-216.45161	110.0	110.0	82499	-54.391506	4.7279377	-41.913094	-72.22177	-54.39135	4.7255487	-41.816174	-72.088745	53.728153	0.3692614	1274.9562463760376
51	-214.21404	14.122012	-194.07056	-231.78162	-160.37772	38.155926	-93.14707	-204.39177	110.0	110.0	84149	-55.046715	4.8398232	-42.28408	-72.60876	-55.046833	4.837182	-42.36744	-73.03901	54.383896	0.37869895	1302.229938030243
52	-201.7609	14.807323	-174.06575	-228.35812	-154.2744	27.579964	-107.00466	-191.25966	110.0	110.0	85799	-55.66692	4.939111	-42.698616	-73.51684	-55.66694	4.936424	-42.620747	-73.98177	55.025513	0.38474292	1329.6267228126526
53	-208.99759	19.757118	-177.63974	-240.17293	-170.03581	25.5606	-122.99473	-198.35277	110.0	110.0	87449	-56.290565	5.048197	-43.27943	-74.661934	-56.29064	5.045639	-43.291073	-76.11998	55.647728	0.4079317	1356.614500761032
54	-207.3654	16.013239	-184.9029	-240.92577	-134.04388	40.677765	-53.14006	-197.38432	110.0	110.0	89099	-56.887005	5.168119	-43.634964	-75.61796	-56.886917	5.165271	-43.956184	-75.85952	56.23376	0.41113448	1384.0974311828613
55	-213.97653	20.736837	-169.513	-240.88116	-159.4536	19.667433	-131.52428	-197.0522	110.0	110.0	90749	-57.47961	5.2776737	-44.009266	-76.776245	-57.47965	5.2746243	-44.187664	-76.81714	56.813732	0.42168286	1411.1779153347015
56	-202.5412	14.080983	-179.86453	-236.38562	-138.94525	29.893381	-94.60841	-195.00949	110.0	110.0	92399	-58.058994	5.369832	-44.485348	-77.45233	-58.059185	5.3669004	-44.62326	-76.90923	57.404922	0.43437728	1438.4647953510284
57	-201.41505	17.160654	-166.64581	-241.2196	-146.96446	28.184805	-104.9575	-198.61162	110.0	110.0	94049	-58.60311	5.4931135	-44.618492	-77.795006	-58.60304	5.490085	-44.91307	-78.82025	57.92766	0.4385598	1465.6122307777405
58	-201.72812	10.513679	-186.33092	-226.52937	-150.17397	30.439583	-92.67469	-202.07063	110.0	110.0	95699	-59.13715	5.595457	-45.311928	-79.33675	-59.137074	5.592369	-45.5398	-78.669174	58.45608	0.45919642	1492.6379480361938
59	-197.73274	14.251768	-173.08623	-229.53775	-159.8161	23.576248	-128.31499	-193.054	110.0	110.0	97349	-59.63766	5.7187486	-45.287476	-80.14792	-59.637775	5.715456	-45.463238	-79.74098	58.94416	0.47543567	1519.8861420154572
60	-201.81627	13.4633045	-182.90143	-237.1431	-138.42026	26.287756	-99.42066	-177.92863	110.0	110.0	98999	-60.110573	5.8415055	-45.892113	-80.58869	-60.110554	5.8383775	-45.847137	-80.97476	59.429214	0.47897387	1546.802883386612
61	-198.66293	17.140562	-164.87932	-233.76083	-143.0027	26.307669	-86.47459	-169.24197	110.0	110.0	100649	-60.593956	5.9358025	-46.34873	-81.56642	-60.59387	5.9326963	-46.16806	-82.169716	59.88226	0.4920169	1575.1211521625519
62	-212.44328	14.083472	-191.41898	-240.4374	-144.3802	28.498966	-86.832825	-188.93753	110.0	110.0	102299	-61.080795	6.0433984	-46.72421	-81.89604	-61.081005	6.040111	-46.548805	-82.61414	60.391975	0.4915669	1602.7443056106567
63	-202.76187	12.618328	-178.65074	-221.4138	-139.8407	36.31547	-89.900055	-205.10513	110.0	110.0	103949	-61.52204	6.1483073	-47.14854	-82.52833	-61.521973	6.1453805	-47.10324	-83.275475	60.813515	0.50688213	1630.7785475254059
64	-202.43901	16.840183	-174.70702	-235.68958	-148.512	27.367994	-106.98106	-213.56886	110.0	110.0	105599	-61.993416	6.2470264	-47.30336	-84.044106	-61.993565	6.243771	-47.281223	-83.415825	61.29318	0.51629496	1658.6714601516724
65	-209.03824	15.904123	-178.83804	-242.10942	-150.47067	37.179893	-84.301636	-203.8132	110.0	110.0	107249	-62.448532	6.361205	-47.65145	-85.0386	-62.448544	6.357533	-47.39546	-84.64698	61.74563	0.5361094	1687.6337649822235
66	-206.60245	10.840139	-192.32549	-226.39154	-141.29411	40.023964	-62.353493	-207.90971	110.0	110.0	108899	-62.86623	6.4720984	-48.167297	-85.13638	-62.866264	6.468666	-47.89792	-85.05055	62.136242	0.5424109	1715.7839965820312
67	-195.3661	19.004675	-157.48833	-231.48965	-153.98721	30.660337	-111.75763	-204.30481	110.0	110.0	110549	-63.273884	6.547984	-48.38228	-85.35282	-63.27378	6.5448823	-48.053146	-85.70358	62.572006	0.5483264	1744.3793542385101
68	-198.48888	11.484236	-180.25204	-226.96394	-143.82811	20.32208	-98.21744	-168.0233	110.0	110.0	112199	-63.66002	6.64535	-48.335075	-85.91717	-63.660297	6.641921	-48.529453	-85.83316	62.925797	0.55301327	1772.4395797252655
69	-196.46051	6.620476	-184.13141	-206.18973	-142.66977	14.102815	-122.34465	-174.91095	110.0	110.0	113849	-64.03065	6.7381716	-48.97675	-87.42048	-64.03053	6.7350173	-48.475372	-86.89657	63.290283	0.5762629	1800.9166250228882
70	-195.55038	16.707466	-164.61476	-230.82027	-137.16785	35.56938	-74.72311	-195.3138	110.0	110.0	115499	-64.39775	6.837916	-49.014397	-87.52418	-64.39777	6.834807	-49.085003	-87.826256	63.67355	0.5781813	1828.7303266525269
71	-198.5381	16.176031	-175.3121	-228.85007	-147.83083	21.484713	-114.10747	-176.85898	110.0	110.0	117149	-64.75636	6.92726	-49.25775	-88.92938	-64.75637	6.923751	-49.182934	-89.46986	64.034744	0.58961254	1857.0846078395844
72	-200.06642	18.469723	-177.62152	-234.39297	-137.75186	24.174374	-80.08723	-168.60608	110.0	110.0	118799	-65.11412	7.035938	-49.79804	-89.30226	-65.11417	7.032479	-49.569164	-89.74762	64.391975	0.60081977	1885.3621308803558
73	-190.60493	15.139348	-172.70645	-227.98204	-130.73628	30.05731	-78.52287	-171.2736	110.0	110.0	120449	-65.47738	7.117802	-49.92985	-89.548355	-65.477455	7.1145744	-49.71546	-90.58099	64.76385	0.60447043	1913.5337901115417
74	-193.0937	10.403237	-174.72086	-208.24355	-133.8975	27.872797	-79.84272	-186.86179	110.0	110.0	122099	-65.799774	7.184792	-50.533905	-90.60743	-65.79973	7.1812735	-50.39855	-90.45883	65.032166	0.6148692	1942.0976295471191
75	-196.00076	14.807304	-173.18993	-233.31644	-130.91689	33.728176	-59.38927	-166.78433	110.0	110.0	123749	-66.14381	7.276918	-50.54053	-91.92533	-66.14392	7.2733583	-50.231274	-91.9698	65.412285	0.6176402	1969.5857124328613
76	-194.49152	17.775557	-173.56065	-232.88124	-129.92403	34.781887	-69.52617	-202.30391	110.0	110.0	125399	-66.41456	7.358573	-50.907436	-92.390785	-66.41465	7.355097	-50.799698	-92.00248	65.66658	0.634892	1997.9213228225708
77	-200.30028	12.667709	-178.16446	-226.11986	-144.59915	26.742207	-103.730675	-187.7026	110.0	110.0	127049	-66.73837	7.4386115	-51.190758	-92.998146	-66.73847	7.434517	-50.348675	-92.90979	65.98795	0.6435689	2025.6298418045044
78	-195.8	10.360263	-176.30873	-216.97119	-146.4625	25.557308	-104.516846	-187.79225	110.0	110.0	128699	-67.020226	7.5257444	-51.33554	-93.498085	-67.02017	7.522382	-51.233906	-92.468895	66.26576	0.6498127	2053.9016406536102
79	-194.05598	15.089647	-172.00304	-233.13312	-117.25572	31.422132	-74.65065	-167.76509	110.0	110.0	130349	-67.32462	7.6063743	-51.705612	-94.25233	-67.3247	7.6026983	-51.326595	-93.78446	66.597664	0.65735537	2080.996834754944
80	-195.08505	18.831377	-172.2875	-239.69194	-147.50209	25.709476	-115.905106	-201.50462	110.0	110.0	131999	-67.60533	7.672617	-51.364655	-94.50331	-67.60542	7.6690874	-51.657726	-94.95403	66.85006	0.6720079	2108.883183002472
81	-197.8801	15.587084	-172.0329	-229.10059	-140.88571	36.55859	-60.08631	-182.79955	110.0	110.0	133649	-67.90163	7.7678456	-51.95162	-95.76688	-67.901474	7.7645407	-51.740456	-95.49025	67.16086	0.6652374	2136.8567583560944
82	-194.00401	14.95832	-167.20915	-217.765	-158.10042	34.654083	-102.065506	-209.2841	110.0	110.0	135299	-68.16204	7.827273	-52.01673	-96.65231	-68.16197	7.823184	-51.90446	-95.3566	67.415054	0.69824624	2165.476176261902
83	-189.5753	15.538041	-167.28322	-219.51418	-116.74937	33.950626	-59.454296	-167.76239	110.0	110.0	136949	-68.40186	7.887568	-52.071274	-97.0771	-68.401924	7.8835506	-52.41472	-96.76776	67.65041	0.70899326	2192.7884225845337
84	-195.3878	12.457742	-171.71542	-217.87437	-123.872574	29.588861	-65.57455	-174.9113	110.0	110.0	138599	-68.63544	7.9658933	-52.450848	-97.314545	-68.63558	7.9625487	-52.176308	-96.756805	67.86849	0.6968165	2220.1922266483307
85	-192.33865	14.624038	-169.24979	-228.05927	-128.0608	17.989487	-97.17543	-160.75845	110.0	110.0	140249	-68.8791	8.033202	-52.3541	-97.76809	-68.87913	8.029041	-52.616497	-98.08764	68.13082	0.70931554	2248.702162027359
86	-191.76215	13.824652	-171.79858	-227.953	-120.88539	25.516518	-87.85151	-163.11978	110.0	110.0	141899	-69.1104	8.092142	-52.661964	-98.39961	-69.11039	8.08896	-52.64075	-97.69059	68.36555	0.71993685	2277.053961992264
87	-188.74095	13.406784	-159.99101	-219.96736	-142.751	29.010746	-103.15993	-192.95288	110.0	110.0	143549	-69.33218	8.195871	-52.21949	-98.34277	-69.33215	8.192496	-52.89609	-97.79586	68.574974	0.72455716	2305.8329470157623
88	-188.692	20.528202	-162.75342	-247.34503	-143.13094	33.049053	-88.46602	-207.89513	110.0	110.0	145199	-69.52417	8.260417	-52.488186	-98.52563	-69.52439	8.256195	-52.94011	-98.45485	68.74272	0.7329911	2333.847569465637
89	-195.42308	13.629203	-169.83255	-217.81358	-133.30333	27.585045	-76.87103	-173.17384	110.0	110.0	146849	-69.700615	8.302604	-52.552444	-99.78967	-69.70055	8.2989	-52.797802	-100.5417	68.948074	0.7365828	2362.568256378174
90	-199.34877	17.025555	-172.92702	-247.66486	-117.21498	27.92587	-68.12244	-158.20906	110.0	110.0	148499	-69.95226	8.394984	-52.782433	-100.4938	-69.95236	8.391155	-52.52498	-101.22935	69.1922	0.7533759	2390.4244861602783
91	-189.13815	13.866784	-164.73311	-212.7723	-118.84243	28.496666	-76.145996	-174.02637	110.0	110.0	150149	-70.13798	8.453606	-52.705566	-100.6299	-70.13785	8.45016	-52.772495	-100.918304	69.35752	0.7591905	2418.9592592716217
92	-197.22908	17.124939	-167.98668	-226.74072	-115.77107	36.27415	-60.50463	-171.92668	110.0	110.0	151799	-70.31985	8.503141	-52.813793	-100.46036	-70.31995	8.499171	-52.93992	-100.82079	69.54393	0.7540206	2446.071981191635
93	-195.86765	9.707548	-183.79668	-216.64565	-138.44272	30.64782	-77.141945	-179.19862	110.0	110.0	153449	-70.51164	8.539882	-52.982513	-102.150986	-70.51164	8.535884	-52.903957	-102.61192	69.74504	0.7625897	2473.6356778144836
94	-190.37457	12.85607	-171.19894	-222.14069	-123.620804	29.889297	-66.24115	-155.33664	110.0	110.0	155099	-70.684326	8.580438	-53.09323	-101.9568	-70.68436	8.576306	-53.05453	-103.20143	69.91385	0.7643031	2500.669617652893
95	-197.27255	15.470684	-173.50578	-227.15378	-127.306786	30.453068	-66.68393	-161.8474	110.0	110.0	156749	-70.89423	8.660054	-53.022915	-103.38664	-70.894394	8.656118	-53.125835	-103.697205	70.12271	0.78181624	2527.773246526718
96	-195.53864	12.781346	-174.94212	-224.26883	-116.35298	38.53384	-46.5002	-159.2243	110.0	110.0	158399	-71.07844	8.702952	-53.18496	-103.16433	-71.07834	8.699024	-53.192574	-103.103134	70.276825	0.7939276	2554.9787611961365
97	-187.49344	10.475627	-173.2405	-202.05727	-131.22731	33.29275	-79.761665	-176.86179	110.0	110.0	160049	-71.22932	8.764588	-53.40164	-103.19278	-71.22957	8.760782	-53.39293	-103.84971	70.42246	0.79083735	2582.672041416168
98	-192.55316	8.351537	-178.8014	-208.92204	-148.24149	27.732046	-86.49114	-181.81277	110.0	110.0	161699	-71.37505	8.7859955	-53.45248	-105.300125	-71.375	8.782115	-53.522102	-105.46959	70.60294	0.7986373	2611.141018629074
99	-186.36115	13.433965	-169.95633	-207.76765	-115.62577	21.49693	-74.63108	-152.47801	110.0	110.0	163349	-71.5356	8.838638	-53.411755	-104.25654	-71.535675	8.834732	-53.61927	-103.93274	70.75712	0.80026406	2638.8655576705933
100	-186.56781	9.570222	-162.33241	-206.2235	-134.66289	29.87775	-71.04981	-189.60886	110.0	110.0	164999	-71.67724	8.866403	-53.387863	-104.483864	-71.677246	8.862746	-53.16577	-104.5527	70.90137	0.80603486	2666.3519299030304
