Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
51	-3791.7478	2424.6238	-165.47264	-7593.6885	-3073.1714	3379.7446	-319.39154	-9877.367	400.0	400.0	305999	-7567.662	2933.8342	-1968.631	-16861.41	-7567.709	2933.7373	-2005.9266	-16894.568	7546.14	3504.136	1519.8414013385773
52	-3301.9368	2671.8667	-615.23785	-9385.486	-3050.282	2430.593	-569.3967	-8185.3696	400.0	400.0	311999	-7643.868	2999.9812	-2018.3479	-17063.54	-7643.907	2999.8926	-2056.3147	-17108.764	7618.628	3535.2407	1549.1223270893097
53	-2509.8367	1447.9513	-501.16522	-5754.132	-3381.2632	2862.1875	-295.77704	-10401.2295	400.0	400.0	317999	-7703.935	3053.3828	-2024.2794	-17330.727	-7703.976	3053.3018	-2029.0046	-17392.832	7673.301	3451.6877	1578.4922564029694
54	-2521.0747	1702.9723	-651.61414	-6322.1562	-3090.2566	2331.4998	-377.8461	-7622.063	400.0	400.0	323999	-7768.848	3090.57	-2032.4795	-17454.428	-7768.867	3090.524	-2038.5608	-17437.168	7743.916	3388.2666	1607.1564345359802
55	-3744.0364	2566.7156	-792.1685	-9607.36	-4087.8638	4862.035	-1111.7917	-18299.152	400.0	400.0	329999	-7869.0312	3132.0374	-1928.9392	-17664.693	-7869.068	3131.946	-1977.2131	-17635.607	7848.9707	3313.54	1636.0752856731415
56	-2871.8235	2463.6592	-427.9647	-9970.027	-3956.95	3023.331	-644.9246	-10166.95	400.0	400.0	335999	-7940.4688	3170.6511	-1961.0198	-17847.807	-7940.4946	3170.6167	-1974.7426	-17823.068	7914.2666	3389.6687	1666.4787883758545
57	-2875.0112	1690.7634	-1025.3026	-7804.112	-2016.9658	1215.3661	-369.19095	-4065.1726	400.0	400.0	341999	-8010.0703	3199.4087	-1987.2589	-18047.805	-8010.106	3199.3394	-2016.7186	-17975.133	7988.6235	3427.5732	1697.1050040721893
58	-2357.7603	1390.1963	-491.04837	-6374.537	-2601.847	2039.2415	-578.79504	-5975.68	400.0	400.0	347999	-8104.7295	3234.091	-1931.5133	-18120.123	-8104.781	3234.0015	-1943.1909	-18086.44	8081.765	3496.8	1727.5104377269745
59	-2204.8914	1349.4946	-391.27396	-5264.5674	-3644.2876	2809.9622	-584.9895	-10505.561	400.0	400.0	353999	-8174.3794	3261.9055	-1858.7756	-18181.35	-8174.4307	3261.8008	-1883.0107	-18199.959	8149.9946	3542.3787	1756.322288274765
60	-2956.073	2436.4482	-526.2638	-8779.317	-2464.7786	1324.3997	-262.7972	-4265.409	400.0	400.0	359999	-8238.157	3288.2522	-1797.3921	-18096.96	-8238.198	3288.194	-1831.4808	-18117.42	8214.522	3613.0952	1785.3606991767883
61	-1733.4105	894.12524	-643.83765	-3751.2021	-2350.015	2228.3281	-693.73553	-8493.095	400.0	400.0	365999	-8292.114	3310.048	-1810.3162	-18386.16	-8292.152	3309.9824	-1797.1274	-18372.18	8265.054	3617.3083	1814.2536911964417
62	-2745.9282	1528.1414	-457.63235	-6120.2837	-4083.5781	5553.8955	-303.7038	-18523.326	400.0	400.0	371999	-8349.406	3329.8123	-1855.8608	-18484.266	-8349.443	3329.7117	-1883.314	-18501.043	8328.775	3591.8342	1842.024120092392
63	-3061.4446	3137.4946	-446.05426	-11143.092	-4107.6514	2498.0957	-1332.471	-10109.535	400.0	400.0	377999	-8417.067	3366.942	-1891.499	-18561.963	-8417.113	3366.8384	-1918.987	-18565.57	8385.242	3614.6467	1872.061011314392
64	-5634.702	7853.764	-479.8529	-33300.883	-3578.515	2136.067	-483.51767	-7556.886	400.0	400.0	383999	-8492.202	3403.9316	-1897.1971	-18527.68	-8492.238	3403.8638	-1939.665	-18499.623	8468.99	3695.2593	1902.6551201343536
65	-4934.5786	7299.197	-1232.0234	-30927.932	-5948.1416	6425.3843	-1173.8405	-22238.96	400.0	400.0	389999	-8561.133	3439.9224	-1882.4164	-19632.75	-8561.145	3439.9104	-1969.9088	-19569.072	8532.411	3837.122	1933.4159405231476
66	-2859.3564	2401.793	-204.63058	-10140.687	-5010.577	4257.458	-318.99612	-15255.025	400.0	400.0	395999	-8612.097	3460.0698	-1901.8474	-19810.197	-8612.108	3460.0625	-1946.274	-19888.713	8592.654	3881.4417	1963.487946510315
67	-3368.3955	3594.1824	-653.55023	-15709.038	-4336.132	4593.5923	-676.649	-15753.264	400.0	400.0	401999	-8643.146	3475.5723	-1796.2603	-19969.057	-8643.156	3475.5752	-1902.7588	-20061.62	8615.671	3963.284	1991.960325717926
68	-3411.6885	2025.2404	-800.18115	-8175.8364	-9427.661	11907.22	-750.53314	-31695.781	400.0	400.0	407999	-8692.769	3473.9067	-1819.7167	-19998.059	-8692.775	3473.9097	-1878.405	-20084.117	8665.421	3859.0876	2021.6707537174225
69	-2922.9497	1611.025	-1418.6837	-6720.773	-5416.8706	3845.72	-1213.9163	-14016.414	400.0	400.0	413999	-8733.444	3471.9104	-1864.8462	-20140.287	-8733.48	3471.8035	-1897.5814	-20260.477	8707.167	3838.6362	2050.9112997055054
70	-7403.673	7967.4126	-924.2765	-34536.547	-5188.1074	5139.9937	-427.1063	-15635.975	400.0	400.0	419999	-8800.664	3487.6787	-1849.6248	-20420.908	-8800.7	3487.5776	-1869.881	-20507.93	8769.562	3871.413	2079.8397710323334
71	-6075.8843	5540.1094	-974.45013	-18566.129	-8566.768	13054.65	-1195.4268	-47334.586	400.0	400.0	425999	-8854.272	3512.9783	-1873.2845	-22315.697	-8854.319	3512.8684	-1900.7972	-22491.602	8835.114	3905.9666	2108.5125408172607
72	-4719.6426	2259.088	-1807.5798	-9675.049	-4978.9194	6657.1274	-425.29764	-23361.46	400.0	400.0	431999	-8919.639	3543.8118	-1776.3596	-22666.129	-8919.669	3543.765	-1792.9238	-22604.107	8890.095	4024.4187	2137.9456400871277
73	-4199.139	2801.958	-253.21596	-11136.042	-4466.616	3558.725	-219.39731	-10471.259	400.0	400.0	437999	-8964.15	3560.6663	-1722.0815	-23170.686	-8964.187	3560.6213	-1771.5425	-23121.47	8935.087	4136.5405	2167.5973579883575
74	-6705.1763	5577.5435	-1118.7814	-18194.752	-5506.923	5053.6636	-1028.9032	-18870.434	400.0	400.0	443999	-9021.743	3574.3235	-1727.4531	-23332.076	-9021.791	3574.2646	-1771.2612	-23272.045	8989.644	4272.2314	2196.9946529865265
75	-6434.425	6228.8306	-241.66733	-17964.0	-4270.884	5047.5273	-804.8569	-16890.162	400.0	400.0	449999	-9077.51	3581.6592	-1787.9857	-23397.217	-9077.568	3581.546	-1805.4135	-23385.795	9054.48	4296.8965	2227.081328868866
76	-6602.356	7639.1387	-955.522	-31454.963	-7486.7227	6669.9717	-891.16943	-22086.941	400.0	400.0	455999	-9130.94	3603.7717	-1686.6189	-23370.535	-9131.026	3603.6008	-1749.0234	-23313.113	9096.36	4382.255	2257.243770837784
77	-2770.801	1445.14	-521.612	-6284.3525	-4837.244	8699.203	-278.9928	-30733.168	400.0	400.0	461999	-9164.946	3620.611	-1661.9471	-23527.912	-9165.03	3620.3816	-1686.9896	-23536.264	9130.005	4526.7905	2287.2233974933624
78	-4636.7544	7668.7163	-287.42877	-32702.697	-5512.9243	6395.346	-1655.9451	-24134.16	400.0	400.0	467999	-9183.957	3630.65	-1664.7708	-23884.215	-9184.055	3630.3926	-1635.5452	-23853.969	9151.56	4713.9077	2316.4582686424255
79	-4699.9375	4368.7334	-678.3241	-15592.863	-7036.8813	8812.818	-742.4498	-31745.668	400.0	400.0	473999	-9225.011	3652.0205	-1612.7367	-23908.297	-9225.094	3651.7888	-1595.6445	-23914.166	9195.198	4628.608	2346.173729658127
80	-4686.5454	3918.3328	-373.35928	-15103.41	-2737.5444	2675.7124	-363.47128	-7635.9634	400.0	400.0	479999	-9274.155	3668.0112	-1485.8422	-24186.115	-9274.229	3667.8452	-1525.3138	-24117.252	9245.218	4581.525	2376.281102180481
81	-2955.41	1549.1058	-344.9747	-6434.7007	-3455.391	2770.9282	-636.4015	-10437.38	400.0	400.0	485999	-9343.607	3681.3962	-1503.7296	-24227.283	-9343.658	3681.2405	-1510.4288	-24197.473	9313.926	4570.7417	2406.0420622825623
82	-3275.1301	2600.5251	-938.61395	-9773.977	-9138.028	10054.941	-877.9908	-34481.535	400.0	400.0	491999	-9404.557	3715.0186	-1482.2067	-24360.38	-9404.605	3714.8362	-1454.9438	-24119.807	9377.101	4544.1587	2435.8795461654663
83	-3647.8352	4466.9634	-977.6981	-19362.137	-5153.116	2875.7012	-1296.0594	-11757.933	400.0	400.0	497999	-9404.327	3731.6667	-1434.4751	-24215.975	-9404.384	3731.4885	-1426.2219	-24049.53	9374.304	4654.093	2464.6948306560516
84	-6599.6143	6165.9824	-512.05725	-19716.959	-9074.804	7511.8247	-1124.8876	-25175.695	400.0	400.0	503999	-9414.92	3743.477	-1409.7615	-23904.945	-9414.96	3743.3176	-1409.0297	-23895.725	9376.908	4792.057	2493.9777908325195
85	-5764.068	6242.005	-1151.2667	-26106.512	-6284.458	9050.8955	-592.4436	-31977.363	400.0	400.0	509999	-9436.219	3758.1755	-1389.5115	-23943.531	-9436.262	3758.072	-1407.4043	-23890.344	9399.106	4859.0513	2523.4085364341736
86	-2654.1538	2662.6377	-730.20276	-11691.764	-2917.2551	2466.554	-721.9012	-9652.559	400.0	400.0	515999	-9461.707	3781.448	-1315.8877	-23922.518	-9461.742	3781.362	-1407.6853	-24175.773	9435.14	4855.2456	2555.177205324173
87	-2918.749	3384.6804	-294.96957	-13755.286	-5487.259	3970.5737	-1639.784	-14458.369	400.0	400.0	521999	-9461.202	3801.938	-1395.5883	-24151.68	-9461.244	3801.8228	-1443.845	-24145.404	9428.44	4794.7646	2583.6534390449524
88	-3022.5286	1747.859	-536.5541	-7184.666	-3889.5796	2303.4526	-275.33777	-6603.9126	400.0	400.0	527999	-9482.612	3840.2925	-1432.7719	-24561.52	-9482.655	3840.1853	-1430.9993	-24897.898	9454.085	4722.5903	2611.387115716934
89	-6662.226	5646.981	-210.409	-19013.89	-4169.7764	2642.5312	-395.58533	-9000.782	400.0	400.0	533999	-9520.067	3874.464	-1435.6274	-24709.988	-9520.085	3874.4268	-1403.5837	-24949.12	9491.699	4548.3467	2642.856907606125
90	-3693.6655	2924.1978	-540.7869	-11257.898	-5490.829	4497.1436	-587.81213	-11605.025	400.0	400.0	539999	-9583.682	3936.7378	-1438.4291	-24897.514	-9583.701	3936.7468	-1444.2368	-24960.938	9557.285	4437.0996	2672.140149116516
91	-5280.5063	4368.513	-1633.7273	-17901.49	-6791.8174	4432.7974	-526.06335	-13977.546	400.0	400.0	545999	-9648.02	3988.7815	-1501.2518	-25303.451	-9648.023	3988.855	-1475.8451	-25318.938	9619.002	4551.8804	2701.34104681015
92	-4517.8794	3189.1055	-1138.6642	-12399.359	-5118.0825	9116.884	-398.52942	-32314.223	400.0	400.0	551999	-9689.011	4021.6777	-1492.0674	-25317.225	-9689.043	4021.7002	-1534.5536	-25611.098	9657.186	4641.084	2730.669838666916
93	-4046.6765	3743.149	-696.32214	-14759.049	-7745.9688	7430.406	-1096.3114	-24101.664	400.0	400.0	557999	-9721.936	4064.005	-1467.5098	-25550.484	-9721.952	4064.0452	-1522.1085	-25730.064	9686.189	4908.0005	2759.9230177402496
94	-3563.4006	2999.753	-332.5028	-9409.891	-4793.5747	4027.9841	-951.5157	-15429.782	400.0	400.0	563999	-9722.913	4099.1245	-1443.4365	-25769.305	-9722.925	4099.1655	-1511.8319	-25907.219	9686.394	4950.165	2789.8287041187286
95	-2713.6108	2010.1046	-412.86044	-6878.0757	-4357.065	2739.2544	-525.50226	-8850.28	400.0	400.0	569999	-9706.458	4130.161	-1444.8976	-25809.957	-9706.485	4130.159	-1463.7341	-26073.857	9670.43	4976.0405	2819.7753822803497
96	-3862.8467	2967.9023	-594.3836	-11582.524	-4528.3384	3690.089	-372.5586	-12115.304	400.0	400.0	575999	-9721.315	4168.2427	-1403.177	-25926.408	-9721.315	4168.2417	-1434.7045	-25769.35	9690.75	4832.4536	2849.407049179077
97	-5391.171	6066.559	-739.95135	-26269.574	-8772.279	10175.306	-707.32043	-34752.8	400.0	400.0	581999	-9737.714	4199.417	-1443.4084	-26458.021	-9737.692	4199.4546	-1432.6832	-26364.045	9704.487	4809.522	2878.8877005577087
98	-3549.615	3879.8044	-518.8126	-16399.201	-5891.5957	7515.134	-642.8869	-26913.871	400.0	400.0	587999	-9749.563	4226.6816	-1465.3728	-26410.451	-9749.548	4226.6787	-1496.5029	-26589.938	9712.87	4769.552	2908.7511138916016
99	-7152.9624	7594.6445	-1123.6537	-31245.908	-6305.2925	6848.6475	-1320.3384	-21925.752	400.0	400.0	593999	-9775.004	4246.7515	-1535.794	-26698.924	-9775.008	4246.701	-1524.8868	-26849.303	9737.96	4692.195	2938.086672782898
100	-5313.795	6002.843	-701.0947	-21760.078	-7097.379	9098.041	-814.76337	-32510.807	400.0	400.0	599999	-9792.55	4268.5635	-1525.6622	-26840.742	-9792.568	4268.472	-1538.2384	-26981.703	9774.755	4636.6255	2966.8720524311066
